onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0312	1	10	2	2987.8	1	8	2	0	2	1	1	0.85	20547	15573	18561
6.0051	1	30	-99	-99	1	8	2	0	2	1	1	0.85	20547	15573	18561
9.3543	1	10	2	2824.7	1	3	7	0	2	1	2	0.85	28671	23896	26721
14.1293	1	30	-99	-99	1	3	7	0	2	1	2	0.85	28671	23896	26721
17.4122	1	10	1	2078.8	1	4	3	1	1	1	3	0.85	35950	31954	34033
21.4079	1	31	-99	-99	1	4	3	1	1	1	3	0.85	35950	31954	34033
24.5581	1	10	1	2268.9	1	8	3	1	1	1	4	0.85	43577	39100	41369
29.0347	1	31	-99	-99	1	8	3	1	1	1	4	0.85	43577	39100	41369
31.5549	1	10	1	968	1	7	6	1	1	1	5	0.85	49264	46097	47065
34.7216	1	31	-99	-99	1	7	6	1	1	1	5	0.85	49264	46097	47065
37.4242	1	10	1	938.8	1	6	4	0	1	1	6	0.85	55349	51966	52905
40.8065	1	30	-99	-99	1	6	4	0	1	1	6	0.85	55349	51966	52905
43.4095	1	10	2	881.5	1	2	5	0	2	1	7	0.85	61085	57952	58833
46.5431	1	30	-99	-99	1	2	5	0	2	1	7	0.85	61085	57952	58833
49.6602	1	10	2	1134.8	1	5	5	1	2	1	8	0.85	67618	64202	65337
53.0756	1	31	-99	-99	1	5	5	1	2	1	8	0.85	67618	64202	65337
56.259	1	10	1	3928	1	3	7	0	1	1	9	0.85	76936	70801	74729
62.3936	1	30	-99	-99	1	3	7	0	1	1	9	0.85	76936	70801	74729
65.8754	1	10	2	1047.5	1	2	4	0	2	1	10	0.85	83468	80417	81465
68.9261	1	30	-99	-99	1	2	4	0	2	1	10	0.85	83468	80417	81465
71.6784	1	10	1	1020.5	1	2	7	1	1	1	11	0.85	89238	86220	87241
74.6959	1	31	-99	-99	1	2	7	1	1	1	11	0.85	89238	86220	87241
77.6637	1	10	1	4627.3	1	2	6	1	1	1	12	0.85	98423	92206	96833
83.8812	1	31	-99	-99	1	2	6	1	1	1	12	0.85	98423	92206	96833
87.3464	1	10	2	920.6	1	6	3	0	2	1	13	0.85	104458	101888	102809
89.9163	1	30	-99	-99	1	6	3	0	2	1	13	0.85	104458	101888	102809
92.5691	1	10	2	713.9	1	6	5	1	2	1	14	0.85	109548	107111	107825
95.0063	1	31	-99	-99	1	6	5	1	2	1	14	0.85	109548	107111	107825
98.0571	1	10	2	737.9	1	3	3	0	2	1	15	0.85	115285	112599	113337
100.743	1	30	-99	-99	1	3	3	0	2	1	15	0.85	115285	112599	113337
104.2082	1	10	2	2714.8	1	8	4	1	2	1	16	0.85	123658	118750	121465
109.1159	1	31	-99	-99	1	8	4	1	2	1	16	0.85	123658	118750	121465
111.6692	1	10	1	2509.8	1	8	4	1	1	1	17	0.85	130837	126211	128721
116.295	1	31	-99	-99	1	8	4	1	1	1	17	0.85	130837	126211	128721
119.5778	1	10	1	1489.2	1	2	2	0	1	0	18	0.15	137718	134120	135609
123.1757	1	30	-99	-99	1	2	2	0	1	0	18	0.15	137718	134120	135609
125.7622	1	10	2	3232.8	1	7	2	0	2	0	19	0.15	145262	140304	143537
130.7196	1	30	-99	-99	1	7	2	0	2	0	19	0.15	145262	140304	143537
133.8698	1	10	1	1981.2	1	8	8	0	1	0	20	0.15	152756	148412	150393
138.2137	1	30	-99	-99	1	8	8	0	1	0	20	0.15	152756	148412	150393
141.1152	1	10	2	2319.7	1	5	3	0	2	0	21	0.15	160150	155657	157977
145.6084	1	30	-99	-99	1	5	3	0	2	0	21	0.15	160150	155657	157977
148.543	1	10	2	1252	1	6	6	1	2	0	22	0.15	166385	163085	164337
151.8424	1	31	-99	-99	1	6	6	1	2	0	22	0.15	166385	163085	164337
155.1584	1	10	1	1068.5	1	7	8	0	1	0	23	0.15	172503	169701	170769
157.9604	1	30	-99	-99	1	7	8	0	1	0	23	0.15	172503	169701	170769
160.7127	1	10	2	922.2	1	8	7	1	2	0	24	0.15	178007	175255	176177
163.465	1	31	-99	-99	1	8	7	1	2	0	24	0.15	178007	175255	176177
166.5157	1	10	2	711.2	1	2	3	1	2	0	25	0.15	184241	181058	181769
169.6991	1	31	-99	-99	1	2	3	1	2	0	25	0.15	184241	181058	181769
172.3021	1	10	1	564.8	1	3	2	0	1	0	26	0.15	189514	186844	187409
174.9715	1	30	-99	-99	1	3	2	0	1	0	26	0.15	189514	186844	187409
177.5248	1	10	1	1278.1	1	4	8	0	1	0	27	0.15	194935	192067	193345
180.3931	1	30	-99	-99	1	4	8	0	1	0	27	0.15	194935	192067	193345
183.6096	1	10	1	1361.3	1	4	8	0	1	0	28	0.15	201070	198152	199513
186.5277	1	30	-99	-99	1	4	8	0	1	0	28	0.15	201070	198152	199513
189.9763	1	10	3	898.6	1	3	4	1	3	0	29	0.15	207271	204518	205417
192.7286	1	31	3	4786.4	1	3	4	1	3	0	29	0.15	207271	204518	205417
198.5316	1	10	1	3343.3	1	2	5	0	1	1	30	0.15	218230	213074	216417
203.6879	1	30	-99	-99	1	2	5	0	1	1	30	0.15	218230	213074	216417
207.1863	1	10	2	1696.6	1	7	3	1	2	1	31	0.15	225658	221728	223425
211.1158	1	31	-99	-99	1	7	3	1	2	1	31	0.15	225658	221728	223425
214.1333	1	10	2	3669.6	1	6	5	1	2	1	32	0.15	234677	228675	232345
220.1353	1	31	-99	-99	1	6	5	1	2	1	32	0.15	234677	228675	232345
223.0533	1	10	2	933.6	1	3	5	1	2	1	33	0.15	240497	237595	238529
225.9548	1	31	-99	-99	1	3	5	1	2	1	33	0.15	240497	237595	238529
228.5745	1	10	1	1452.4	1	6	8	0	1	1	34	0.15	246532	243117	244569
231.9899	1	30	-99	-99	1	6	8	0	1	1	34	0.15	246532	243117	244569
235.107	1	10	2	2639.9	1	7	4	1	2	1	35	0.15	253827	249649	252289
239.2851	1	31	-99	-99	1	7	4	1	2	1	35	0.15	253827	249649	252289
242.3027	1	10	2	4924.2	1	8	7	0	2	1	36	0.15	263444	256845	261769
248.9015	1	30	-99	-99	1	8	7	0	2	1	36	0.15	263444	256845	261769
252.317	1	10	2	2573.9	1	5	7	1	2	1	37	0.15	271170	266859	269433
256.6277	1	31	-99	-99	1	5	7	1	2	1	37	0.15	271170	266859	269433
260.0101	1	10	2	2240.8	1	2	7	1	2	1	38	0.15	278747	274552	276793
264.2048	1	31	-99	-99	1	2	7	1	2	1	38	0.15	278747	274552	276793
266.7581	1	10	1	6612.8	1	2	6	0	1	1	39	0.15	289822	281300	287913
275.2802	1	30	-99	-99	1	2	6	0	1	1	39	0.15	289822	281300	287913
278.2148	1	10	1	2228.1	1	2	3	0	1	1	40	0.15	297035	292757	294985
282.4925	1	30	-99	-99	1	2	3	0	1	1	40	0.15	297035	292757	294985
285.9743	1	10	2	892.6	1	7	3	1	2	1	41	0.15	303352	300516	301409
288.8094	1	31	-99	-99	1	7	3	1	2	1	41	0.15	303352	300516	301409
291.827	1	10	2	2063.9	1	2	8	1	2	1	42	0.15	310514	306369	308433
295.972	1	31	-99	-99	1	2	8	1	2	1	42	0.15	310514	306369	308433
299.2216	1	10	1	1213.3	1	8	6	0	1	1	43	0.15	316499	313764	314977
301.9573	1	30	-99	-99	1	8	6	0	1	1	43	0.15	316499	313764	314977
305.3894	1	10	2	877.5	1	4	8	0	2	1	44	0.15	323314	319931	320809
308.7717	1	30	-99	-99	1	4	8	0	2	1	44	0.15	323314	319931	320809
312.1043	1	10	2	2626.6	1	7	2	1	2	1	45	0.15	331140	326646	329273
316.5974	1	31	-99	-99	1	7	2	1	2	1	45	0.15	331140	326646	329273
319.731	1	10	1	2975.9	1	8	6	1	1	0	46	0.85	339015	334273	337249
324.4729	1	31	-99	-99	1	8	6	1	1	0	46	0.85	339015	334273	337249
327.1257	1	10	1	3989.2	1	3	2	1	1	0	47	0.85	348051	341668	345657
333.509	1	31	-99	-99	1	3	2	1	1	0	47	0.85	348051	341668	345657
336.3939	1	10	2	1513	1	3	4	0	2	0	48	0.85	354401	350936	352449
339.8591	1	30	-99	-99	1	3	4	0	2	0	48	0.85	354401	350936	352449
343.0259	1	10	2	977	1	3	3	1	2	0	49	0.85	360370	357568	358545
345.8279	1	31	-99	-99	1	3	3	1	2	0	49	0.85	360370	357568	358545
348.4972	1	10	1	1745.7	1	3	4	1	1	0	50	0.85	367068	363039	364785
352.5262	1	31	-99	-99	1	3	4	1	1	0	50	0.85	367068	363039	364785
356.008	1	10	1	858.9	1	3	6	1	1	0	51	0.85	373452	370550	371409
358.9095	1	31	-99	-99	1	3	6	1	1	0	51	0.85	373452	370550	371409
362.4078	1	10	2	2427.1	1	8	2	1	2	0	52	0.85	381460	376950	379377
366.9176	1	31	-99	-99	1	8	2	1	2	0	52	0.85	381460	376950	379377
370.2833	1	10	2	1047.6	1	6	6	1	2	0	53	0.85	388274	384825	385873
