onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0249	1	10	2	879.8	1	3	2	0	2	1	1	0.85	28157	25720	26600
3.4621	1	30	-99	-99	1	3	2	0	2	1	1	0.85	28157	25720	26600
6.6786	1	10	2	1314.1	1	6	8	0	2	1	2	0.85	34342	31374	32688
9.6464	1	30	-99	-99	1	6	8	0	2	1	2	0.85	34342	31374	32688
13.0619	1	10	2	1042.8	1	7	4	0	2	1	3	0.85	40509	37757	38800
15.8142	1	30	-99	-99	1	7	4	0	2	1	3	0.85	40509	37757	38800
19.1965	1	10	1	2124.2	1	7	3	1	1	1	4	0.85	48335	43892	46016
23.6399	1	31	-99	-99	1	7	3	1	1	1	4	0.85	48335	43892	46016
26.9725	1	10	2	956.2	1	8	7	0	2	1	5	0.85	54271	51668	52624
29.5755	1	30	-99	-99	1	8	7	0	2	1	5	0.85	54271	51668	52624
32.6096	1	10	1	1391.1	1	8	3	1	1	1	6	0.85	60986	57305	58696
36.2904	1	31	-99	-99	1	8	3	1	1	1	6	0.85	60986	57305	58696
39.4074	1	10	1	2345.3	1	6	5	1	1	1	7	0.85	68447	64103	66448
43.7514	1	31	-99	-99	1	6	5	1	1	1	7	0.85	68447	64103	66448
46.4539	1	10	1	1402.8	1	7	4	1	1	1	8	0.85	74697	71149	72552
50.002	1	31	-99	-99	1	7	4	1	1	1	8	0.85	74697	71149	72552
53.3346	1	10	1	1194	1	3	2	1	1	1	9	0.85	81031	78030	79224
56.3355	1	31	-99	-99	1	3	2	1	1	1	9	0.85	81031	78030	79224
59.5023	1	10	1	2066.3	1	4	3	1	1	1	10	0.85	88542	84198	86264
63.8462	1	31	-99	-99	1	4	3	1	1	1	10	0.85	88542	84198	86264
66.8638	1	10	2	1672.8	1	7	3	0	2	1	11	0.85	95754	91559	93232
71.0585	1	30	-99	-99	1	7	3	0	2	1	11	0.85	95754	91559	93232
74.1921	1	10	1	1240.5	1	2	7	1	1	1	12	0.85	102270	98887	100128
77.5744	1	31	-99	-99	1	2	7	1	1	1	12	0.85	102270	98887	100128
80.1609	1	10	1	1583.7	1	6	4	1	1	1	13	0.85	108819	104856	106440
84.1235	1	31	-99	-99	1	6	4	1	1	1	13	0.85	108819	104856	106440
87.5887	1	10	1	1563.9	1	8	6	0	1	1	14	0.85	116147	112284	113848
91.4518	1	30	-99	-99	1	8	6	0	1	1	14	0.85	116147	112284	113848
94.8342	1	10	2	1254.4	1	4	3	0	2	1	15	0.85	123111	119529	120784
98.4154	1	30	-99	-99	1	4	3	0	2	1	15	0.85	123111	119529	120784
101.3832	1	10	1	537.4	1	2	7	0	1	1	16	0.85	128632	126079	126616
103.9365	1	30	-99	-99	1	2	7	0	1	1	16	0.85	128632	126079	126616
107.4183	1	10	2	2270.3	1	8	7	1	2	0	17	0.15	136275	132114	134384
111.5799	1	31	-99	-99	1	8	7	1	2	0	17	0.15	136275	132114	134384
114.614	1	10	2	1666.5	1	4	3	1	2	0	18	0.15	143139	139309	140976
118.444	1	31	-99	-99	1	4	3	1	2	0	18	0.15	143139	139309	140976
121.1962	1	10	2	732.3	1	2	7	1	2	0	19	0.15	148694	145892	146624
123.9983	1	31	-99	-99	1	2	7	1	2	0	19	0.15	148694	145892	146624
127.0158	1	10	2	432.7	1	3	4	0	2	0	20	0.15	154049	151711	152144
129.3536	1	30	-99	-99	1	3	4	0	2	0	20	0.15	154049	151711	152144
132.5867	1	10	1	1261.8	1	8	2	0	1	0	21	0.15	160813	157282	158544
136.1182	1	30	-99	-99	1	8	2	0	1	0	21	0.15	160813	157282	158544
139.4839	1	10	1	1220.6	1	4	5	0	1	0	22	0.15	166931	164179	165400
142.2362	1	30	-99	-99	1	4	5	0	1	0	22	0.15	166931	164179	165400
144.8227	1	10	2	521.8	1	5	7	1	2	0	23	0.15	171657	169518	170040
146.9615	1	31	-99	-99	1	5	7	1	2	0	23	0.15	171657	169518	170040
149.7137	1	10	2	3038.8	1	5	8	1	2	0	24	0.15	179350	174409	177448
154.6545	1	31	-99	-99	1	5	8	1	2	0	24	0.15	179350	174409	177448
157.5726	1	10	2	931.9	1	6	2	1	2	0	25	0.15	184854	182268	183200
160.1591	1	31	-99	-99	1	6	2	1	2	0	25	0.15	184854	182268	183200
163.5911	1	10	2	2129.4	1	5	4	1	2	0	26	0.15	191984	188286	190416
167.2885	1	31	-99	-99	1	5	4	1	2	0	26	0.15	191984	188286	190416
170.306	1	10	2	1038.5	1	6	5	1	2	0	27	0.15	198301	195001	196040
173.6054	1	31	-99	-99	1	6	5	1	2	0	27	0.15	198301	195001	196040
176.9214	1	10	2	1055.1	1	3	2	1	2	0	28	0.15	205148	201617	202672
180.4529	1	31	-99	-99	1	3	2	1	2	0	28	0.15	205148	201617	202672
183.7358	1	10	2	1184.7	1	3	8	1	2	0	29	0.15	212045	208431	209616
187.3502	1	31	3	3306.3	1	3	8	1	2	0	29	0.15	212045	208431	209616
191.6775	1	10	1	1363	1	2	5	1	1	1	30	0.25	219938	216373	217736
195.2422	1	31	-99	-99	1	2	5	1	1	1	30	0.25	219938	216373	217736
198.4753	1	10	1	645.1	1	7	5	1	1	1	31	0.25	226254	223171	223816
201.5592	1	31	-99	-99	1	7	5	1	1	1	31	0.25	226254	223171	223816
204.1125	1	10	1	960	1	8	7	0	1	1	32	0.25	231626	228808	229768
206.9311	1	30	-99	-99	1	8	7	0	1	1	32	0.25	231626	228808	229768
210.1144	1	10	2	206	1	8	7	0	2	1	33	0.25	237065	234810	235016
212.3693	1	30	-99	-99	1	8	7	0	2	1	33	0.25	237065	234810	235016
214.9558	1	10	2	1380.7	1	7	7	1	2	1	34	0.25	242602	239651	241032
217.907	1	31	-99	-99	1	7	7	1	2	1	34	0.25	242602	239651	241032
221.3059	1	10	2	1510.5	1	6	8	1	2	1	35	0.25	249068	246001	247512
224.3732	1	31	-99	-99	1	6	8	1	2	1	35	0.25	249068	246001	247512
227.6394	1	10	2	1329	1	3	7	1	2	1	36	0.25	256165	252335	253664
231.4694	1	31	-99	-99	1	3	7	1	2	1	36	0.25	256165	252335	253664
234.7356	1	10	2	592.8	1	2	3	1	2	1	37	0.25	261769	259431	260024
237.0734	1	31	-99	-99	1	2	3	1	2	1	37	0.25	261769	259431	260024
240.3231	1	10	2	501.3	1	2	4	0	2	1	38	0.25	267091	265018	265520
242.3956	1	30	-99	-99	1	2	4	0	2	1	38	0.25	267091	265018	265520
245.3634	1	10	2	1277	1	8	2	1	2	1	39	0.25	273259	270059	271336
248.5633	1	31	-99	-99	1	8	2	1	2	1	39	0.25	273259	270059	271336
251.3985	1	10	2	1729.9	1	5	8	1	2	1	40	0.25	279642	276094	277824
254.9466	1	31	-99	-99	1	5	8	1	2	1	40	0.25	279642	276094	277824
258.0636	1	10	2	1176.8	1	3	2	1	2	1	41	0.25	285611	282759	283936
260.9153	1	31	-99	-99	1	3	2	1	2	1	41	0.25	285611	282759	283936
263.4852	1	10	2	867.2	1	3	2	0	2	1	42	0.25	291463	288181	289048
266.7681	1	30	-99	-99	1	3	2	0	2	1	42	0.25	291463	288181	289048
269.5038	1	10	1	360.5	1	7	4	0	1	1	43	0.25	296189	294199	294560
271.4934	1	30	-99	-99	1	7	4	0	1	1	43	0.25	296189	294199	294560
274.1627	1	10	2	1797.6	1	5	3	1	2	1	44	0.25	302555	298858	300656
277.86	1	31	-99	-99	1	5	3	1	2	1	44	0.25	302555	298858	300656
281.1429	1	10	2	289.5	1	3	5	1	2	1	45	0.25	307977	305838	306128
283.2817	1	31	-99	-99	1	3	5	1	2	1	45	0.25	307977	305838	306128
286.0008	1	10	2	311.6	1	2	6	1	2	0	46	0.75	312570	310696	311008
287.8743	1	31	-99	-99	1	2	6	1	2	0	46	0.75	312570	310696	311008
291.3893	1	10	2	595.1	1	2	6	1	2	0	47	0.75	318373	316085	316680
293.6773	1	31	-99	-99	1	2	6	1	2	0	47	0.75	318373	316085	316680
296.3798	1	10	2	572.5	1	5	8	1	2	0	48	0.75	323413	321075	321648
298.7176	1	31	-99	-99	1	5	8	1	2	0	48	0.75	323413	321075	321648
301.6522	1	10	2	732.1	1	4	6	0	2	0	49	0.75	329531	326348	327080
304.8356	1	30	-99	-99	1	4	6	0	2	0	49	0.75	329531	326348	327080
308.0024	1	10	2	861.9	1	2	6	0	2	0	50	0.75	335268	332698	333560
310.5723	1	30	-99	-99	1	2	6	0	2	0	50	0.75	335268	332698	333560
313.7059	1	10	1	1158.4	1	4	6	1	1	0	51	0.75	341386	338401	339560
316.6903	1	31	-99	-99	1	4	6	1	1	0	51	0.75	341386	338401	339560
319.5752	1	10	1	1041.1	1	3	7	1	1	0	52	0.75	347802	344270	345312
323.1067	1	31	-99	-99	1	3	7	1	1	0	52	0.75	347802	344270	345312
326.0413	1	10	1	1375	1	7	8	1	1	0	53	0.75	353937	350737	352112
329.2413	1	31	-99	-99	1	7	8	1	1	0	53	0.75	353937	350737	352112
331.8775	1	10	1	930.8	1	8	7	1	1	0	54	0.75	359110	356573	357504
334.4142	1	31	-99	-99	1	8	7	1	1	0	54	0.75	359110	356573	357504
337.2991	1	10	1	965.2	1	2	6	1	1	0	55	0.75	364912	361994	362960
340.2172	1	31	-99	-99	1	2	6	1	1	0	55	0.75	364912	361994	362960
342.8865	1	10	1	1337.8	1	7	7	1	1	0	56	0.75	370699	367582	368920
346.0036	1	31	-99	-99	1	7	7	1	1	0	56	0.75	370699	367582	368920
348.673	1	10	1	1559.3	1	6	6	0	1	0	57	0.75	377165	373368	374928
352.4697	1	30	-99	-99	1	6	6	0	1	0	57	0.75	377165	373368	374928
355.6365	1	10	2	1843.8	1	2	6	0	2	0	58	0.75	384029	380332	382176
359.3338	1	30	-99	-99	1	2	6	0	2	0	58	0.75	384029	380332	382176
362.0364	1	10	1	547.8	1	4	4	1	1	0	59	0.75	389733	386732	387280
365.0373	1	31	3	3842.9	1	4	4	1	1	0	59	0.75	389733	386732	387280
369.8953	1	10	1	961	1	6	8	1	1	0	60	0.85	397393	394591	395552
372.6973	1	31	-99	-99	1	6	8	1	1	0	60	0.85	397393	394591	395552
375.9138	1	10	1	1046.4	1	4	8	1	1	0	61	0.85	403278	400609	401656
378.5831	1	31	-99	-99	1	4	8	1	1	0	61	0.85	403278	400609	401656
381.8991	1	10	1	1677.1	1	3	3	0	1	0	62	0.85	410657	406594	408272
385.9612	1	30	-99	-99	1	3	3	0	1	0	62	0.85	410657	406594	408272
389.0451	1	10	2	1515.1	1	8	3	0	2	0	63	0.85	416957	413740	415256
392.2616	1	30	-99	-99	1	8	3	0	2	0	63	0.85	416957	413740	415256
395.4615	1	10	1	986.7	1	5	7	1	1	0	64	0.85	422760	420157	421143
398.0646	1	31	-99	-99	1	5	7	1	1	0	64	0.85	422760	420157	421143
401.2148	1	10	2	1497.4	1	3	7	0	2	0	65	0.85	429309	425910	427408
404.6137	1	30	-99	-99	1	3	7	0	2	0	65	0.85	429309	425910	427408
407.5483	1	10	1	2315.9	1	4	3	1	1	0	66	0.85	436886	432244	434559
412.1907	1	31	-99	-99	1	4	3	1	1	0	66	0.85	436886	432244	434559
415.0424	1	10	1	1621.8	1	5	3	1	1	0	67	0.85	443551	439738	441359
418.8558	1	31	-99	-99	1	5	3	1	1	0	67	0.85	443551	439738	441359
421.5252	1	10	1	811	1	7	5	0	1	0	68	0.85	448890	446220	447031
424.1945	1	30	-99	-99	1	7	5	0	1	0	68	0.85	448890	446220	447031
426.8971	1	10	2	439.1	1	4	8	0	2	0	69	0.85	454046	451592	452031
429.3509	1	30	-99	-99	1	4	8	0	2	0	69	0.85	454046	451592	452031
432.0037	1	10	2	1772.5	1	4	4	0	2	0	70	0.85	460861	456699	458471
436.1653	1	30	-99	-99	1	4	4	0	2	0	70	0.85	460861	456699	458471
439.1165	1	10	1	1091.7	1	2	6	0	1	0	71	0.85	466713	463812	464903
442.018	1	30	-99	-99	1	2	6	0	1	0	71	0.85	466713	463812	464903
444.8863	1	10	1	9.8	1	7	5	1	1	0	72	0.85	471173	469582	469591
446.478	1	31	-99	-99	1	7	5	1	1	0	72	0.85	471173	469582	469591
449.3629	1	10	2	2165.3	1	3	3	0	2	0	73	0.85	478336	474058	476223
453.6405	1	30	-99	-99	1	3	3	0	2	0	73	0.85	478336	474058	476223
456.3928	1	10	1	1159.3	1	2	3	1	1	0	74	0.85	484636	481088	482247
459.9409	1	31	-99	-99	1	2	3	1	1	0	74	0.85	484636	481088	482247
463.1242	1	10	2	1611.9	1	4	8	0	2	0	75	0.85	491136	487820	489431
466.4402	1	30	-99	-99	1	4	8	0	2	0	75	0.85	491136	487820	489431
469.5075	1	10	1	2420.6	1	7	4	1	1	0	76	0.85	498696	494203	496623
474.0007	1	31	-99	-99	1	7	4	1	1	0	76	0.85	498696	494203	496623
477.383	1	10	2	1457.1	1	6	6	0	2	0	77	0.85	505776	502078	503535
