onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.018	1	10	1	647.6	1	5	3	0	1	0	1	0.15	17944	15756	16403
3.2065	1	30	2	2003.1	1	5	3	0	1	0	1	0.15	17944	15756	16403
5.8925	1	10	2	829.1	1	5	4	1	2	0	2	0.15	23117	20630	21459
8.3794	1	31	2	2910.3	1	5	4	1	2	0	2	0.15	23117	20630	21459
11.596	1	10	2	1653.7	1	5	4	1	2	0	3	0.15	29849	26334	27987
15.1109	1	31	-99	-99	1	5	4	1	2	0	3	0.15	29849	26334	27987
18.6093	1	10	2	784.4	1	3	7	1	2	0	4	0.15	36381	33347	34131
21.6434	1	31	-99	-99	1	3	7	1	2	0	4	0.15	36381	33347	34131
25.1086	1	10	2	1149	1	6	2	0	2	0	5	0.15	43477	39846	40995
28.7396	1	30	-99	-99	1	6	2	0	2	0	5	0.15	43477	39846	40995
31.4753	1	10	2	4062.4	1	4	8	1	2	0	6	0.15	52629	46213	50275
37.8918	1	31	-99	-99	1	4	8	1	2	0	6	0.15	52629	46213	50275
41.1083	1	10	2	413.4	1	5	3	0	2	0	7	0.15	58648	55846	56259
43.9103	1	30	-99	-99	1	5	3	0	2	0	7	0.15	58648	55846	56259
47.1102	1	10	1	579.5	1	6	3	0	1	0	8	0.15	64020	61848	62427
49.2822	1	30	-99	-99	1	6	3	0	1	0	8	0.15	64020	61848	62427
52.6479	1	10	2	473.8	1	2	4	1	2	0	9	0.15	70237	67386	67859
55.4997	1	31	-99	-99	1	2	4	1	2	0	9	0.15	70237	67386	67859
58.5172	1	10	2	620.5	1	5	4	1	2	0	10	0.15	76372	73255	73875
61.6343	1	31	-99	-99	1	5	4	1	2	0	10	0.15	76372	73255	73875
64.8674	1	10	2	950.3	1	2	6	1	2	0	11	0.15	82606	79605	80555
67.8684	1	31	-99	-99	1	2	6	1	2	0	11	0.15	82606	79605	80555
70.6206	1	10	2	2085.1	1	6	4	1	2	0	12	0.15	89619	85358	87443
74.8817	1	31	-99	-99	1	6	4	1	2	0	12	0.15	89619	85358	87443
77.8661	1	10	2	511.6	1	4	2	1	2	0	13	0.15	95572	92604	93115
80.8339	1	31	-99	-99	1	4	2	1	2	0	13	0.15	95572	92604	93115
83.5696	1	10	2	208.1	1	8	3	1	2	0	14	0.15	100081	98307	98515
85.3436	1	31	-99	-99	1	8	3	1	2	0	14	0.15	100081	98307	98515
88.2617	1	10	2	316	1	7	3	1	2	0	15	0.15	105520	102999	103315
90.7819	1	31	-99	-99	1	7	3	1	2	0	15	0.15	105520	102999	103315
93.4678	1	10	2	261.9	1	8	6	1	2	0	16	0.15	110809	108206	108467
96.0709	1	31	-99	-99	1	8	6	1	2	0	16	0.15	110809	108206	108467
99.5526	1	10	2	217.1	1	5	3	0	2	1	17	0.85	116495	114290	114507
101.7578	1	30	-99	-99	1	5	3	0	2	1	17	0.85	116495	114290	114507
104.7753	1	10	2	266.4	1	7	3	0	2	1	18	0.85	121834	119513	119779
107.0965	1	30	-99	-99	1	7	3	0	2	1	18	0.85	121834	119513	119779
109.6996	1	10	1	238.1	1	6	3	1	1	1	19	0.85	126410	124437	124675
111.6726	1	31	-99	-99	1	6	3	1	1	1	19	0.85	126410	124437	124675
114.1928	1	10	1	736.9	1	2	5	1	1	1	20	0.85	131318	128930	129667
116.5803	1	31	-99	-99	1	2	5	1	1	1	20	0.85	131318	128930	129667
119.4983	1	10	1	431.4	1	5	8	1	1	1	21	0.85	136823	134236	134667
122.0848	1	31	-99	-99	1	5	8	1	1	1	21	0.85	136823	134236	134667
125.5998	1	10	1	337.9	1	2	4	1	1	1	22	0.85	142559	140337	140675
127.8215	1	31	-99	-99	1	2	4	1	1	1	22	0.85	142559	140337	140675
130.9219	1	10	1	319.8	1	2	7	1	1	1	23	0.85	148263	145660	145979
133.525	1	31	-99	-99	1	2	7	1	1	1	23	0.85	148263	145660	145979
136.9405	1	10	1	397.2	1	8	5	1	1	1	24	0.85	153718	151678	152075
138.9798	1	31	-99	-99	1	8	5	1	1	1	24	0.85	153718	151678	152075
141.9974	1	10	1	260.3	1	2	2	1	1	1	25	0.85	159255	156735	156995
144.5175	1	31	-99	-99	1	2	2	1	1	1	25	0.85	159255	156735	156995
147.9661	1	10	1	371.6	1	7	8	1	1	1	26	0.85	164975	162704	163075
150.2376	1	31	-99	-99	1	7	8	1	1	1	26	0.85	164975	162704	163075
153.4209	1	10	1	540.8	1	5	2	1	1	1	27	0.85	170894	168159	168699
156.1566	1	31	-99	-99	1	5	2	1	1	1	27	0.85	170894	168159	168699
159.2239	1	10	1	345.8	1	5	4	1	1	1	28	0.85	176084	173962	174307
161.3462	1	31	-99	-99	1	5	4	1	1	1	28	0.85	176084	173962	174307
164.2311	1	10	1	290.6	1	2	7	1	1	1	29	0.85	180909	178969	179259
166.1709	1	31	-99	-99	1	2	7	1	1	1	29	0.85	180909	178969	179259
