onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0315	1	10	2	2753.6	1	8	6	1	2	0	1	0.25	20647	15623	18377
6.0552	1	31	2	2393.9	1	8	6	1	2	0	1	0.25	20647	15623	18377
9.1391	1	10	2	934	1	6	7	1	2	0	2	0.25	26416	23731	24664
11.8251	1	31	2	72	1	6	7	1	2	0	2	0.25	26416	23731	24664
14.6602	1	10	2	1636.9	1	2	3	1	2	0	3	0.25	32684	29252	30888
18.0923	1	31	1	660.8	1	2	3	1	2	0	3	0.25	32684	29252	30888
20.629	1	10	2	500.1	1	4	2	1	2	0	4	0.25	37973	35220	35721
23.3813	1	31	2	171.8	1	4	2	1	2	0	4	0.25	37973	35220	35721
26.3989	1	10	1	242.2	1	6	5	0	1	0	5	0.25	43245	40990	41232
28.6537	1	30	1	2291.4	1	6	5	0	1	0	5	0.25	43245	40990	41232
31.721	1	10	2	1200.1	1	7	4	0	2	0	6	0.25	49927	46312	47513
35.3355	1	30	1	2177.6	1	7	4	0	2	0	6	0.25	49927	46312	47513
38.5851	1	10	2	1208	1	8	2	1	2	0	7	0.25	56078	53177	54385
41.4866	1	31	1	2018.5	1	8	2	1	2	0	7	0.25	56078	53177	54385
44.1726	1	10	2	1076.5	1	5	5	0	2	0	8	0.25	62246	58764	59841
47.6544	1	30	-99	-99	1	5	5	0	2	0	8	0.25	62246	58764	59841
50.9041	1	10	2	33	1	5	8	1	2	0	9	0.25	67966	65495	65529
53.3745	1	31	2	762.7	1	5	8	1	2	0	9	0.25	67966	65495	65529
56.4583	1	10	1	982.8	1	2	2	0	1	0	10	0.25	74333	71050	72033
59.7412	1	30	2	1875.9	1	2	2	0	1	0	10	0.25	74333	71050	72033
62.5764	1	10	1	824.7	1	2	8	1	1	0	11	0.25	79920	77168	77993
65.3286	1	31	2	1168.6	1	2	8	1	1	0	11	0.25	79920	77168	77993
68.7773	1	10	2	399.8	1	4	8	1	2	0	12	0.25	86071	83369	83769
71.4798	1	31	2	1265.4	1	4	8	1	2	0	12	0.25	86071	83369	83769
74.8124	1	10	1	532.7	1	4	5	1	1	0	13	0.25	92272	89404	89937
77.6807	1	31	1	16.4	1	4	5	1	1	0	13	0.25	92272	89404	89937
80.4495	1	10	1	1191.6	1	8	8	0	1	0	14	0.25	98407	95041	96233
83.8153	1	30	2	329.8	1	8	8	0	1	0	14	0.25	98407	95041	96233
87.181	1	10	2	1916.2	1	3	2	0	2	0	15	0.25	105768	101772	103689
91.1768	1	30	2	864.4	1	3	2	0	2	0	15	0.25	105768	101772	103689
94.0949	1	10	1	890.2	1	6	5	0	1	0	16	0.25	111538	108686	109577
96.9466	1	30	2	214.5	1	6	5	0	1	0	16	0.25	111538	108686	109577
99.616	1	10	1	401.2	1	3	6	0	1	0	17	0.25	117059	114207	114609
102.4678	1	30	2	2189.4	1	3	6	0	1	0	17	0.25	117059	114207	114609
105.6345	1	10	1	1694.7	1	5	2	0	1	0	18	0.25	124271	120226	121921
109.68	1	30	2	209.2	1	5	2	0	1	0	18	0.25	124271	120226	121921
112.9629	1	10	1	950.3	1	4	3	0	1	0	19	0.25	130506	127554	128505
115.9141	1	30	1	895.1	1	4	3	0	1	0	19	0.25	130506	127554	128505
119.0809	1	10	2	1000.3	1	2	3	1	2	0	20	0.25	136458	133672	134673
121.8663	1	31	2	454.9	1	2	3	1	2	0	20	0.25	136458	133672	134673
125.1657	1	10	1	955.5	1	6	2	0	1	0	21	0.25	142808	139757	140713
128.2164	1	30	-99	-99	1	6	2	0	1	0	21	0.25	142808	139757	140713
130.8029	1	10	1	862.3	1	7	2	0	1	0	22	0.25	148694	145394	146257
134.1023	1	30	2	2530.9	1	7	2	0	1	0	22	0.25	148694	145394	146257
137.2194	1	10	2	1845.8	1	3	6	1	2	1	23	0.75	155525	151811	153657
140.9333	1	31	1	1115.9	1	3	6	1	2	1	23	0.75	155525	151811	153657
143.5529	1	10	2	576.3	1	8	8	0	2	1	24	0.75	161046	158144	158721
146.4544	1	30	1	2298.8	1	8	8	0	2	1	24	0.75	161046	158144	158721
149.8699	1	10	1	987.3	1	7	5	1	1	1	25	0.75	167429	164461	165449
152.8377	1	31	2	915.5	1	7	5	1	1	1	25	0.75	167429	164461	165449
156.2863	1	10	1	1146.9	1	5	4	1	1	1	26	0.75	173846	170878	172025
159.2541	1	31	2	1115.1	1	5	4	1	1	1	26	0.75	173846	170878	172025
162.7028	1	10	2	282.4	1	2	8	0	2	1	27	0.75	179881	177294	177577
165.2892	1	30	2	752	1	2	8	0	2	1	27	0.75	179881	177294	177577
168.4229	1	10	1	314.3	1	6	7	0	1	1	28	0.75	185667	183014	183329
171.0757	1	30	2	357.5	1	6	7	0	1	1	28	0.75	185667	183014	183329
173.7782	1	10	1	767	1	2	5	0	1	1	29	0.75	190774	188370	189137
176.1823	1	30	2	2082.9	1	2	5	0	1	1	29	0.75	190774	188370	189137
179.5646	1	10	2	1156.6	1	6	3	0	2	1	30	0.75	196892	194156	195313
182.3003	1	30	1	420.9	1	6	3	0	2	1	30	0.75	196892	194156	195313
185.55	1	10	1	739.2	1	8	3	0	1	1	31	0.75	203292	200141	200881
188.7002	1	30	-99	-99	1	8	3	0	1	1	31	0.75	203292	200141	200881
191.3364	1	10	2	0.8	1	2	6	1	2	1	32	0.75	207519	205928	205929
192.9281	1	31	1	505.2	1	2	6	1	2	1	32	0.75	207519	205928	205929
195.4814	1	10	1	1655.9	1	3	7	1	1	1	33	0.75	213588	210073	211729
198.9963	1	31	1	428.9	1	3	7	1	1	1	33	0.75	213588	210073	211729
202.1134	1	10	1	1343.9	1	5	6	1	1	1	34	0.75	220104	216705	218049
205.5123	1	31	2	184.9	1	5	6	1	1	1	34	0.75	220104	216705	218049
210.536	1	10	1	705.2	1	7	6	1	1	0	35	0.85	227979	225127	225833
213.3878	1	31	2	1701.5	1	7	6	1	1	0	35	0.85	227979	225127	225833
216.2229	1	10	1	242.3	1	7	5	1	1	0	36	0.85	232854	230814	231057
218.2623	1	31	1	874.9	1	7	5	1	1	0	36	0.85	232854	230814	231057
221.5782	1	10	2	671.1	1	3	4	1	2	0	37	0.85	239055	236170	236841
224.4632	1	31	2	658.1	1	3	4	1	2	0	37	0.85	239055	236170	236841
227.0994	1	10	2	1525.9	1	7	3	0	2	0	38	0.85	245173	241691	243217
230.5812	1	30	1	300	1	7	3	0	2	0	38	0.85	245173	241691	243217
233.7811	1	10	1	1308.2	1	8	3	1	1	0	39	0.85	252020	248373	249681
237.4287	1	31	2	588.6	1	8	3	1	1	0	39	0.85	252020	248373	249681
240.7613	1	10	2	159.9	1	5	3	0	2	0	40	0.85	257757	255353	255513
243.1654	1	30	1	515.8	1	5	3	0	2	0	40	0.85	257757	255353	255513
246.614	1	10	2	1235.3	1	6	8	0	2	0	41	0.85	264754	261205	262441
250.1621	1	30	1	2495.2	1	6	8	0	2	0	41	0.85	264754	261205	262441
253.0968	1	10	1	1056.5	1	8	6	1	1	0	42	0.85	270623	267688	268745
256.0314	1	31	2	1145.9	1	8	6	1	1	0	42	0.85	270623	267688	268745
