onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
7.2556	1	10	1	8.4	1	8	8	1	1	1	1	0.75	17613	15109	15117
9.7592	1	31	1	2512.8	1	8	8	1	1	1	1	0.75	17613	15109	15117
12.8762	1	10	1	1987.8	1	2	6	1	1	1	2	0.75	24410	20730	22717
16.557	1	31	1	1963	1	2	6	1	1	1	2	0.75	24410	20730	22717
19.0937	1	10	1	602.3	1	3	6	1	1	1	3	0.75	29799	26947	27549
21.9455	1	31	1	622.5	1	3	6	1	1	1	3	0.75	29799	26947	27549
24.6314	1	10	1	864.6	1	2	8	1	1	1	4	0.75	34939	32485	33349
27.0853	1	31	1	1506.7	1	2	8	1	1	1	4	0.75	34939	32485	33349
30.4013	1	10	1	974.7	1	6	8	1	1	1	5	0.75	41703	38255	39229
33.8499	1	31	1	1510.1	1	6	8	1	1	1	5	0.75	41703	38255	39229
37.0664	1	10	1	645.6	1	6	6	0	1	1	6	0.75	48004	44920	45565
40.1503	1	30	1	1329.7	1	6	6	0	1	1	6	0.75	48004	44920	45565
43.4663	1	10	1	421.7	1	6	7	1	1	1	7	0.75	53807	51320	51741
45.9533	1	31	1	1406.7	1	6	7	1	1	1	7	0.75	53807	51320	51741
48.7718	1	10	1	28.2	1	4	7	0	1	1	8	0.75	58200	56625	56653
50.3469	1	30	1	661.1	1	4	7	0	1	1	8	0.75	58200	56625	56653
52.95	1	10	1	386	1	8	5	1	1	1	9	0.75	63423	60803	61189
55.5696	1	31	1	950.4	1	8	5	1	1	1	9	0.75	63423	60803	61189
58.8027	1	10	1	413.3	1	8	8	1	1	1	10	0.75	68613	66656	67069
60.7592	1	31	1	768.8	1	8	8	1	1	1	10	0.75	68613	66656	67069
64.241	1	10	1	559.1	1	3	4	0	1	1	11	0.75	74382	72094	72653
66.529	1	30	1	655	1	3	4	0	1	1	11	0.75	74382	72094	72653
69.5134	1	10	1	358.6	1	8	4	1	1	1	12	0.75	80020	77367	77725
72.1662	1	31	1	1113.9	1	8	4	1	1	1	12	0.75	80020	77367	77725
74.8853	1	10	1	434.7	1	2	7	1	1	1	13	0.75	85541	82739	83173
77.6873	1	31	1	1520.8	1	2	7	1	1	1	13	0.75	85541	82739	83173
80.423	1	10	1	521	1	5	8	1	1	1	14	0.75	90681	88276	88797
82.8271	1	31	1	1012.9	1	5	8	1	1	1	14	0.75	90681	88276	88797
86.3255	1	10	1	994.6	1	5	8	1	1	1	15	0.75	97047	94179	95173
89.1938	1	31	1	2046.2	1	5	8	1	1	1	15	0.75	97047	94179	95173
