onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0235	1	10	1	1025.1	1	2	8	1	1	0	1	0.25	18624	15275	16300
4.3726	1	31	-99	-99	1	2	8	1	1	0	1	0.25	18624	15275	16300
7.0917	1	10	1	764.9	1	6	8	1	1	0	2	0.25	24211	21343	22108
9.96	1	31	-99	-99	1	6	8	1	1	0	2	0.25	24211	21343	22108
13.0771	1	10	1	867.5	1	2	2	0	1	0	3	0.25	30280	27328	28196
16.0283	1	30	-99	-99	1	2	2	0	1	0	3	0.25	30280	27328	28196
18.7971	1	10	1	859.5	1	8	5	0	1	0	4	0.25	35602	33048	33908
21.3505	1	30	-99	-99	1	8	5	0	1	0	4	0.25	35602	33048	33908
24.7825	1	10	2	690.1	1	7	3	1	2	0	5	0.25	42134	39034	39724
27.8829	1	31	-99	-99	1	7	3	1	2	0	5	0.25	42134	39034	39724
31.1492	1	10	2	635.4	1	6	7	1	2	0	6	0.25	48186	45400	46036
33.9346	1	31	-99	-99	1	6	7	1	2	0	6	0.25	48186	45400	46036
37.1511	1	10	2	1433.4	1	6	4	1	2	0	7	0.25	54801	51402	52836
40.55	1	31	-99	-99	1	6	4	1	2	0	7	0.25	54801	51402	52836
43.7002	1	10	2	1460.3	1	6	2	1	2	0	8	0.25	61201	57951	59412
46.9498	1	31	-99	-99	1	6	2	1	2	0	8	0.25	61201	57951	59412
49.6358	1	10	2	1020.7	1	6	8	1	2	0	9	0.25	66822	63887	64908
52.5704	1	31	-99	-99	1	6	8	1	2	0	9	0.25	66822	63887	64908
55.2729	1	10	2	1247.6	1	3	5	1	2	0	10	0.25	73122	69524	70772
58.8708	1	31	-99	-99	1	3	5	1	2	0	10	0.25	73122	69524	70772
62.0376	1	10	2	762.9	1	2	2	0	2	0	11	0.25	79572	76289	77052
65.3204	1	30	-99	-99	1	2	2	0	2	0	11	0.25	79572	76289	77052
67.94	1	10	2	1460.5	1	7	7	1	2	0	12	0.25	85242	82191	83652
70.9907	1	31	-99	-99	1	7	7	1	2	0	12	0.25	85242	82191	83652
73.5772	1	10	2	727.2	1	5	2	1	2	0	13	0.25	90912	87828	88556
76.661	1	31	-99	-99	1	5	2	1	2	0	13	0.25	90912	87828	88556
79.5128	1	10	2	679.6	1	3	2	1	2	0	14	0.25	96931	93764	94444
82.6795	1	31	-99	-99	1	3	2	1	2	0	14	0.25	96931	93764	94444
85.3323	1	10	2	1660.1	1	7	6	0	2	0	15	0.25	103563	99584	101244
89.3115	1	30	-99	-99	1	7	6	0	2	0	15	0.25	103563	99584	101244
92.8264	1	10	2	942	1	6	2	1	2	0	16	0.25	109979	107078	108020
95.7279	1	31	-99	-99	1	6	2	1	2	0	16	0.25	109979	107078	108020
98.5631	1	10	2	885.3	1	7	6	1	2	0	17	0.25	115434	112814	113700
101.1827	1	31	-99	-99	1	7	6	1	2	0	17	0.25	115434	112814	113700
104.1174	1	10	2	666.9	1	8	5	0	2	1	18	0.75	121486	118369	119036
107.2344	1	30	-99	-99	1	8	5	0	2	1	18	0.75	121486	118369	119036
110.6167	1	10	1	639.6	1	3	2	0	1	1	19	0.75	127421	124868	125508
113.17	1	30	-99	-99	1	3	2	0	1	1	19	0.75	127421	124868	125508
116.4197	1	10	2	532.7	1	5	2	0	2	1	20	0.75	133556	130671	131204
119.3046	1	30	-99	-99	1	5	2	0	2	1	20	0.75	133556	130671	131204
122.8029	1	10	1	517.4	1	4	2	1	1	1	21	0.75	139243	137054	137572
124.9915	1	31	-99	-99	1	4	2	1	1	1	21	0.75	139243	137054	137572
128.0422	1	10	1	638.1	1	8	2	1	1	1	22	0.75	144780	142293	142932
130.5292	1	31	-99	-99	1	8	2	1	1	1	22	0.75	144780	142293	142932
133.7125	1	10	1	647.8	1	2	7	1	1	1	23	0.75	150898	147964	148612
136.6472	1	31	-99	-99	1	2	7	1	1	1	23	0.75	150898	147964	148612
139.3165	1	10	1	859.8	1	2	4	1	1	1	24	0.75	156420	153568	154428
142.1683	1	31	-99	-99	1	2	4	1	1	1	24	0.75	156420	153568	154428
144.8045	1	10	1	1107.8	1	4	4	1	1	1	25	0.75	161957	159056	160164
147.706	1	31	-99	-99	1	4	4	1	1	1	25	0.75	161957	159056	160164
150.5411	1	10	1	683.2	1	8	5	0	1	1	26	0.75	167694	164792	165476
153.4426	1	30	-99	-99	1	8	5	0	1	1	26	0.75	167694	164792	165476
156.3109	1	10	1	593.4	1	4	6	1	1	1	27	0.75	172801	170562	171156
158.5492	1	31	-99	-99	1	4	6	1	1	1	27	0.75	172801	170562	171156
161.1523	1	10	1	959.9	1	6	3	1	1	1	28	0.75	178769	175404	176364
164.518	1	31	-99	-99	1	6	3	1	1	1	28	0.75	178769	175404	176364
167.9666	1	10	1	721.6	1	8	5	1	1	1	29	0.75	184920	182218	182940
170.6691	1	31	3	4475.1	1	8	5	1	1	1	29	0.75	184920	182218	182940
176.1737	1	10	1	1330.5	1	2	2	1	1	0	30	0.85	194056	190425	191756
179.8047	1	31	-99	-99	1	2	2	1	1	0	30	0.85	194056	190425	191756
182.7227	1	10	1	565.5	1	7	3	1	1	0	31	0.85	199693	196974	197539
185.4418	1	31	-99	-99	1	7	3	1	1	0	31	0.85	199693	196974	197539
188.3931	1	10	1	687.1	1	2	5	1	1	0	32	0.85	205198	202644	203331
190.9464	1	31	-99	-99	1	2	5	1	1	0	32	0.85	205198	202644	203331
194.2458	1	10	1	690.4	1	6	6	1	1	0	33	0.85	210901	208497	209187
196.6498	1	31	-99	-99	1	6	6	1	1	0	33	0.85	210901	208497	209187
199.2032	1	10	2	780.9	1	7	6	0	2	0	34	0.85	216505	213454	214235
202.2539	1	30	-99	-99	1	7	6	0	2	0	34	0.85	216505	213454	214235
204.9067	1	10	1	501.4	1	7	4	1	1	0	35	0.85	221413	219158	219659
207.1615	1	31	-99	-99	1	7	4	1	1	0	35	0.85	221413	219158	219659
209.9635	1	10	1	1092.7	1	3	3	1	1	0	36	0.85	227282	224215	225307
213.0308	1	31	-99	-99	1	3	3	1	1	0	36	0.85	227282	224215	225307
215.8991	1	10	1	781	1	8	6	1	1	0	37	0.85	233201	230150	230931
218.9498	1	31	-99	-99	1	8	6	1	1	0	37	0.85	233201	230150	230931
221.6524	1	10	1	547.7	1	5	8	1	1	0	38	0.85	238440	235904	236451
224.1891	1	31	-99	-99	1	5	8	1	1	0	38	0.85	238440	235904	236451
227.4885	1	10	1	391.5	1	5	3	1	1	0	39	0.85	244393	241740	242131
230.1413	1	31	1	2866.8	1	5	3	1	1	0	39	0.85	244393	241740	242131
233.0428	1	10	1	2821.3	1	2	4	1	1	0	40	0.85	252500	247294	250115
238.2488	1	31	-99	-99	1	2	4	1	1	0	40	0.85	252500	247294	250115
240.968	1	10	1	760	1	6	6	1	1	0	41	0.85	257822	255219	255979
243.571	1	31	-99	-99	1	6	6	1	1	0	41	0.85	257822	255219	255979
246.8041	1	10	1	811.9	1	8	5	1	1	0	42	0.85	264388	261055	261867
250.1366	1	31	-99	-99	1	8	5	1	1	0	42	0.85	264388	261055	261867
252.8392	1	10	1	944.8	1	8	2	1	1	0	43	0.85	270125	267090	268035
255.8733	1	31	-99	-99	1	8	2	1	1	0	43	0.85	270125	267090	268035
258.5095	1	10	1	626.5	1	7	5	1	1	0	44	0.85	275679	272761	273387
261.4276	1	31	-99	-99	1	7	5	1	1	0	44	0.85	275679	272761	273387
264.7435	1	10	1	488.5	1	2	3	0	1	0	45	0.85	281532	278995	279483
267.2803	1	30	-99	-99	1	2	3	0	1	0	45	0.85	281532	278995	279483
269.8336	1	10	2	798.4	1	6	2	0	2	0	46	0.85	286423	284085	284883
272.1713	1	30	1	2188.7	1	6	2	0	2	0	46	0.85	286423	284085	284883
274.8075	1	10	1	1264.5	1	3	3	1	1	0	47	0.85	292507	289059	290323
278.2562	1	31	-99	-99	1	3	3	1	1	0	47	0.85	292507	289059	290323
280.8758	1	10	1	612.2	1	8	8	1	1	0	48	0.85	298078	295127	295739
283.827	1	31	-99	-99	1	8	8	1	1	0	48	0.85	298078	295127	295739
286.9938	1	10	1	558.1	1	5	3	0	1	1	49	0.15	303450	301245	301803
289.1989	1	30	-99	-99	1	5	3	0	1	1	49	0.15	303450	301245	301803
292.2662	1	10	2	2149.7	1	3	7	1	2	1	50	0.15	310198	306518	308667
295.9469	1	31	-99	-99	1	3	7	1	2	1	50	0.15	310198	306518	308667
299.1634	1	10	2	644.5	1	6	8	1	2	1	51	0.15	315703	313415	314059
301.4515	1	31	-99	-99	1	6	8	1	2	1	51	0.15	315703	313415	314059
304.3695	1	10	2	750.4	1	6	2	1	2	1	52	0.15	321589	318621	319371
307.3373	1	31	-99	-99	1	6	2	1	2	1	52	0.15	321589	318621	319371
310.0067	1	10	2	633.2	1	5	7	1	2	1	53	0.15	327292	324258	324891
313.0408	1	31	-99	-99	1	5	7	1	2	1	53	0.15	327292	324258	324891
315.6273	1	10	2	804.6	1	7	5	1	2	1	54	0.15	333079	329879	330683
318.8272	1	31	-99	-99	1	7	5	1	2	1	54	0.15	333079	329879	330683
321.4468	1	10	2	865	1	8	6	1	2	1	55	0.15	338351	335698	336563
324.0996	1	31	-99	-99	1	8	6	1	2	1	55	0.15	338351	335698	336563
326.8685	1	10	2	1259.4	1	6	8	1	2	1	56	0.15	344038	341120	342379
329.7865	1	31	-99	-99	1	6	8	1	2	1	56	0.15	344038	341120	342379
333.0694	1	10	2	546.4	1	7	5	1	2	1	57	0.15	349940	347321	347867
335.689	1	31	-99	-99	1	7	5	1	2	1	57	0.15	349940	347321	347867
338.292	1	10	2	907.8	1	8	3	1	2	1	58	0.15	355727	352543	353451
341.4754	1	31	-99	-99	1	8	3	1	2	1	58	0.15	355727	352543	353451
