onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0194	1	10	-99	-99	1	3	7	1	1	1	1	0.85	26549	9903	24519
17.6657	1	31	1	882.2	1	3	7	1	1	1	1	0.85	26549	9903	24519
20.8656	1	10	1	1250.3	1	3	6	1	1	1	2	0.85	32584	29749	30999
23.7008	1	31	1	775.1	1	3	6	1	1	1	2	0.85	32584	29749	30999
26.6023	1	10	1	1089.6	1	5	8	1	1	1	3	0.85	38901	35486	36575
30.0178	1	31	1	1738.1	1	5	8	1	1	1	3	0.85	38901	35486	36575
33.1182	1	10	1	933.7	1	3	3	1	1	1	4	0.85	44505	42002	42935
35.6218	1	31	-99	-99	1	3	3	1	1	1	4	0.85	44505	42002	42935
38.258	1	10	1	489.9	1	3	7	1	1	1	5	0.85	49612	47142	47631
40.7284	1	31	-99	-99	1	3	7	1	1	1	5	0.85	49612	47142	47631
43.5802	1	10	1	447.7	1	5	2	1	1	1	6	0.85	54520	52464	52911
45.6361	1	31	-99	-99	1	5	2	1	1	1	6	0.85	54520	52464	52911
48.7365	1	10	1	1059.4	1	2	3	1	1	1	7	0.85	60654	57620	58679
51.7707	1	31	-99	-99	1	2	3	1	1	1	7	0.85	60654	57620	58679
55.0203	1	10	1	847.6	1	7	8	1	1	1	8	0.85	66905	63904	64751
58.0213	1	31	-99	-99	1	7	8	1	1	1	8	0.85	66905	63904	64751
60.7238	1	10	1	792.1	1	2	4	1	1	1	9	0.85	72177	69607	70399
63.2937	1	31	-99	-99	1	2	4	1	1	1	9	0.85	72177	69607	70399
66.8087	1	10	1	459.2	1	8	6	0	1	1	10	0.85	78428	75692	76151
69.5444	1	30	-99	-99	1	8	6	0	1	1	10	0.85	78428	75692	76151
72.2138	1	10	2	502.1	1	7	8	0	2	1	11	0.85	83468	81097	81599
74.5847	1	30	-99	-99	1	7	8	0	2	1	11	0.85	83468	81097	81599
77.9173	1	10	1	550.6	1	3	3	1	1	1	12	0.85	89868	86801	87351
80.9846	1	31	1	1235.3	1	3	3	1	1	1	12	0.85	89868	86801	87351
84.4663	1	10	1	825.6	1	2	8	0	1	1	13	0.85	96467	93350	94175
87.5834	1	30	-99	-99	1	2	8	0	1	1	13	0.85	96467	93350	94175
90.6341	1	10	1	841.8	1	7	2	1	1	1	14	0.85	102552	99518	100359
93.6682	1	31	-99	-99	1	7	2	1	1	1	14	0.85	102552	99518	100359
96.2547	1	10	1	333.2	1	3	7	1	1	1	15	0.85	107575	105138	105471
98.6919	1	31	-99	-99	1	3	7	1	1	1	15	0.85	107575	105138	105471
101.4276	1	10	1	656.3	1	3	4	1	1	1	16	0.85	112616	110311	110967
103.7323	1	31	-99	-99	1	3	4	1	1	1	16	0.85	112616	110311	110967
106.783	1	10	1	964.9	1	4	3	0	1	0	17	0.15	118253	115666	116631
109.3694	1	30	-99	-99	1	4	3	0	1	0	17	0.15	118253	115666	116631
112.0388	1	10	1	685.1	1	6	7	0	1	0	18	0.15	123210	120922	121607
114.3268	1	30	-99	-99	1	6	7	0	1	0	18	0.15	123210	120922	121607
117.8252	1	10	1	650.7	1	3	2	0	1	0	19	0.15	129096	126709	127359
120.2127	1	30	-99	-99	1	3	2	0	1	0	19	0.15	129096	126709	127359
123.2966	1	10	2	1123.4	1	6	7	1	2	0	20	0.15	135347	132180	133303
126.4634	1	31	-99	-99	1	6	7	1	2	0	20	0.15	135347	132180	133303
129.7794	1	10	2	568.6	1	8	7	0	2	0	21	0.15	140951	138663	139231
132.0674	1	30	-99	-99	1	8	7	0	2	0	21	0.15	140951	138663	139231
135.0518	1	10	1	488.1	1	4	2	0	1	0	22	0.15	146737	143935	144423
137.8538	1	30	-99	-99	1	4	2	0	1	0	22	0.15	146737	143935	144423
140.7885	1	10	1	391.4	1	8	5	0	1	0	23	0.15	151861	149672	150063
142.977	1	30	-99	-99	1	8	5	0	1	0	23	0.15	151861	149672	150063
145.5967	1	10	1	335.2	1	8	5	0	1	0	24	0.15	156437	154480	154815
147.5531	1	30	2	2018.8	1	8	5	0	1	0	24	0.15	156437	154480	154815
150.1561	1	10	2	455.8	1	3	6	1	2	0	25	0.15	161775	159040	159495
152.8918	1	31	-99	-99	1	3	6	1	2	0	25	0.15	161775	159040	159495
155.5944	1	10	2	529.6	1	8	2	1	2	0	26	0.15	166782	164478	165007
157.899	1	31	-99	-99	1	8	2	1	2	0	26	0.15	166782	164478	165007
161.3808	1	10	2	471.1	1	4	8	0	2	0	27	0.15	172420	170264	170735
163.5362	1	30	-99	-99	1	4	8	0	2	0	27	0.15	172420	170264	170735
166.3713	1	10	1	752.6	1	7	5	0	1	0	28	0.15	178090	175255	176007
169.2065	1	30	-99	-99	1	7	5	0	1	0	28	0.15	178090	175255	176007
172.5059	1	10	2	506	1	6	7	1	2	0	29	0.15	184092	181389	181895
175.2084	1	31	3	4859.6	1	6	7	1	2	0	29	0.15	184092	181389	181895
181.0943	1	10	1	1213.6	1	6	4	0	1	0	30	0.25	193476	189978	191191
184.5927	1	30	-99	-99	1	6	4	0	1	0	30	0.25	193476	189978	191191
187.7097	1	10	2	582.3	1	4	8	1	2	0	31	0.25	199578	196593	197175
190.6941	1	31	-99	-99	1	4	8	1	2	0	31	0.25	199578	196593	197175
193.8775	1	10	2	590.5	1	8	8	0	2	0	32	0.25	205281	202761	203351
196.3976	1	30	-99	-99	1	8	8	0	2	0	32	0.25	205281	202761	203351
199.1665	1	10	2	1933.4	1	6	8	1	2	0	33	0.25	212411	208050	209983
203.527	1	31	-99	-99	1	6	8	1	2	0	33	0.25	212411	208050	209983
206.8928	1	10	2	1055.2	1	8	2	1	2	0	34	0.25	218976	215776	216831
210.0927	1	31	-99	-99	1	8	2	1	2	0	34	0.25	218976	215776	216831
212.6792	1	10	2	924.8	1	6	7	0	2	0	35	0.25	224066	221563	222487
215.1827	1	30	-99	-99	1	6	7	0	2	0	35	0.25	224066	221563	222487
218.1505	1	10	1	653.5	1	2	5	0	1	0	36	0.25	229803	227034	227687
220.9194	1	30	-99	-99	1	2	5	0	1	0	36	0.25	229803	227034	227687
223.8375	1	10	2	574.5	1	5	5	1	2	0	37	0.25	235440	232721	233295
226.5566	1	31	-99	-99	1	5	5	1	2	0	37	0.25	235440	232721	233295
229.6902	1	10	1	1793.8	1	4	2	0	1	0	38	0.25	242470	238574	240367
233.5865	1	30	-99	-99	1	4	2	0	1	0	38	0.25	242470	238574	240367
236.4548	1	10	2	965.1	1	7	8	1	2	0	39	0.25	248223	245338	246303
239.3397	1	31	-99	-99	1	7	8	1	2	0	39	0.25	248223	245338	246303
242.5728	1	10	2	2319.2	1	5	3	1	2	0	40	0.25	255319	251456	253775
246.436	1	31	-99	-99	1	5	3	1	2	0	40	0.25	255319	251456	253775
249.0556	1	10	2	764.4	1	6	5	1	2	0	41	0.25	260260	257939	258703
251.3768	1	31	-99	-99	1	6	5	1	2	0	41	0.25	260260	257939	258703
254.643	1	10	2	505	1	8	4	1	2	0	42	0.25	266262	263527	264031
257.3787	1	31	-99	-99	1	8	4	1	2	0	42	0.25	266262	263527	264031
260.5787	1	10	2	809.3	1	3	3	0	2	0	43	0.25	272762	269462	270272
263.8781	1	30	-99	-99	1	3	3	0	2	0	43	0.25	272762	269462	270272
266.6138	1	10	1	758.2	1	8	8	0	1	0	44	0.25	278001	275497	276255
269.1173	1	30	-99	-99	1	8	8	0	1	0	44	0.25	278001	275497	276255
272.2344	1	10	2	449.6	1	7	3	1	2	0	45	0.25	283555	281118	281567
274.6716	1	31	-99	-99	1	7	3	1	2	0	45	0.25	283555	281118	281567
277.6726	1	10	2	1227.4	1	6	5	1	2	1	46	0.75	290303	286556	287783
281.4197	1	31	-99	-99	1	6	5	1	2	1	46	0.75	290303	286556	287783
284.2051	1	10	2	406.9	1	5	6	0	2	1	47	0.75	295128	293089	293495
286.2444	1	30	-99	-99	1	5	6	0	2	1	47	0.75	295128	293089	293495
288.9138	1	10	2	386.2	1	5	2	0	2	1	48	0.75	299903	297797	298183
291.0195	1	30	-99	-99	1	5	2	0	2	1	48	0.75	299903	297797	298183
294.037	1	10	1	495	1	7	8	1	1	1	49	0.75	305308	302921	303415
296.4245	1	31	-99	-99	1	7	8	1	1	1	49	0.75	305308	302921	303415
299.011	1	10	1	497	1	3	4	1	1	1	50	0.75	310481	307895	308391
301.5975	1	31	-99	-99	1	3	4	1	1	1	50	0.75	310481	307895	308391
304.1342	1	10	1	509.8	1	5	2	1	1	1	51	0.75	315986	313018	313527
307.102	1	31	-99	-99	1	5	2	1	1	1	51	0.75	315986	313018	313527
309.9538	1	10	1	378.2	1	4	2	1	1	1	52	0.75	320860	318837	319215
311.9765	1	31	-99	-99	1	4	2	1	1	1	52	0.75	320860	318837	319215
315.0107	1	10	1	337.3	1	8	8	1	1	1	53	0.75	326729	323894	324231
317.8458	1	31	-99	-99	1	8	8	1	1	1	53	0.75	326729	323894	324231
320.6976	1	10	1	906.4	1	6	3	0	1	1	54	0.75	332433	329581	330487
323.5493	1	30	-99	-99	1	6	3	0	1	1	54	0.75	332433	329581	330487
326.9316	1	10	1	328.4	1	4	8	1	1	1	55	0.75	337689	335815	336143
328.8052	1	31	-99	-99	1	4	8	1	1	1	55	0.75	337689	335815	336143
331.7233	1	10	1	512.7	1	5	2	1	1	1	56	0.75	343492	340607	341119
334.6082	1	31	-99	-99	1	5	2	1	1	1	56	0.75	343492	340607	341119
337.5594	1	10	1	1012.6	1	4	7	1	1	1	57	0.75	349659	346443	347456
340.7759	1	31	-99	-99	1	4	7	1	1	1	57	0.75	349659	346443	347456
344.2909	1	10	1	857.1	1	3	2	0	1	1	58	0.75	355578	353174	354032
346.695	1	30	-99	-99	1	3	2	0	1	1	58	0.75	355578	353174	354032
349.3477	1	10	1	968.3	1	2	2	1	1	1	59	0.75	361531	358231	359200
352.6472	1	31	-99	-99	1	2	2	1	1	1	59	0.75	361531	358231	359200
356.0129	1	10	1	519.1	1	3	5	1	1	1	60	0.75	367649	364896	365415
358.7652	1	31	-99	-99	1	3	5	1	1	1	60	0.75	367649	364896	365415
361.6335	1	10	1	914.5	1	6	4	1	1	1	61	0.75	373253	370517	371431
364.3692	1	31	3	4234.8	1	6	4	1	1	1	61	0.75	373253	370517	371431
369.625	1	10	2	2211	1	7	2	0	2	0	62	0.75	383018	378509	380720
374.1348	1	30	-99	-99	1	7	2	0	2	0	62	0.75	383018	378509	380720
377.3679	1	10	1	660.1	1	8	8	0	1	0	63	0.75	389418	386251	386911
380.5347	1	30	-99	-99	1	8	8	0	1	0	63	0.75	389418	386251	386911
383.3035	1	10	2	540.5	1	7	4	0	2	0	64	0.75	394724	392187	392728
385.8402	1	30	-99	-99	1	7	4	0	2	0	64	0.75	394724	392187	392728
388.5593	1	10	2	492.7	1	5	8	0	2	0	65	0.75	400278	397443	397936
391.3945	1	30	1	3073.5	1	5	8	0	2	0	65	0.75	400278	397443	397936
394.8266	1	10	1	641.4	1	6	2	0	1	0	66	0.75	406479	403710	404352
397.5954	1	30	-99	-99	1	6	2	0	1	0	66	0.75	406479	403710	404352
