onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0219	1	10	1	1069.9	1	8	5	1	1	0	1	0.25	17463	14728	15798
3.7576	1	31	-99	-99	1	8	5	1	1	0	1	0.25	17463	14728	15798
7.1233	1	10	1	656.4	1	6	3	0	1	0	2	0.25	23847	20829	21486
10.1409	1	30	-99	-99	1	6	3	0	1	0	2	0.25	23847	20829	21486
13.175	1	10	2	1484.8	1	4	2	1	2	0	3	0.25	30130	26881	28366
16.4247	1	31	-99	-99	1	4	2	1	2	0	3	0.25	30130	26881	28366
19.8401	1	10	2	627.6	1	7	8	1	2	0	4	0.25	36414	33546	34174
22.7085	1	31	-99	-99	1	7	8	1	2	0	4	0.25	36414	33546	34174
26.2068	1	10	2	860.9	1	8	2	1	2	0	5	0.25	42400	39913	40774
28.6938	1	31	-99	-99	1	8	2	1	2	0	5	0.25	42400	39913	40774
31.6617	1	10	2	558.1	1	4	5	0	2	0	6	0.25	47639	45367	45926
33.9331	1	30	-99	-99	1	4	5	0	2	0	6	0.25	47639	45367	45926
37.0501	1	10	1	1657.7	1	6	8	0	1	0	7	0.25	54321	50756	52414
40.6148	1	30	-99	-99	1	6	8	0	1	0	7	0.25	54321	50756	52414
43.7153	1	10	2	776.5	1	2	2	1	2	0	8	0.25	60687	57421	58198
46.9815	1	31	-99	-99	1	2	2	1	2	0	8	0.25	60687	57421	58198
50.0157	1	10	2	580.1	1	5	6	1	2	0	9	0.25	66407	63721	64302
52.7016	1	31	-99	-99	1	5	6	1	2	0	9	0.25	66407	63721	64302
55.4207	1	10	2	519	1	4	8	1	2	0	10	0.25	71332	69127	69646
57.6259	1	31	-99	-99	1	4	8	1	2	0	10	0.25	71332	69127	69646
60.6932	1	10	2	870.6	1	4	6	1	2	0	11	0.25	77350	74399	75270
63.6444	1	31	-99	-99	1	4	6	1	2	0	11	0.25	77350	74399	75270
66.2972	1	10	2	682.6	1	8	8	1	2	0	12	0.25	82689	80003	80686
68.9831	1	31	-99	-99	1	8	8	1	2	0	12	0.25	82689	80003	80686
71.7188	1	10	2	845	1	4	6	1	2	0	13	0.25	88111	85425	86270
74.4048	1	31	-99	-99	1	4	6	1	2	0	13	0.25	88111	85425	86270
77.9032	1	10	2	836.6	1	3	8	1	2	0	14	0.25	94328	91609	92446
80.6223	1	31	-99	-99	1	3	8	1	2	0	14	0.25	94328	91609	92446
83.6564	1	10	2	579.4	1	8	8	1	2	0	15	0.25	100114	97362	97942
86.4087	1	31	-99	-99	1	8	8	1	2	0	15	0.25	100114	97362	97942
89.8407	1	10	2	715.1	1	2	3	1	2	0	16	0.25	106232	103547	104262
92.5267	1	31	-99	-99	1	2	3	1	2	0	16	0.25	106232	103547	104262
95.8758	1	10	2	592	1	2	3	0	2	1	17	0.75	111986	109582	110174
98.2799	1	30	-99	-99	1	2	3	0	2	1	17	0.75	111986	109582	110174
100.8996	1	10	1	728.2	1	3	5	1	1	1	18	0.75	117474	114605	115334
103.7679	1	31	-99	-99	1	3	5	1	1	1	18	0.75	117474	114605	115334
106.5202	1	10	1	539.6	1	7	3	1	1	1	19	0.75	122547	120226	120766
108.8414	1	31	-99	-99	1	7	3	1	1	1	19	0.75	122547	120226	120766
111.5605	1	10	1	603.3	1	2	7	0	1	1	20	0.75	128135	125266	125870
114.4288	1	30	-99	-99	1	2	7	0	1	1	20	0.75	128135	125266	125870
117.6951	1	10	1	1196.7	1	8	2	0	1	1	21	0.75	134700	131401	132598
120.9945	1	30	-99	-99	1	8	2	0	1	1	21	0.75	134700	131401	132598
123.6473	1	10	2	364.5	1	8	4	0	2	1	22	0.75	139359	137353	137718
125.6534	1	30	-99	-99	1	8	4	0	2	1	22	0.75	139359	137353	137718
128.7042	1	10	2	499.6	1	5	8	0	2	1	23	0.75	144864	142410	142910
131.158	1	30	-99	-99	1	5	8	0	2	1	23	0.75	144864	142410	142910
133.7113	1	10	1	444.5	1	7	4	1	1	1	24	0.75	150219	147417	147862
136.5133	1	31	-99	-99	1	7	4	1	1	1	24	0.75	150219	147417	147862
139.2158	1	10	1	492	1	4	7	1	1	1	25	0.75	155177	152922	153414
141.4707	1	31	-99	-99	1	4	7	1	1	1	25	0.75	155177	152922	153414
144.7204	1	10	1	635.4	1	3	4	1	1	1	26	0.75	160946	158426	159062
147.2405	1	31	-99	-99	1	3	4	1	1	1	26	0.75	160946	158426	159062
150.2083	1	10	1	555.5	1	3	4	1	1	1	27	0.75	166368	163914	164470
152.6622	1	31	-99	-99	1	3	4	1	1	1	27	0.75	166368	163914	164470
155.3979	1	10	1	637.9	1	7	4	1	1	1	28	0.75	171723	169104	169742
158.0175	1	31	3	7730.3	1	7	4	1	1	1	28	0.75	171723	169104	169742
166.7717	1	10	1	1216.1	1	5	4	1	1	0	29	0.85	183959	180478	181694
170.2535	1	31	-99	-99	1	5	4	1	1	0	29	0.85	183959	180478	181694
173.3706	1	10	1	697.2	1	6	7	1	1	0	30	0.85	189315	187076	187774
175.6088	1	31	-99	-99	1	6	7	1	1	0	30	0.85	189315	187076	187774
178.2948	1	10	1	893	1	3	7	0	1	0	31	0.85	194753	192001	192894
181.0471	1	30	-99	-99	1	3	7	0	1	0	31	0.85	194753	192001	192894
183.8491	1	10	1	674.7	1	7	6	0	1	0	32	0.85	200473	197555	198230
186.7672	1	30	2	548.6	1	7	6	0	1	0	32	0.85	200473	197555	198230
190.2158	1	10	2	380	1	3	8	0	2	0	33	0.85	205861	203922	204302
192.1556	1	30	-99	-99	1	3	8	0	2	0	33	0.85	205861	203922	204302
195.4219	1	10	1	477.9	1	3	2	0	1	0	34	0.85	211648	209128	209606
197.9421	1	30	-99	-99	1	3	2	0	1	0	34	0.85	211648	209128	209606
200.9762	1	10	2	331.6	1	2	2	0	2	0	35	0.85	216953	214682	215014
203.2476	1	30	-99	-99	1	2	2	0	2	0	35	0.85	216953	214682	215014
206.3315	1	10	1	544.3	1	5	7	1	1	0	36	0.85	222591	220037	220582
208.8848	1	31	-99	-99	1	5	7	1	1	0	36	0.85	222591	220037	220582
211.6039	1	10	1	639.9	1	8	5	1	1	0	37	0.85	228377	225310	225950
214.6712	1	31	-99	-99	1	8	5	1	1	0	37	0.85	228377	225310	225950
217.3738	1	10	1	758	1	5	3	1	1	0	38	0.85	233417	231080	231838
219.7115	1	31	-99	-99	1	5	3	1	1	0	38	0.85	233417	231080	231838
222.2317	1	10	1	540.1	1	3	4	1	1	0	39	0.85	238491	235937	236478
224.785	1	31	-99	-99	1	3	4	1	1	0	39	0.85	238491	235937	236478
228.0678	1	10	1	568	1	2	7	1	1	0	40	0.85	244178	241774	242342
230.4719	1	31	-99	-99	1	2	7	1	1	0	40	0.85	244178	241774	242342
233.4563	1	10	1	723.5	1	7	4	0	1	0	41	0.85	250147	247162	247886
236.4407	1	30	-99	-99	1	7	4	0	1	0	41	0.85	250147	247162	247886
239.0935	1	10	1	790.3	1	8	8	1	1	0	42	0.85	255568	252799	253590
241.8624	1	31	-99	-99	1	8	8	1	1	0	42	0.85	255568	252799	253590
244.9794	1	10	1	456.4	1	3	3	1	1	0	43	0.85	261404	258685	259142
247.6985	1	31	-99	-99	1	3	3	1	1	0	43	0.85	261404	258685	259142
250.3679	1	10	1	731.9	1	5	4	1	1	0	44	0.85	266693	264074	264806
252.9875	1	31	-99	-99	1	5	4	1	1	0	44	0.85	266693	264074	264806
256.1543	1	10	1	1385.6	1	6	2	1	1	0	45	0.85	273508	269860	271246
259.8019	1	31	-99	-99	1	6	2	1	1	0	45	0.85	273508	269860	271246
263.3002	1	10	1	791.6	1	8	5	1	1	0	46	0.85	279841	277006	277798
266.1354	1	31	-99	-99	1	8	5	1	1	0	46	0.85	279841	277006	277798
