onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0318	1	10	2	1037.2	1	5	6	0	2	1	1	0.85	48269	45434	46471
3.8669	1	30	-99	-99	1	5	6	0	2	1	1	0.85	48269	45434	46471
6.6192	1	10	1	457.8	1	5	6	1	1	1	2	0.85	53442	51021	51479
9.0399	1	31	-99	-99	1	5	6	1	1	1	2	0.85	53442	51021	51479
11.9579	1	10	1	479.1	1	6	7	1	1	1	3	0.85	58897	56360	56839
14.4947	1	31	-99	-99	1	6	7	1	1	1	3	0.85	58897	56360	56839
17.2635	1	10	1	421.5	1	6	4	1	1	1	4	0.85	64600	61666	62087
20.1982	1	31	-99	-99	1	6	4	1	1	1	4	0.85	64600	61666	62087
23.166	1	10	1	543	1	4	4	1	1	1	5	0.85	70154	67568	68111
25.7525	1	31	-99	-99	1	4	4	1	1	1	5	0.85	70154	67568	68111
28.5876	1	10	1	401.4	1	3	2	1	1	1	6	0.85	75576	72990	73391
31.1741	1	31	-99	-99	1	3	2	1	1	1	6	0.85	75576	72990	73391
34.2746	1	10	1	570.4	1	4	6	0	1	1	7	0.85	80815	78677	79247
36.4134	1	30	-99	-99	1	4	6	0	1	1	7	0.85	80815	78677	79247
39.3646	1	10	1	576.4	1	7	2	1	1	1	8	0.85	86635	83767	84343
42.2329	1	31	-99	-99	1	7	2	1	1	1	8	0.85	86635	83767	84343
45.4826	1	10	1	714.4	1	8	5	1	1	1	9	0.85	92571	89885	90599
48.1686	1	31	-99	-99	1	8	5	1	1	1	9	0.85	92571	89885	90599
51.1198	1	10	2	1237.2	1	3	4	0	2	1	10	0.85	98904	95522	96759
54.5021	1	30	-99	-99	1	3	4	0	2	1	10	0.85	98904	95522	96759
57.3041	1	10	1	412.9	1	8	7	1	1	1	11	0.85	104210	101706	102119
59.8077	1	31	-99	-99	1	8	7	1	1	1	11	0.85	104210	101706	102119
62.6429	1	10	1	642.1	1	5	6	1	1	1	12	0.85	109515	107045	107687
65.1133	1	31	-99	-99	1	5	6	1	1	1	12	0.85	109515	107045	107687
68.0148	1	10	2	1582.2	1	3	4	0	2	1	13	0.85	116363	112417	113999
71.9608	1	30	-99	-99	1	3	4	0	2	1	13	0.85	116363	112417	113999
75.2934	1	10	1	695.6	1	8	4	1	1	1	14	0.85	122249	119695	120391
77.8467	1	31	-99	-99	1	8	4	1	1	1	14	0.85	122249	119695	120391
80.7482	1	10	1	632.8	1	6	4	1	1	1	15	0.85	127438	125150	125783
83.0362	1	31	-99	-99	1	6	4	1	1	1	15	0.85	127438	125150	125783
85.6558	1	10	1	1749.2	1	5	5	0	1	1	16	0.85	134269	130058	131807
89.8672	1	30	-99	-99	1	5	5	0	1	1	16	0.85	134269	130058	131807
92.5034	1	10	2	1293.6	1	8	6	1	2	1	17	0.85	140022	136905	138199
95.6204	1	31	-99	-99	1	8	6	1	2	1	17	0.85	140022	136905	138199
98.4887	1	10	2	916.3	1	4	3	0	2	1	18	0.85	146256	142891	143807
101.8545	1	30	-99	-99	1	4	3	0	2	1	18	0.85	146256	142891	143807
105.2865	1	10	1	518.5	1	7	4	0	1	0	19	0.15	151728	149689	150207
107.3259	1	30	-99	-99	1	7	4	0	1	0	19	0.15	151728	149689	150207
110.5424	1	10	1	678.6	1	8	3	0	1	0	20	0.15	158095	154944	155623
113.6926	1	30	-99	-99	1	8	3	0	1	0	20	0.15	158095	154944	155623
116.8262	1	10	2	634.8	1	3	4	0	2	0	21	0.15	164080	161228	161863
119.6779	1	30	-99	-99	1	3	4	0	2	0	21	0.15	164080	161228	161863
122.7121	1	10	1	548.9	1	3	7	0	1	0	22	0.15	169651	167114	167663
125.2488	1	30	-99	-99	1	3	7	0	1	0	22	0.15	169651	167114	167663
128.6477	1	10	1	797.3	1	2	4	0	1	0	23	0.15	175785	173050	173847
131.3834	1	30	-99	-99	1	2	4	0	1	0	23	0.15	175785	173050	173847
134.4009	1	10	2	644.1	1	8	2	1	2	0	24	0.15	181688	178803	179447
137.2858	1	31	-99	-99	1	8	2	1	2	0	24	0.15	181688	178803	179447
140.5189	1	10	1	758.1	1	3	6	0	1	0	25	0.15	187673	184921	185679
143.2712	1	30	-99	-99	1	3	6	0	1	0	25	0.15	187673	184921	185679
146.6038	1	10	2	545.2	1	4	8	0	2	0	26	0.15	193178	191006	191551
148.7757	1	30	-99	-99	1	4	8	0	2	0	26	0.15	193178	191006	191551
152.0752	1	10	2	609.8	1	4	2	1	2	0	27	0.15	198666	196477	197087
154.2637	1	31	-99	-99	1	4	2	1	2	0	27	0.15	198666	196477	197087
156.8999	1	10	1	1897.1	1	6	6	0	1	0	28	0.15	204883	201302	203199
160.4812	1	30	-99	-99	1	6	6	0	1	0	28	0.15	204883	201302	203199
163.2666	1	10	2	634.4	1	7	7	0	2	0	29	0.15	210139	207669	208303
165.737	1	30	-99	-99	1	7	7	0	2	0	29	0.15	210139	207669	208303
168.423	1	10	2	534	1	5	6	1	2	0	30	0.15	215395	212825	213359
170.9929	1	31	-99	-99	1	5	6	1	2	0	30	0.15	215395	212825	213359
173.5794	1	10	2	513.6	1	7	6	1	2	0	31	0.15	220800	217981	218495
176.398	1	31	-99	-99	1	7	6	1	2	0	31	0.15	220800	217981	218495
179.2166	1	10	2	852.4	1	4	5	1	2	0	32	0.15	226686	223619	224471
182.2839	1	31	-99	-99	1	4	5	1	2	0	32	0.15	226686	223619	224471
185.2351	1	10	2	489.9	1	7	8	0	2	0	33	0.15	231759	229637	230127
187.3573	1	30	3	2815.7	1	7	8	0	2	0	33	0.15	231759	229637	230127
191.2039	1	10	1	689.1	1	4	6	1	1	0	34	0.85	238176	235606	236295
193.7738	1	31	-99	-99	1	4	6	1	1	0	34	0.85	238176	235606	236295
197.1892	1	10	1	535.8	1	6	6	1	1	0	35	0.85	244078	241591	242127
199.6762	1	31	-99	-99	1	6	6	1	1	0	35	0.85	244078	241591	242127
203.0917	1	10	2	553.3	1	3	3	0	2	0	36	0.85	249732	247494	248047
205.33	1	30	-99	-99	1	3	3	0	2	0	36	0.85	249732	247494	248047
208.3641	1	10	1	568.9	1	5	6	1	1	0	37	0.85	255485	252766	253335
211.0832	1	31	-99	-99	1	5	6	1	1	0	37	0.85	255485	252766	253335
213.6863	1	10	2	558.7	1	7	6	1	2	0	38	0.85	261023	258088	258647
216.6209	1	31	-99	-99	1	7	6	1	2	0	38	0.85	261023	258088	258647
219.6716	1	10	1	485.4	1	8	7	1	1	0	39	0.85	266411	264074	264559
222.0094	1	31	-99	-99	1	8	7	1	1	0	39	0.85	266411	264074	264559
225.2259	1	10	2	795.1	1	5	6	0	2	0	40	0.85	272778	269628	270423
228.3761	1	30	-99	-99	1	5	6	0	2	0	40	0.85	272778	269628	270423
230.9129	1	10	1	964.2	1	8	2	1	1	0	41	0.85	277852	275315	276279
233.4496	1	31	-99	-99	1	8	2	1	1	0	41	0.85	277852	275315	276279
236.9148	1	10	1	866.2	1	6	8	1	1	0	42	0.85	284467	281317	282183
240.065	1	31	-99	-99	1	6	8	1	1	0	42	0.85	284467	281317	282183
243.3976	1	10	1	703.4	1	5	4	1	1	0	43	0.85	290718	287800	288503
246.3156	1	31	-99	-99	1	5	4	1	1	0	43	0.85	290718	287800	288503
249.2503	1	10	2	546.7	1	2	8	1	2	0	44	0.85	295741	293652	294199
251.3394	1	31	-99	-99	1	2	8	1	2	0	44	0.85	295741	293652	294199
254.0751	1	10	2	689.9	1	2	7	0	2	0	45	0.85	301064	298477	299167
256.6615	1	30	-99	-99	1	2	7	0	2	0	45	0.85	301064	298477	299167
259.4801	1	10	1	612.9	1	4	2	1	1	0	46	0.85	306535	303882	304495
262.1329	1	31	-99	-99	1	4	2	1	1	0	46	0.85	306535	303882	304495
264.6531	1	10	1	984	1	7	6	1	1	0	47	0.85	311973	309055	310039
267.5712	1	31	-99	-99	1	7	6	1	1	0	47	0.85	311973	309055	310039
270.539	1	10	1	626.1	1	5	2	1	1	0	48	0.85	317975	314941	315567
273.5731	1	31	-99	-99	1	5	2	1	1	0	48	0.85	317975	314941	315567
276.1596	1	10	1	1157.4	1	6	8	1	1	0	49	0.85	323546	320562	321719
279.144	1	31	-99	-99	1	6	8	1	1	0	49	0.85	323546	320562	321719
282.0123	1	10	1	656.7	1	4	4	0	1	1	50	0.15	329117	326414	327071
284.7148	1	30	-99	-99	1	4	4	0	1	1	50	0.15	329117	326414	327071
288.2298	1	10	1	511.3	1	4	3	0	1	1	51	0.15	335434	332632	333143
291.0318	1	30	-99	-99	1	4	3	0	1	1	51	0.15	335434	332632	333143
294.1488	1	10	2	640.3	1	5	4	1	2	1	52	0.15	341353	338551	339191
296.9508	1	31	-99	-99	1	5	4	1	2	1	52	0.15	341353	338551	339191
300.2668	1	10	1	962.3	1	6	2	1	1	1	53	0.15	348035	344669	345631
303.6326	1	31	-99	-99	1	6	2	1	1	1	53	0.15	348035	344669	345631
307.0314	1	10	2	661.6	1	2	6	1	2	1	54	0.15	354318	351433	352095
309.9164	1	31	-99	-99	1	2	6	1	2	1	54	0.15	354318	351433	352095
313.0831	1	10	2	1329.9	1	7	7	1	2	1	55	0.15	360718	357485	358815
316.3162	1	31	-99	-99	1	7	7	1	2	1	55	0.15	360718	357485	358815
319.168	1	10	2	693	1	2	7	1	2	1	56	0.15	366471	363570	364263
322.0695	1	31	-99	-99	1	2	7	1	2	1	56	0.15	366471	363570	364263
324.7223	1	10	1	474.7	1	7	2	0	1	1	57	0.15	371661	369124	369599
327.259	1	30	-99	-99	1	7	2	0	1	1	57	0.15	371661	369124	369599
330.3097	1	10	2	1087.4	1	3	7	1	2	1	58	0.15	377696	374712	375799
333.2941	1	31	-99	-99	1	3	7	1	2	1	58	0.15	377696	374712	375799
336.2619	1	10	1	487.1	1	2	6	0	1	1	59	0.15	383300	380664	381151
338.8981	1	30	-99	-99	1	2	6	0	1	1	59	0.15	383300	380664	381151
341.9488	1	10	2	544.2	1	4	8	1	2	1	60	0.15	388772	386351	386895
344.3695	1	31	-99	-99	1	4	8	1	2	1	60	0.15	388772	386351	386895
347.7021	1	10	1	575	1	6	3	0	1	1	61	0.15	395171	392104	392679
350.7694	1	30	-99	-99	1	6	3	0	1	1	61	0.15	395171	392104	392679
353.3559	1	10	1	657.2	1	7	6	0	1	1	62	0.15	400112	397758	398415
355.7102	1	30	3	3646.9	1	7	6	0	1	1	62	0.15	400112	397758	398415
360.3858	1	10	1	971.3	1	8	3	0	1	0	63	0.25	407739	404788	405759
363.337	1	30	-99	-99	1	8	3	0	1	0	63	0.25	407739	404788	405759
366.4872	1	10	2	485.9	1	4	5	1	2	0	64	0.25	413824	410889	411375
369.4218	1	31	-99	-99	1	4	5	1	2	0	64	0.25	413824	410889	411375
372.9202	1	10	2	556.9	1	3	3	0	2	0	65	0.25	420224	417322	417879
375.8217	1	30	-99	-99	1	3	3	0	2	0	65	0.25	420224	417322	417879
378.889	1	10	2	452.1	1	3	6	0	2	0	66	0.25	425828	423291	423743
