onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0286	1	10	2	1724.8	1	3	2	0	2	0	1	0.15	40825	37392	39117
4.4606	1	30	-99	-99	1	3	2	0	2	0	1	0.15	40825	37392	39117
7.2129	1	10	2	1100.5	1	6	6	1	2	0	2	0.15	47025	43577	44677
10.6615	1	31	-99	-99	1	6	6	1	2	0	2	0.15	47025	43577	44677
13.9609	1	10	2	1864.5	1	5	6	1	2	0	3	0.15	54304	50325	52189
17.9401	1	31	-99	-99	1	5	6	1	2	0	3	0.15	54304	50325	52189
21.4219	1	10	1	1347.5	1	7	6	0	1	0	4	0.15	61002	57786	59133
24.6384	1	30	-99	-99	1	7	6	0	1	0	4	0.15	61002	57786	59133
27.9213	1	10	1	2128.1	1	3	3	0	1	0	5	0.15	68380	64285	66413
32.0165	1	30	-99	-99	1	3	3	0	1	0	5	0.15	68380	64285	66413
34.5698	1	10	2	1095.6	1	5	6	0	2	0	6	0.15	73570	70934	72029
37.206	1	30	-99	-99	1	5	6	0	2	0	6	0.15	73570	70934	72029
40.0744	1	10	1	1423	1	6	5	0	1	0	7	0.15	80069	76438	77861
43.7054	1	30	-99	-99	1	6	5	0	1	0	7	0.15	80069	76438	77861
46.5074	1	10	2	654	1	4	8	1	2	0	8	0.15	85773	82871	83525
49.4089	1	31	-99	-99	1	4	8	1	2	0	8	0.15	85773	82871	83525
52.0451	1	10	1	796.3	1	4	4	0	1	0	9	0.15	91178	88409	89205
54.8139	1	30	-99	-99	1	4	4	0	1	0	9	0.15	91178	88409	89205
57.9641	1	10	2	749.3	1	6	7	1	2	0	10	0.15	97495	94328	95077
61.1309	1	31	-99	-99	1	6	7	1	2	0	10	0.15	97495	94328	95077
64.2811	1	10	2	848.3	1	2	8	1	2	0	11	0.15	103165	100645	101493
66.8013	1	31	-99	-99	1	2	8	1	2	0	11	0.15	103165	100645	101493
70.1173	1	10	1	2892.2	1	8	7	0	1	0	12	0.15	111621	106481	109373
75.257	1	30	-99	-99	1	8	7	0	1	0	12	0.15	111621	106481	109373
78.3409	1	10	2	1908.5	1	4	7	1	2	0	13	0.15	118618	114705	116613
82.2538	1	31	-99	-99	1	4	7	1	2	0	13	0.15	118618	114705	116613
84.8071	1	10	1	1986.3	1	3	4	0	1	0	14	0.15	125614	121171	123157
89.2505	1	30	-99	-99	1	3	4	0	1	0	14	0.15	125614	121171	123157
92.467	1	10	2	2326.5	1	4	3	1	2	0	15	0.15	132926	128831	131157
96.5623	1	31	-99	-99	1	4	3	1	2	0	15	0.15	132926	128831	131157
99.7291	1	10	2	1752.4	1	6	5	1	2	0	16	0.15	140039	136093	137845
103.6751	1	31	-99	-99	1	6	5	1	2	0	16	0.15	140039	136093	137845
107.0906	1	10	2	1630.9	1	2	8	1	2	0	17	0.15	146638	143454	145085
110.2739	1	31	-99	-99	1	2	8	1	2	0	17	0.15	146638	143454	145085
113.5567	1	10	1	2004.7	1	8	4	1	1	0	18	0.15	154099	149921	151925
117.7349	1	31	-99	-99	1	8	4	1	1	0	18	0.15	154099	149921	151925
120.9514	1	10	2	3034	1	3	5	1	2	0	19	0.15	162439	157315	160349
126.0746	1	31	-99	-99	1	3	5	1	2	0	19	0.15	162439	157315	160349
128.6445	1	10	2	1989	1	6	5	1	2	1	20	0.85	169286	165008	166997
132.9221	1	31	-99	-99	1	6	5	1	2	1	20	0.85	169286	165008	166997
135.6081	1	10	2	1673.4	1	4	6	0	2	1	21	0.85	175570	171972	173645
139.2059	1	30	-99	-99	1	4	6	0	2	1	21	0.85	175570	171972	173645
141.925	1	10	1	2620.4	1	2	2	1	1	1	22	0.85	183296	178289	180909
146.9322	1	31	-99	-99	1	2	2	1	1	1	22	0.85	183296	178289	180909
150.0824	1	10	2	2807.1	1	4	5	0	2	1	23	0.85	191122	186446	189253
154.7579	1	30	-99	-99	1	4	5	0	2	1	23	0.85	191122	186446	189253
158.1402	1	10	2	1605.2	1	4	3	1	2	1	24	0.85	198168	194504	196109
161.8044	1	31	-99	-99	1	4	3	1	2	1	24	0.85	198168	194504	196109
164.3411	1	10	1	2500.4	1	8	2	1	1	1	25	0.85	205265	200705	203205
168.9006	1	31	-99	-99	1	8	2	1	1	1	25	0.85	205265	200705	203205
172.1669	1	10	1	1970.6	1	5	4	1	1	1	26	0.85	212079	208531	210501
175.715	1	31	-99	-99	1	5	4	1	1	1	26	0.85	212079	208531	210501
178.5004	1	10	2	1277.1	1	8	3	0	2	1	27	0.85	217948	214864	216141
181.5843	1	30	-99	-99	1	8	3	0	2	1	27	0.85	217948	214864	216141
185.0661	1	10	2	1815.3	1	8	3	1	2	1	28	0.85	225708	221430	223245
189.3437	1	31	-99	-99	1	8	3	1	2	1	28	0.85	225708	221430	223245
192.3115	1	10	1	2154	1	5	7	0	1	1	29	0.85	233334	228675	230829
196.9705	1	30	-99	-99	1	5	7	0	1	1	29	0.85	233334	228675	230829
199.5901	1	10	1	1595.3	1	6	3	1	1	1	30	0.85	239585	235954	237549
203.2211	1	31	-99	-99	1	6	3	1	1	1	30	0.85	239585	235954	237549
206.0231	1	10	2	1226.4	1	8	8	0	2	1	31	0.85	245355	242387	243613
208.991	1	30	-99	-99	1	8	8	0	2	1	31	0.85	245355	242387	243613
212.1246	1	10	1	2308.8	1	5	2	0	1	1	32	0.85	252633	248488	250797
216.2696	1	30	-99	-99	1	5	2	0	1	1	32	0.85	252633	248488	250797
218.9721	1	10	1	1285.4	1	8	3	1	1	1	33	0.85	258304	255336	256621
221.9399	1	31	-99	-99	1	8	3	1	1	1	33	0.85	258304	255336	256621
225.4217	1	10	2	2323.8	1	2	3	0	2	1	34	0.85	266494	261786	264109
230.1304	1	30	3	3967.1	1	2	3	0	2	1	34	0.85	266494	261786	264109
235.121	1	10	1	1096.5	1	5	5	1	1	0	35	0.85	274685	271485	272581
238.3209	1	31	-99	-99	1	5	5	1	1	0	35	0.85	274685	271485	272581
241.1063	1	10	2	1935.2	1	3	7	0	2	0	36	0.85	281698	277470	279405
245.3342	1	30	-99	-99	1	3	7	0	2	0	36	0.85	281698	277470	279405
248.4844	1	10	1	837.1	1	6	6	1	1	0	37	0.85	287899	284848	285685
251.5351	1	31	-99	-99	1	6	6	1	1	0	37	0.85	287899	284848	285685
254.619	1	10	1	1134.5	1	6	5	1	1	0	38	0.85	294548	290983	292117
258.1837	1	31	-99	-99	1	6	5	1	1	0	38	0.85	294548	290983	292117
261.566	1	10	2	1395.5	1	7	6	0	2	0	39	0.85	301047	297930	299325
264.683	1	30	-99	-99	1	7	6	0	2	0	39	0.85	301047	297930	299325
268.198	1	10	2	1379.5	1	6	8	0	2	0	40	0.85	308408	304562	305941
272.0445	1	30	-99	-99	1	6	8	0	2	0	40	0.85	308408	304562	305941
275.5097	1	10	2	2091.8	1	7	2	0	2	0	41	0.85	315654	311874	313965
279.29	1	30	-99	-99	1	7	2	0	2	0	41	0.85	315654	311874	313965
