onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0257	1	10	1	991.9	1	3	3	0	1	0	1	0.25	20149	16833	17825
4.3417	1	30	-99	-99	1	3	3	0	1	0	1	0.25	20149	16833	17825
7.6743	1	10	1	1183.2	1	8	2	1	1	0	2	0.25	26698	23482	24665
10.8908	1	31	-99	-99	1	8	2	1	1	0	2	0.25	26698	23482	24665
14.2565	1	10	1	601	1	2	2	0	1	0	3	0.25	33082	30064	30665
17.2741	1	30	-99	-99	1	2	2	0	1	0	3	0.25	33082	30064	30665
20.5072	1	10	2	550.3	1	4	3	1	2	0	4	0.25	38404	36315	36865
22.5963	1	31	-99	-99	1	4	3	1	2	0	4	0.25	38404	36315	36865
25.133	1	10	2	564.6	1	4	7	0	2	0	5	0.25	43079	40941	41505
27.2718	1	30	-99	-99	1	4	7	0	2	0	5	0.25	43079	40941	41505
30.6044	1	10	2	501.2	1	8	2	0	2	0	6	0.25	48567	46412	46913
32.7598	1	30	-99	-99	1	8	2	0	2	0	6	0.25	48567	46412	46913
35.396	1	10	1	501.5	1	7	6	0	1	0	7	0.25	53707	51204	51705
37.8996	1	30	-99	-99	1	7	6	0	1	0	7	0.25	53707	51204	51705
41.0664	1	10	1	391.1	1	3	4	0	1	0	8	0.25	59046	56874	57265
43.2383	1	30	-99	-99	1	3	4	0	1	0	8	0.25	59046	56874	57265
46.3388	1	10	1	1094.8	1	5	3	0	1	0	9	0.25	65263	62146	63241
49.4558	1	30	-99	-99	1	5	3	0	1	0	9	0.25	65263	62146	63241
52.3407	1	10	2	404.8	1	4	5	1	2	0	10	0.25	70635	68148	68553
54.8277	1	31	-99	-99	1	4	5	1	2	0	10	0.25	70635	68148	68553
58.1437	1	10	2	449.8	1	3	7	1	2	0	11	0.25	76521	73951	74401
60.7136	1	31	-99	-99	1	3	7	1	2	0	11	0.25	76521	73951	74401
63.5322	1	10	2	989.4	1	7	3	1	2	0	12	0.25	82192	79340	80329
66.3839	1	31	-99	-99	1	7	3	1	2	0	12	0.25	82192	79340	80329
68.9373	1	10	2	832.3	1	2	4	1	2	0	13	0.25	87182	84745	85577
71.3745	1	31	-99	-99	1	2	4	1	2	0	13	0.25	87182	84745	85577
74.3921	1	10	2	553.4	1	3	8	1	2	0	14	0.25	92388	90200	90753
76.5806	1	31	-99	-99	1	3	8	1	2	0	14	0.25	92388	90200	90753
80.0127	1	10	2	652.9	1	4	7	0	2	0	15	0.25	98672	95820	96473
82.8644	1	30	-99	-99	1	4	7	0	2	0	15	0.25	98672	95820	96473
86.0975	1	10	2	328.1	1	6	7	1	2	0	16	0.25	104376	101905	102233
88.5679	1	31	-99	-99	1	6	7	1	2	0	16	0.25	104376	101905	102233
91.3699	1	10	2	431.6	1	2	6	1	2	0	17	0.25	109781	107178	107609
93.973	1	31	-99	-99	1	2	6	1	2	0	17	0.25	109781	107178	107609
97.2061	1	10	2	571.5	1	5	6	1	2	0	18	0.25	116015	113014	113585
100.2071	1	31	-99	-99	1	5	6	1	2	0	18	0.25	116015	113014	113585
103.3075	1	10	2	286.1	1	3	8	1	2	0	19	0.25	121718	119115	119401
105.9106	1	31	-99	-99	1	3	8	1	2	0	19	0.25	121718	119115	119401
108.8618	1	10	1	1771.7	1	2	4	0	1	1	20	0.75	128135	124669	126441
112.327	1	30	-99	-99	1	2	4	0	1	1	20	0.75	128135	124669	126441
115.129	1	10	2	240.6	1	3	5	0	2	1	21	0.75	133689	130937	131177
117.8813	1	30	-99	-99	1	3	5	0	2	1	21	0.75	133689	130937	131177
120.4512	1	10	2	710.4	1	3	6	1	2	1	22	0.75	138696	136259	136969
122.8884	1	31	-99	-99	1	3	6	1	2	1	22	0.75	138696	136259	136969
126.1547	1	10	2	430.9	1	3	7	0	2	1	23	0.75	144466	141962	142393
128.6583	1	30	-99	-99	1	3	7	0	2	1	23	0.75	144466	141962	142393
131.4603	1	10	2	253.3	1	4	7	1	2	1	24	0.75	149921	147268	147521
134.1131	1	31	-99	-99	1	4	7	1	2	1	24	0.75	149921	147268	147521
136.9814	1	10	1	460.2	1	6	2	0	1	1	25	0.75	155375	152789	153249
139.5679	1	30	-99	-99	1	6	2	0	1	1	25	0.75	155375	152789	153249
142.8341	1	10	2	303.5	1	6	6	1	2	1	26	0.75	160515	158642	158945
144.7077	1	31	-99	-99	1	6	6	1	2	1	26	0.75	160515	158642	158945
148.1231	1	10	2	382.5	1	4	8	0	2	1	27	0.75	166070	163931	164313
150.262	1	30	-99	-99	1	4	8	0	2	1	27	0.75	166070	163931	164313
153.2464	1	10	2	747.2	1	5	8	0	2	1	28	0.75	172022	169054	169801
156.2142	1	30	-99	-99	1	5	8	0	2	1	28	0.75	172022	169054	169801
159.4804	1	10	1	905.2	1	5	8	1	1	1	29	0.75	177758	175288	176193
161.9508	1	31	-99	-99	1	5	8	1	1	1	29	0.75	177758	175288	176193
164.8192	1	10	1	606.4	1	3	2	1	1	1	30	0.75	183147	180627	181233
167.3393	1	31	-99	-99	1	3	2	1	1	1	30	0.75	183147	180627	181233
170.2077	1	10	1	569.9	1	7	7	1	1	1	31	0.75	188353	186015	186585
172.5454	1	31	3	3456.2	1	7	7	1	1	1	31	0.75	188353	186015	186585
177.022	1	10	2	811.6	1	3	6	1	2	1	32	0.15	195582	192830	193641
179.7743	1	31	-99	-99	1	3	6	1	2	1	32	0.15	195582	192830	193641
182.9079	1	10	2	757.7	1	6	7	1	2	1	33	0.15	201518	198716	199473
185.7099	1	31	-99	-99	1	6	7	1	2	1	33	0.15	201518	198716	199473
189.1254	1	10	2	588.2	1	2	5	0	2	1	34	0.15	207105	204933	205521
191.2974	1	30	-99	-99	1	2	5	0	2	1	34	0.15	207105	204933	205521
193.8673	1	10	2	606.3	1	5	3	1	2	1	35	0.15	212344	209675	210281
196.5366	1	31	-99	-99	1	5	3	1	2	1	35	0.15	212344	209675	210281
199.8195	1	10	2	310.1	1	6	2	1	2	1	36	0.15	218031	215627	215937
202.2236	1	31	-99	-99	1	6	2	1	2	1	36	0.15	218031	215627	215937
205.2245	1	10	2	1897.1	1	8	3	1	2	1	37	0.15	225061	221032	222929
209.2535	1	31	-99	-99	1	8	3	1	2	1	37	0.15	225061	221032	222929
212.3705	1	10	2	1343.1	1	4	7	1	2	1	38	0.15	231279	228178	229521
215.4709	1	31	-99	-99	1	4	7	1	2	1	38	0.15	231279	228178	229521
218.1569	1	10	1	972.7	1	4	3	0	1	1	39	0.15	236866	233964	234937
221.0584	1	30	-99	-99	1	4	3	0	1	1	39	0.15	236866	233964	234937
224.1423	1	10	2	291.3	1	7	2	1	2	1	40	0.15	241807	239950	240241
225.9992	1	31	-99	-99	1	7	2	1	2	1	40	0.15	241807	239950	240241
229.2986	1	10	2	951	1	2	2	1	2	1	41	0.15	248024	245106	246057
232.2167	1	31	-99	-99	1	2	2	1	2	1	41	0.15	248024	245106	246057
235.5327	1	10	1	1180.9	1	5	6	0	1	1	42	0.15	254507	251340	252521
238.6995	1	30	-99	-99	1	5	6	0	1	1	42	0.15	254507	251340	252521
241.9823	1	10	2	571.3	1	2	3	1	2	1	43	0.15	260443	257790	258361
244.6351	1	31	-99	-99	1	2	3	1	2	1	43	0.15	260443	257790	258361
247.52	1	10	2	625.6	1	4	6	1	2	1	44	0.15	266096	263328	263953
250.2889	1	31	-99	-99	1	4	6	1	2	1	44	0.15	266096	263328	263953
253.0246	1	10	1	2353	1	8	2	0	1	1	45	0.15	273027	268832	271185
257.2193	1	30	-99	-99	1	8	2	0	1	1	45	0.15	273027	268832	271185
260.585	1	10	2	576.6	1	5	7	1	2	1	46	0.15	279012	276393	276969
263.2046	1	31	-99	-99	1	5	7	1	2	1	46	0.15	279012	276393	276969
265.7911	1	10	2	730.5	1	7	5	0	2	1	47	0.15	284633	281599	282329
268.8253	1	30	-99	-99	1	7	5	0	2	1	47	0.15	284633	281599	282329
271.8097	1	10	2	544	1	8	8	1	2	1	48	0.15	290137	287617	288161
274.3298	1	31	-99	-99	1	8	8	1	2	1	48	0.15	290137	287617	288161
277.6126	1	10	2	1117	1	7	8	1	2	1	49	0.15	296322	293420	294537
280.5141	1	31	-99	-99	1	7	8	1	2	1	49	0.15	296322	293420	294537
283.6643	1	10	2	1241.3	1	5	8	1	2	1	50	0.15	302373	299472	300713
286.5658	1	31	-99	-99	1	5	8	1	2	1	50	0.15	302373	299472	300713
289.5834	1	10	2	962.2	1	5	8	1	2	1	51	0.15	308558	305391	306353
