onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0319	1	10	1	1754.7	1	8	7	1	1	1	1	0.85	17198	13849	15604
4.381	1	31	-99	-99	1	8	7	1	1	1	1	0.85	17198	13849	15604
7.3488	1	10	1	1149.8	1	6	4	1	1	1	2	0.85	23051	20166	21316
10.2337	1	31	-99	-99	1	6	4	1	1	1	2	0.85	23051	20166	21316
13.0192	1	10	1	879.4	1	8	4	1	1	1	3	0.85	29136	25836	26716
16.3186	1	31	-99	-99	1	8	4	1	1	1	3	0.85	29136	25836	26716
19.0708	1	10	1	1635.8	1	2	5	1	1	1	4	0.85	35751	31888	33524
22.934	1	31	-99	-99	1	2	5	1	1	1	4	0.85	35751	31888	33524
25.9018	1	10	1	1060.8	1	8	5	1	1	1	5	0.85	41355	38719	39780
28.538	1	31	-99	-99	1	8	5	1	1	1	5	0.85	41355	38719	39780
31.4727	1	10	1	881.9	1	8	5	1	1	1	6	0.85	47125	44290	45172
34.3078	1	31	-99	-99	1	8	5	1	1	1	6	0.85	47125	44290	45172
36.9772	1	10	1	665.4	1	6	2	1	1	1	7	0.85	52978	49794	50460
40.1606	1	31	-99	-99	1	6	2	1	1	1	7	0.85	52978	49794	50460
43.1449	1	10	1	1505.7	1	4	4	1	1	1	8	0.85	59842	55962	57468
47.0247	1	31	-99	-99	1	4	4	1	1	1	8	0.85	59842	55962	57468
50.3406	1	10	1	1870	1	3	5	1	1	1	9	0.85	66872	63158	65028
54.0546	1	31	-99	-99	1	3	5	1	1	1	9	0.85	66872	63158	65028
56.7073	1	10	1	1015.3	1	4	5	1	1	1	10	0.85	72824	69524	70540
60.0068	1	31	-99	-99	1	4	5	1	1	1	10	0.85	72824	69524	70540
62.9414	1	10	1	1093.2	1	4	3	1	1	1	11	0.85	78958	75759	76852
66.1413	1	31	-99	-99	1	4	3	1	1	1	11	0.85	78958	75759	76852
68.761	1	10	1	625.6	1	2	3	0	1	1	12	0.85	84513	81578	82204
71.6956	1	30	-99	-99	1	2	3	0	1	1	12	0.85	84513	81578	82204
75.0614	1	10	1	989.2	1	2	8	1	1	1	13	0.85	90996	87878	88868
78.1784	1	31	-99	-99	1	2	8	1	1	1	13	0.85	90996	87878	88868
81.6105	1	10	1	1560.1	1	7	7	1	1	1	14	0.85	98025	94428	95988
85.2083	1	31	-99	-99	1	7	7	1	1	1	14	0.85	98025	94428	95988
88.6072	1	10	1	987.4	1	6	3	1	1	1	15	0.85	103994	101424	102412
91.1771	1	31	-99	-99	1	6	3	1	1	1	15	0.85	103994	101424	102412
93.7636	1	10	1	807	1	2	8	1	1	1	16	0.85	109217	106581	107388
96.3998	1	31	-99	-99	1	2	8	1	1	1	16	0.85	109217	106581	107388
99.036	1	10	1	1702.6	1	3	5	1	1	1	17	0.85	115385	111853	113556
102.5675	1	31	-99	-99	1	3	5	1	1	1	17	0.85	115385	111853	113556
105.8504	1	10	1	840.2	1	2	8	1	1	1	18	0.85	121287	118667	119508
108.47	1	31	-99	-99	1	2	8	1	1	1	18	0.85	121287	118667	119508
111.073	1	10	1	889.6	1	2	4	1	1	1	19	0.85	126692	123890	124780
113.8751	1	31	-99	-99	1	2	4	1	1	1	19	0.85	126692	123890	124780
117.3403	1	10	1	862.3	1	5	5	1	1	1	20	0.85	132926	130157	131020
120.1091	1	31	-99	-99	1	5	5	1	1	1	20	0.85	132926	130157	131020
122.6458	1	10	1	564.8	1	7	2	1	1	1	21	0.85	138464	135463	136028
125.6468	1	31	-99	-99	1	7	2	1	1	1	21	0.85	138464	135463	136028
129.0457	1	10	1	588.9	1	7	7	1	1	1	22	0.85	144002	141863	142452
131.1845	1	31	-99	-99	1	7	7	1	1	1	22	0.85	144002	141863	142452
