onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
152.7635	1	10	2	722.8	1	7	6	1	2	1	26	0.25	168888	166318	167041
155.3334	1	31	-99	-99	1	7	6	1	2	1	26	0.25	168888	166318	167041
157.8867	1	10	2	1119.7	1	5	6	0	2	1	27	0.25	174392	171441	172561
160.8379	1	30	-99	-99	1	5	6	0	2	1	27	0.25	174392	171441	172561
163.6399	1	10	1	974.4	1	6	8	0	1	1	28	0.25	180029	177194	178169
166.4751	1	30	-99	-99	1	6	8	0	1	1	28	0.25	180029	177194	178169
169.6418	1	10	2	524.5	1	5	4	1	2	1	29	0.25	185832	183196	183721
172.278	1	31	3	3744.3	1	5	4	1	2	1	29	0.25	185832	183196	183721
177.053	1	10	2	2145.3	1	4	2	0	2	1	30	0.85	194918	190607	192753
181.3638	1	30	-99	-99	1	4	2	0	2	1	30	0.85	194918	190607	192753
184.4145	1	10	2	503.8	1	2	5	1	2	1	31	0.85	200290	197969	198473
186.7357	1	31	-99	-99	1	2	5	1	2	1	31	0.85	200290	197969	198473
189.5046	1	10	2	629.7	1	8	2	1	2	1	32	0.85	205994	203059	203689
192.4392	1	31	-99	-99	1	8	2	1	2	1	32	0.85	205994	203059	203689
195.8049	1	10	2	545.4	1	6	2	0	2	1	33	0.85	212029	209359	209905
198.4743	1	30	-99	-99	1	6	2	0	2	1	33	0.85	212029	209359	209905
201.6908	1	10	1	787.4	1	3	2	1	1	1	34	0.85	217732	215245	216033
204.1778	1	31	-99	-99	1	3	2	1	1	1	34	0.85	217732	215245	216033
206.8803	1	10	1	670	1	8	7	0	1	1	35	0.85	223369	220435	221105
209.815	1	30	-99	-99	1	8	7	0	1	1	35	0.85	223369	220435	221105
212.733	1	10	1	889.2	1	4	8	1	1	1	36	0.85	229305	226287	227177
215.7506	1	31	-99	-99	1	4	8	1	1	1	36	0.85	229305	226287	227177
218.5028	1	10	1	511.4	1	4	7	1	1	1	37	0.85	234892	232057	232569
221.338	1	31	-99	-99	1	4	7	1	1	1	37	0.85	234892	232057	232569
224.2395	1	10	2	454.7	1	3	5	0	2	1	38	0.85	240331	237794	238249
226.7762	1	30	-99	-99	1	3	5	0	2	1	38	0.85	240331	237794	238249
229.7606	1	10	1	709.6	1	8	2	1	1	1	39	0.85	246067	243315	244024
232.5129	1	31	-99	-99	1	8	2	1	1	1	39	0.85	246067	243315	244024
235.9283	1	10	1	637.9	1	5	8	1	1	1	40	0.85	252600	249483	250120
239.0453	1	31	-99	-99	1	5	8	1	1	1	40	0.85	252600	249483	250120
241.9634	1	10	1	506.8	1	6	3	1	1	1	41	0.85	258502	255518	256024
244.9478	1	31	-99	-99	1	6	3	1	1	1	41	0.85	258502	255518	256024
248.2969	1	10	1	1181.2	1	5	4	1	1	1	42	0.85	264769	261851	263032
251.215	1	31	-99	-99	1	5	4	1	1	1	42	0.85	264769	261851	263032
253.9175	1	10	1	1088.6	1	2	5	1	1	1	43	0.85	270771	267472	268560
257.2169	1	31	-99	-99	1	2	5	1	1	1	43	0.85	270771	267472	268560
260.0024	1	10	1	699.7	1	8	6	1	1	1	44	0.85	276475	273557	274256
262.9204	1	31	-99	-99	1	8	6	1	1	1	44	0.85	276475	273557	274256
265.6229	1	10	1	471.2	1	8	4	1	1	1	45	0.85	281283	279177	279648
267.7286	1	31	-99	-99	1	8	4	1	1	1	45	0.85	281283	279177	279648
271.2269	1	10	1	611.2	1	4	2	1	1	1	46	0.85	287451	284781	285392
273.8963	1	31	-99	-99	1	4	2	1	1	1	46	0.85	287451	284781	285392
277.3283	1	10	1	349.8	1	5	6	1	1	1	47	0.85	293602	290883	291232
280.0475	1	31	-99	-99	1	5	6	1	1	1	47	0.85	293602	290883	291232
283.4961	1	10	1	566	1	8	5	1	1	1	48	0.85	299372	297050	297616
285.8173	1	31	-99	-99	1	8	5	1	1	1	48	0.85	299372	297050	297616
289.2327	1	10	1	509.4	1	5	5	1	1	1	49	0.85	304992	302787	303296
291.4379	1	31	-99	-99	1	5	5	1	1	1	49	0.85	304992	302787	303296
294.1901	1	10	1	535.9	1	7	2	1	1	1	50	0.85	309966	307744	308280
296.4118	1	31	-99	-99	1	7	2	1	1	1	50	0.85	309966	307744	308280
299.446	1	10	1	360	1	4	8	0	1	0	51	0.15	315869	313000	313360
302.3143	1	30	-99	-99	1	4	8	0	1	0	51	0.15	315869	313000	313360
305.8292	1	10	2	920.8	1	8	5	1	2	0	52	0.15	322700	319384	320304
309.1452	1	31	-99	-99	1	8	5	1	2	0	52	0.15	322700	319384	320304
311.8643	1	10	2	1173.7	1	5	5	1	2	0	53	0.15	328635	325419	326592
315.0808	1	31	-99	-99	1	5	5	1	2	0	53	0.15	328635	325419	326592
318.1812	1	10	2	688.8	1	4	2	1	2	0	54	0.15	334024	331736	332424
320.4693	1	31	-99	-99	1	4	2	1	2	0	54	0.15	334024	331736	332424
323.6858	1	10	2	616.2	1	8	7	1	2	0	55	0.15	339644	337240	337856
326.0899	1	31	-99	-99	1	8	7	1	2	0	55	0.15	339644	337240	337856
329.323	1	10	2	450.9	1	7	8	1	2	0	56	0.15	345331	342877	343328
331.7768	1	31	-99	-99	1	7	8	1	2	0	56	0.15	345331	342877	343328
335.043	1	10	2	1155	1	6	2	1	2	0	57	0.15	352063	348597	349752
338.5082	1	31	-99	-99	1	6	2	1	2	0	57	0.15	352063	348597	349752
341.6087	1	10	2	493.2	1	5	8	1	2	0	58	0.15	357501	355163	355656
343.9464	1	31	-99	-99	1	5	8	1	2	0	58	0.15	357501	355163	355656
346.5827	1	10	2	471.2	1	7	5	0	2	0	59	0.15	362176	360137	360608
348.622	1	30	-99	-99	1	7	5	0	2	0	59	0.15	362176	360137	360608
351.1587	1	10	1	927.2	1	7	4	0	1	0	60	0.15	367382	364713	365640
353.8281	1	30	-99	-99	1	7	4	0	1	0	60	0.15	367382	364713	365640
356.398	1	10	1	1303.9	1	2	2	0	1	0	61	0.15	373285	369952	371256
359.7305	1	30	-99	-99	1	2	2	0	1	0	61	0.15	373285	369952	371256
363.1294	1	10	2	628.5	1	5	7	1	2	0	62	0.15	379569	376684	377312
366.0143	1	31	3	3167.5	1	5	7	1	2	0	62	0.15	379569	376684	377312
370.209	1	10	2	1660.9	1	7	6	0	2	1	63	0.15	387378	383763	385424
373.8234	1	30	-99	-99	1	7	6	0	2	1	63	0.15	387378	383763	385424
376.8244	1	10	2	717.4	1	3	5	1	2	1	64	0.15	393247	390379	391096
379.6927	1	31	-99	-99	1	3	5	1	2	1	64	0.15	393247	390379	391096
382.8595	1	10	2	810.3	1	4	5	1	2	1	65	0.15	399647	396414	397224
386.0926	1	31	-99	-99	1	4	5	1	2	1	65	0.15	399647	396414	397224
389.2925	1	10	2	481.3	1	2	4	0	2	1	66	0.15	405384	402847	403328
391.8292	1	30	-99	-99	1	2	4	0	2	1	66	0.15	405384	402847	403328
394.9794	1	10	1	10.4	1	3	8	0	1	1	67	0.15	410639	408534	408544
397.0851	1	30	-99	-99	1	3	8	0	1	1	67	0.15	410639	408534	408544
399.6715	1	10	1	766.3	1	6	2	1	1	1	68	0.15	415763	413226	413992
402.2082	1	31	-99	-99	1	6	2	1	1	1	68	0.15	415763	413226	413992
405.3087	1	10	2	681.1	1	8	6	1	2	1	69	0.15	421201	418863	419544
407.6464	1	31	-99	-99	1	8	6	1	2	1	69	0.15	421201	418863	419544
410.8629	1	10	2	942.9	1	7	4	1	2	1	70	0.15	427567	424417	425360
414.0131	1	31	-99	-99	1	7	4	1	2	1	70	0.15	427567	424417	425360
416.6659	1	10	2	1363.8	1	8	2	1	2	1	71	0.15	433934	430220	431584
420.3798	1	31	-99	-99	1	8	2	1	2	1	71	0.15	433934	430220	431584
423.6792	1	10	2	534.6	1	2	5	1	2	1	72	0.15	439488	437234	437768
425.9341	1	31	-99	-99	1	2	5	1	2	1	72	0.15	439488	437234	437768
428.7858	1	10	2	595.9	1	8	8	1	2	1	73	0.15	445308	442340	442936
431.7536	1	31	-99	-99	1	8	8	1	2	1	73	0.15	445308	442340	442936
434.6385	1	10	2	1119.2	1	2	2	1	2	1	74	0.15	450895	448193	449312
437.3411	1	31	-99	-99	1	2	2	1	2	1	74	0.15	450895	448193	449312
439.9773	1	10	2	772.4	1	2	6	1	2	1	75	0.15	456798	453532	454304
443.2435	1	31	-99	-99	1	2	6	1	2	1	75	0.15	456798	453532	454304
446.1616	1	10	2	516.1	1	4	4	1	2	1	76	0.15	462617	459716	460232
449.0631	1	31	-99	-99	1	4	4	1	2	1	76	0.15	462617	459716	460232
452.5448	1	10	2	636.9	1	7	5	0	2	1	77	0.15	468453	466099	466736
454.8992	1	30	-99	-99	1	7	5	0	2	1	77	0.15	468453	466099	466736
457.8173	1	10	1	1044.4	1	5	8	1	1	1	78	0.15	474455	471372	472416
460.9011	1	31	-99	-99	1	5	8	1	1	1	78	0.15	474455	471372	472416
463.5207	1	10	1	773	1	3	7	1	1	1	79	0.15	480325	477075	477848
466.7704	1	31	-99	-99	1	3	7	1	1	1	79	0.15	480325	477075	477848
469.6221	1	10	1	839.6	1	7	3	0	1	1	80	0.15	486045	483176	484016
472.4905	1	30	-99	-99	1	7	3	0	1	1	80	0.15	486045	483176	484016
475.508	1	10	2	1569.7	1	7	2	1	2	1	81	0.15	493141	489062	490632
479.5867	1	31	-99	-99	1	7	2	1	2	1	81	0.15	493141	489062	490632
482.7037	1	10	2	685.9	1	3	2	1	2	1	82	0.15	499143	496258	496944
485.5886	1	31	-99	-99	1	3	2	1	2	1	82	0.15	499143	496258	496944
488.7056	1	10	2	1652	1	7	2	1	2	1	83	0.15	505675	502260	503912
492.1211	1	31	-99	-99	1	7	2	1	2	1	83	0.15	505675	502260	503912
494.9728	1	10	2	1048.8	1	6	8	1	2	1	84	0.15	511429	508527	509576
497.8743	1	31	-99	-99	1	6	8	1	2	1	84	0.15	511429	508527	509576
501.1571	1	10	2	624.4	1	5	2	1	2	1	85	0.15	517679	514711	515336
504.1249	1	31	-99	-99	1	5	2	1	2	1	85	0.15	517679	514711	515336
507.2751	1	10	2	634.4	1	3	7	1	2	0	86	0.85	523814	520829	521464
510.2595	1	31	-99	-99	1	3	7	1	2	0	86	0.85	523814	520829	521464
512.8294	1	10	2	680.1	1	5	3	1	2	0	87	0.85	529484	526384	527064
515.9299	1	31	-99	-99	1	5	3	1	2	0	87	0.85	529484	526384	527064
518.6324	1	10	2	637.1	1	4	3	0	2	0	88	0.85	535022	532187	532824
521.4675	1	30	-99	-99	1	4	3	0	2	0	88	0.85	535022	532187	532824
524.4188	1	10	1	1834.7	1	7	6	1	1	0	89	0.85	542135	537973	539808
528.5803	1	31	-99	-99	1	7	6	1	1	0	89	0.85	542135	537973	539808
531.515	1	10	1	986.5	1	3	3	0	1	0	90	0.85	548319	545069	546056
534.7646	1	30	-99	-99	1	3	3	0	1	0	90	0.85	548319	545069	546056
538.1303	1	10	2	867.2	1	7	7	0	2	0	91	0.85	554122	551685	552552
540.5676	1	30	-99	-99	1	7	7	0	2	0	91	0.85	554122	551685	552552
543.9665	1	10	2	974.9	1	2	4	0	2	0	92	0.85	560571	557521	558496
547.0172	1	30	-99	-99	1	2	4	0	2	0	92	0.85	560571	557521	558496
550.0513	1	10	1	602.2	1	7	2	1	1	0	93	0.85	566374	563606	564208
552.8201	1	31	-99	-99	1	7	2	1	1	0	93	0.85	566374	563606	564208
555.8045	1	10	1	840.9	1	6	4	1	1	0	94	0.85	571796	569359	570200
558.2418	1	31	-99	-99	1	6	4	1	1	0	94	0.85	571796	569359	570200
560.7785	1	10	1	1314.9	1	6	2	1	1	0	95	0.85	578130	574333	575648
564.5753	1	31	-99	-99	1	6	2	1	1	0	95	0.85	578130	574333	575648
567.626	1	10	1	899.4	1	3	6	1	1	0	96	0.85	584447	581180	582080
570.8922	1	31	-99	-99	1	3	6	1	1	0	96	0.85	584447	581180	582080
574.258	1	10	1	587.4	1	3	7	1	1	0	97	0.85	590084	587812	588400
576.5294	1	31	3	4508	1	3	7	1	1	0	97	0.85	590084	587812	588400
582.0671	1	10	2	2738.3	1	8	7	1	2	1	98	0.75	600562	595621	598360
587.0079	1	31	-99	-99	1	8	7	1	2	1	98	0.75	600562	595621	598360
589.7104	1	10	2	798.9	1	3	2	0	2	1	99	0.75	606249	603265	604064
592.6948	1	30	-99	-99	1	3	2	0	2	1	99	0.75	606249	603265	604064
595.9611	1	10	1	804.2	1	4	2	1	1	1	100	0.75	611986	609515	610320
598.4315	1	31	-99	-99	1	4	2	1	1	1	100	0.75	611986	609515	610320
601.1174	1	10	1	1752	1	4	6	1	1	1	101	0.75	618833	614672	616424
605.279	1	31	-99	-99	1	4	6	1	1	1	101	0.75	618833	614672	616424
607.8489	1	10	1	748.4	1	8	5	0	1	1	102	0.75	624338	621403	622152
610.7835	1	30	-99	-99	1	8	5	0	1	1	102	0.75	624338	621403	622152
613.7016	1	10	2	1415.7	1	8	4	0	2	1	103	0.75	630721	627256	628672
617.1668	1	30	-99	-99	1	8	4	0	2	1	103	0.75	630721	627256	628672
619.7698	1	10	1	1659.5	1	5	5	1	1	1	104	0.75	636922	633324	634984
623.3677	1	31	-99	-99	1	5	5	1	1	1	104	0.75	636922	633324	634984
626.7997	1	10	1	717.6	1	5	8	1	1	1	105	0.75	642659	640354	641072
629.1043	1	31	-99	-99	1	5	8	1	1	1	105	0.75	642659	640354	641072
632.5364	1	10	1	748.9	1	3	4	1	1	1	106	0.75	649141	646091	646840
635.5871	1	31	-99	-99	1	3	4	1	1	1	106	0.75	649141	646091	646840
638.7041	1	10	1	1117.1	1	2	8	1	1	1	107	0.75	655458	652258	653376
641.904	1	31	-99	-99	1	2	8	1	1	1	107	0.75	655458	652258	653376
645.2863	1	10	1	1206.9	1	8	6	1	1	1	108	0.75	661958	658841	660048
648.4033	1	31	-99	-99	1	8	6	1	1	1	108	0.75	661958	658841	660048
650.9732	1	10	1	1088	1	2	2	0	1	1	109	0.75	667711	664527	665616
654.1566	1	30	-99	-99	1	2	2	0	1	1	109	0.75	667711	664527	665616
656.8425	1	10	2	1410.7	1	4	8	0	2	1	110	0.75	673530	670397	671807
659.9761	1	30	-99	-99	1	4	8	0	2	1	110	0.75	673530	670397	671807
663.3087	1	10	1	904.5	1	3	4	1	1	1	111	0.75	679449	676863	677768
665.8951	1	31	-99	-99	1	3	4	1	1	1	111	0.75	679449	676863	677768
669.1448	1	10	1	836.4	1	6	3	1	1	1	112	0.75	685087	682699	683535
671.5323	1	31	-99	-99	1	6	3	1	1	1	112	0.75	685087	682699	683535
674.1022	1	10	1	1359	1	3	3	1	1	1	113	0.75	690906	687656	689015
677.3518	1	31	-99	-99	1	3	3	1	1	1	113	0.75	690906	687656	689015
680.8336	1	10	1	467.5	1	8	6	0	1	0	114	0.25	697008	694388	694855
683.4533	1	30	-99	-99	1	8	6	0	1	0	114	0.25	697008	694388	694855
686.2387	1	10	2	1486.5	1	3	2	0	2	0	115	0.25	703242	699793	701279
689.6873	1	30	1	3213.8	1	3	2	0	2	0	115	0.25	703242	699793	701279
693.053	1	10	1	1024.1	1	5	6	0	1	0	116	0.25	709459	706607	707631
695.9048	1	30	-99	-99	1	5	6	0	1	0	116	0.25	709459	706607	707631
698.7399	1	10	2	1257.2	1	3	5	1	2	0	117	0.25	715776	712294	713551
702.2217	1	31	-99	-99	1	3	5	1	2	0	117	0.25	715776	712294	713551
705.1232	1	10	2	1873.9	1	2	5	1	2	0	118	0.25	722624	718677	720551
709.0692	1	31	-99	-99	1	2	5	1	2	0	118	0.25	722624	718677	720551
712.5178	1	10	2	879.3	1	7	8	1	2	0	119	0.25	729272	726072	726951
715.7178	1	31	-99	-99	1	7	8	1	2	0	119	0.25	729272	726072	726951
718.5695	1	10	2	1539.6	1	3	2	1	2	0	120	0.25	735622	732124	733663
722.0679	1	31	-99	-99	1	3	2	1	2	0	120	0.25	735622	732124	733663
725.2512	1	10	2	1081.9	1	7	6	1	2	0	121	0.25	741541	738805	739887
727.9869	1	31	-99	-99	1	7	6	1	2	0	121	0.25	741541	738805	739887
730.9547	1	10	2	1202.3	1	3	2	1	2	0	122	0.25	747460	744509	745711
733.9059	1	31	-99	-99	1	3	2	1	2	0	122	0.25	747460	744509	745711
736.509	1	10	2	752	1	5	5	0	2	0	123	0.25	752550	750063	750815
738.9959	1	30	-99	-99	1	5	5	0	2	0	123	0.25	752550	750063	750815
741.6487	1	10	1	1076.3	1	2	7	0	1	0	124	0.25	757823	755203	756279
744.2684	1	30	-99	-99	1	2	7	0	1	0	124	0.25	757823	755203	756279
747.4351	1	10	1	1601.9	1	2	6	0	1	0	125	0.25	764156	760989	762591
750.6019	1	30	3	2867.1	1	2	6	0	1	0	125	0.25	764156	760989	762591
