onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0217	1	10	1	1074.1	1	4	4	1	1	1	1	0.85	19984	17331	18405
3.6745	1	31	-99	-99	1	4	4	1	1	1	1	0.85	19984	17331	18405
6.3771	1	10	1	1798.7	1	7	2	1	1	1	2	0.85	26433	22686	24485
10.1241	1	31	-99	-99	1	7	2	1	1	1	2	0.85	26433	22686	24485
12.7106	1	10	1	1289.3	1	7	3	1	1	1	3	0.85	32601	29020	30309
16.2919	1	31	-99	-99	1	7	3	1	1	1	3	0.85	32601	29020	30309
18.8618	1	10	1	1882	1	2	5	1	1	1	4	0.85	39200	35171	37053
22.8907	1	31	-99	-99	1	2	5	1	1	1	4	0.85	39200	35171	37053
25.5103	1	10	2	665.5	1	4	8	1	2	1	5	0.85	44920	41819	42485
28.6108	1	31	-99	-99	1	4	8	1	2	1	5	0.85	44920	41819	42485
31.8273	1	10	2	1036.5	1	5	6	0	2	1	6	0.85	51618	48136	49173
35.3091	1	30	-99	-99	1	5	6	0	2	1	6	0.85	51618	48136	49173
37.879	1	10	1	736.8	1	5	5	1	1	1	7	0.85	56874	54188	54925
40.5649	1	31	-99	-99	1	5	5	1	1	1	7	0.85	56874	54188	54925
43.4996	1	10	1	1084.2	1	3	5	1	1	1	8	0.85	62660	59809	60893
46.3513	1	31	-99	-99	1	3	5	1	1	1	8	0.85	62660	59809	60893
49.1368	1	10	1	1095	1	8	7	0	1	1	9	0.85	68496	65446	66541
52.1875	1	30	-99	-99	1	8	7	0	1	1	9	0.85	68496	65446	66541
55.4537	1	10	2	458.1	1	4	4	0	2	1	10	0.85	73902	71763	72221
57.5925	1	30	-99	-99	1	4	4	0	2	1	10	0.85	73902	71763	72221
60.7261	1	10	1	769.7	1	3	4	1	1	1	11	0.85	80202	77035	77805
63.8929	1	31	-99	-99	1	3	4	1	1	1	11	0.85	80202	77035	77805
66.612	1	10	1	835.8	1	7	2	1	1	1	12	0.85	85939	82921	83757
69.6296	1	31	-99	-99	1	7	2	1	1	1	12	0.85	85939	82921	83757
72.2326	1	10	2	1087.2	1	4	2	0	2	1	13	0.85	91625	88542	89629
75.3165	1	30	-99	-99	1	4	2	0	2	1	13	0.85	91625	88542	89629
78.8314	1	10	1	1072.4	1	8	6	0	1	1	14	0.85	98075	95140	96213
81.7661	1	30	-99	-99	1	8	6	0	1	1	14	0.85	98075	95140	96213
85.2313	1	10	2	1400.5	1	7	5	0	2	1	15	0.85	104757	101540	102941
88.4478	1	30	-99	-99	1	7	5	0	2	1	15	0.85	104757	101540	102941
91.4488	1	10	1	735	1	4	4	1	1	1	16	0.85	110560	107758	108493
94.2508	1	31	-99	-99	1	4	4	1	1	1	16	0.85	110560	107758	108493
97.1855	1	10	1	854.3	1	4	6	0	1	0	17	0.15	116744	113494	114349
100.4351	1	30	-99	-99	1	4	6	0	1	0	17	0.15	116744	113494	114349
103.9501	1	10	2	793.7	1	2	2	1	2	0	18	0.15	123525	120259	121053
107.2163	1	31	-99	-99	1	2	2	1	2	0	18	0.15	123525	120259	121053
110.7313	1	10	2	772.5	1	3	6	1	2	0	19	0.15	129328	127040	127813
113.0193	1	31	-99	-99	1	3	6	1	2	0	19	0.15	129328	127040	127813
116.2027	1	10	2	861.1	1	6	5	1	2	0	20	0.15	134899	132512	133373
118.5902	1	31	-99	-99	1	6	5	1	2	0	20	0.15	134899	132512	133373
122.0056	1	10	1	1122.2	1	5	4	0	1	0	21	0.15	141200	138315	139437
124.8905	1	30	-99	-99	1	5	4	0	1	0	21	0.15	141200	138315	139437
128.3226	1	10	2	973.2	1	4	8	1	2	0	22	0.15	147268	144632	145605
130.9588	1	31	-99	-99	1	4	8	1	2	0	22	0.15	147268	144632	145605
