onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0171	1	10	1	918.7	1	7	6	1	1	0	1	0.75	22885	20182	21101
3.7196	1	31	-99	-99	1	7	6	1	1	0	1	0.75	22885	20182	21101
7.1683	1	10	1	1015.5	1	5	4	0	1	0	2	0.75	28970	26334	27349
9.8045	1	30	-99	-99	1	5	4	0	1	0	2	0.75	28970	26334	27349
13.0873	1	10	1	1184.5	1	5	5	1	1	0	3	0.75	35320	32253	33437
16.1546	1	31	-99	-99	1	5	5	1	1	0	3	0.75	35320	32253	33437
18.8405	1	10	2	1671.3	1	3	8	1	2	0	4	0.75	41521	38006	39677
22.3555	1	31	-99	-99	1	3	8	1	2	0	4	0.75	41521	38006	39677
24.942	1	10	1	1121.8	1	6	2	0	1	0	5	0.75	47025	44107	45229
27.86	1	30	-99	-99	1	6	2	0	1	0	5	0.75	47025	44107	45229
30.8776	1	10	2	1034.2	1	4	8	1	2	0	6	0.75	52729	50043	51077
33.5636	1	31	-99	-99	1	4	8	1	2	0	6	0.75	52729	50043	51077
36.979	1	10	1	1452.8	1	3	7	0	1	0	7	0.75	59643	56144	57597
40.4774	1	30	-99	-99	1	3	7	0	1	0	7	0.75	59643	56144	57597
43.4949	1	10	2	2664.9	1	8	6	0	2	0	8	0.75	67286	62660	65325
48.1208	1	30	-99	-99	1	8	6	0	2	0	8	0.75	67286	62660	65325
51.3041	1	10	1	1463.7	1	7	3	1	1	0	9	0.75	74018	70469	71933
54.8522	1	31	-99	-99	1	7	3	1	1	0	9	0.75	74018	70469	71933
57.9195	1	10	2	1128.3	1	7	8	1	2	0	10	0.75	80699	77085	78213
61.5339	1	31	-99	-99	1	7	8	1	2	0	10	0.75	80699	77085	78213
64.1204	1	10	1	1263.4	1	5	4	0	1	0	11	0.75	86453	83286	84549
67.2872	1	30	-99	-99	1	5	4	0	1	0	11	0.75	86453	83286	84549
70.7027	1	10	2	2201.1	1	5	6	0	2	0	12	0.75	94312	89868	92069
75.1461	1	30	-99	-99	1	5	6	0	2	0	12	0.75	94312	89868	92069
78.0807	1	10	1	1855.1	1	7	2	0	1	0	13	0.75	100745	97246	99101
81.5791	1	30	-99	-99	1	7	2	0	1	0	13	0.75	100745	97246	99101
85.0609	1	10	1	1738.9	1	4	3	1	1	0	14	0.75	108239	104226	105965
89.0733	1	31	-99	-99	1	4	3	1	1	0	14	0.75	108239	104226	105965
91.6597	1	10	1	2036.1	1	3	2	1	1	0	15	0.75	114456	110825	112861
95.2907	1	31	-99	-99	1	3	2	1	1	0	15	0.75	114456	110825	112861
97.9601	1	10	2	3799.7	1	7	8	1	2	0	16	0.75	122597	117126	120925
103.4315	1	31	-99	-99	1	7	8	1	2	0	16	0.75	122597	117126	120925
106.4988	1	10	2	2333	1	8	4	1	2	1	17	0.25	130074	125664	127997
110.9091	1	31	-99	-99	1	8	4	1	2	1	17	0.25	130074	125664	127997
114.1587	1	10	2	2521.1	1	7	8	1	2	1	18	0.25	137535	133324	135845
118.37	1	31	-99	-99	1	7	8	1	2	1	18	0.25	137535	133324	135845
121.7523	1	10	2	1391.5	1	3	7	1	2	1	19	0.25	144018	140918	142309
124.8528	1	31	-99	-99	1	3	7	1	2	1	19	0.25	144018	140918	142309
128.2849	1	10	2	3658.9	1	4	8	1	2	1	20	0.25	153601	147450	151109
134.436	1	31	-99	-99	1	4	8	1	2	1	20	0.25	153601	147450	151109
137.9178	1	10	2	1042	1	5	7	1	2	1	21	0.25	160283	157083	158125
141.1177	1	31	-99	-99	1	5	7	1	2	1	21	0.25	160283	157083	158125
144.1519	1	10	2	815.9	1	5	8	1	2	1	22	0.25	166600	163317	164133
147.4347	1	31	-99	-99	1	5	8	1	2	1	22	0.25	166600	163317	164133
150.502	1	10	2	2161.8	1	3	5	1	2	1	23	0.25	173978	169667	171829
154.8128	1	31	-99	-99	1	3	5	1	2	1	23	0.25	173978	169667	171829
157.3661	1	10	2	1841.8	1	2	4	1	2	1	24	0.25	180478	176532	178373
161.3121	1	31	-99	-99	1	2	4	1	2	1	24	0.25	180478	176532	178373
164.4126	1	10	2	1579.2	1	2	8	1	2	1	25	0.25	187259	183578	185157
168.0933	1	31	-99	-99	1	2	8	1	2	1	25	0.25	187259	183578	185157
170.6632	1	10	2	968.6	1	5	7	1	2	1	26	0.25	193078	189829	190797
173.9129	1	31	-99	-99	1	5	7	1	2	1	26	0.25	193078	189829	190797
176.4662	1	10	2	1573.6	1	7	5	1	2	1	27	0.25	198931	195632	197205
179.7656	1	31	-99	-99	1	7	5	1	2	1	27	0.25	198931	195632	197205
182.3521	1	10	2	1223.7	1	8	8	1	2	1	28	0.25	204950	201518	202741
185.7842	1	31	-99	-99	1	8	8	1	2	1	28	0.25	204950	201518	202741
188.752	1	10	2	1015.8	1	5	5	1	2	1	29	0.25	211200	207917	208933
192.0348	1	31	3	2997	1	5	5	1	2	1	29	0.25	211200	207917	208933
196.0472	1	10	1	1712.6	1	5	2	1	1	0	30	0.85	218777	215213	216925
199.6118	1	31	-99	-99	1	5	2	1	1	0	30	0.85	218777	215213	216925
202.331	1	10	1	3060.8	1	2	2	1	1	0	31	0.85	226918	221496	224557
207.7526	1	31	-99	-99	1	2	2	1	1	0	31	0.85	226918	221496	224557
210.8531	1	10	1	1866.7	1	6	2	1	1	0	32	0.85	233500	230018	231885
214.3348	1	31	-99	-99	1	6	2	1	1	0	32	0.85	233500	230018	231885
217.6343	1	10	1	1517.5	1	8	8	1	1	0	33	0.85	240646	236800	238317
221.4808	1	31	-99	-99	1	8	8	1	1	0	33	0.85	240646	236800	238317
224.7471	1	10	1	2340.7	1	7	6	1	1	0	34	0.85	248638	243912	246253
229.4723	1	31	-99	-99	1	7	6	1	1	0	34	0.85	248638	243912	246253
232.4402	1	10	1	1191.7	1	7	7	1	1	0	35	0.85	255303	251606	252797
236.1375	1	31	-99	-99	1	7	7	1	1	0	35	0.85	255303	251606	252797
239.354	1	10	1	1637.8	1	8	6	1	1	0	36	0.85	262383	258519	260157
243.2171	1	31	-99	-99	1	8	6	1	1	0	36	0.85	262383	258519	260157
246.2181	1	10	1	2973.8	1	3	5	1	1	0	37	0.85	270457	265384	268357
251.2916	1	31	-99	-99	1	3	5	1	1	0	37	0.85	270457	265384	268357
254.707	1	10	1	900.9	1	7	7	1	1	0	38	0.85	277188	273872	274773
258.023	1	31	-99	-99	1	7	7	1	1	0	38	0.85	277188	273872	274773
260.9411	1	10	1	1010.8	1	8	5	1	1	0	39	0.85	282776	280107	281117
263.6105	1	31	-99	-99	1	8	5	1	1	0	39	0.85	282776	280107	281117
266.197	1	10	1	1786.9	1	7	8	1	1	0	40	0.85	289391	285362	287149
270.2259	1	31	-99	-99	1	7	8	1	1	0	40	0.85	289391	285362	287149
273.6911	1	10	1	804.7	1	8	3	1	1	0	41	0.85	295741	292857	293661
276.576	1	31	-99	-99	1	8	3	1	1	0	41	0.85	295741	292857	293661
279.7096	1	10	1	1258.2	1	2	6	1	1	0	42	0.85	302025	298875	300133
282.8598	1	31	-99	-99	1	2	6	1	1	0	42	0.85	302025	298875	300133
285.9437	1	10	1	1360.1	1	2	3	1	1	0	43	0.85	308342	305109	306469
289.1768	1	31	-99	-99	1	2	3	1	1	0	43	0.85	308342	305109	306469
292.1446	1	10	1	895.2	1	8	5	1	1	0	44	0.85	314394	311310	312205
295.2285	1	31	-99	-99	1	8	5	1	1	0	44	0.85	314394	311310	312205
298.4616	1	10	1	746.3	1	8	5	1	1	0	45	0.85	319981	317627	318373
300.8159	1	31	-99	-99	1	8	5	1	1	0	45	0.85	319981	317627	318373
304.1816	1	10	1	650.3	1	7	5	1	1	1	46	0.15	326066	323347	323997
306.9008	1	31	-99	-99	1	7	5	1	1	1	46	0.15	326066	323347	323997
310.2499	1	10	1	1142	1	2	3	1	1	1	47	0.15	332665	329415	330557
313.4996	1	31	-99	-99	1	2	3	1	1	1	47	0.15	332665	329415	330557
316.0861	1	10	1	841.7	1	8	2	0	1	1	48	0.15	338153	335251	336093
318.9875	1	30	-99	-99	1	8	2	0	1	1	48	0.15	338153	335251	336093
321.9719	1	10	1	2260	1	4	5	0	1	1	49	0.15	345581	341137	343397
326.4154	1	30	-99	-99	1	4	5	0	1	1	49	0.15	345581	341137	343397
329.8474	1	10	1	936.5	1	6	5	0	1	1	50	0.15	351914	349013	349949
332.7489	1	30	-99	-99	1	6	5	0	1	1	50	0.15	351914	349013	349949
335.6338	1	10	2	1478	1	7	5	1	2	1	51	0.15	358115	354799	356277
338.9498	1	31	-99	-99	1	7	5	1	2	1	51	0.15	358115	354799	356277
342.1166	1	10	2	1011.2	1	8	6	1	2	1	52	0.15	364101	361282	362293
344.9352	1	31	-99	-99	1	8	6	1	2	1	52	0.15	364101	361282	362293
347.7206	1	10	2	903.3	1	8	4	1	2	1	53	0.15	369605	366886	367789
350.4397	1	31	-99	-99	1	8	4	1	2	1	53	0.15	369605	366886	367789
353.1423	1	10	2	777.6	1	8	2	1	2	1	54	0.15	374629	372308	373085
355.4635	1	31	-99	-99	1	8	2	1	2	1	54	0.15	374629	372308	373085
358.5307	1	10	2	661.2	1	5	4	1	2	1	55	0.15	380763	377696	378357
361.598	1	31	-99	-99	1	5	4	1	2	1	55	0.15	380763	377696	378357
364.4001	1	10	2	735.8	1	6	4	1	2	1	56	0.15	386102	383565	384301
366.9368	1	31	-99	-99	1	6	4	1	2	1	56	0.15	386102	383565	384301
370.1036	1	10	2	1040.3	1	4	3	1	2	1	57	0.15	391922	389269	390309
372.7564	1	31	3	4563.5	1	4	3	1	2	1	57	0.15	391922	389269	390309
378.3438	1	10	1	1504.1	1	8	6	1	1	1	58	0.75	400809	397509	399013
381.6432	1	31	-99	-99	1	8	6	1	1	1	58	0.75	400809	397509	399013
384.495	1	10	1	1864.9	1	6	2	1	1	1	59	0.75	407391	403660	405525
388.2255	1	31	-99	-99	1	6	2	1	1	1	59	0.75	407391	403660	405525
391.1104	1	10	1	1121.5	1	8	8	1	1	1	60	0.75	413907	410276	411397
