onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0253	1	10	1	803.4	1	6	2	0	1	0	1	0.25	17795	15026	15830
3.7942	1	30	-99	-99	1	6	2	0	1	0	1	0.25	17795	15026	15830
6.8449	1	10	1	999.8	1	2	5	0	1	0	2	0.25	23697	20846	21845
9.6966	1	30	-99	-99	1	2	5	0	1	0	2	0.25	23697	20846	21845
12.8634	1	10	1	621.3	1	4	3	0	1	0	3	0.25	29136	26864	27485
15.1349	1	30	-99	-99	1	4	3	0	1	0	3	0.25	29136	26864	27485
18.0861	1	10	1	662.6	1	7	2	0	1	0	4	0.25	34624	32087	32750
20.6229	1	30	-99	-99	1	7	2	0	1	0	4	0.25	34624	32087	32750
23.4746	1	10	1	874.1	1	5	5	1	1	0	5	0.25	40791	37475	38350
26.7906	1	31	-99	-99	1	5	5	1	1	0	5	0.25	40791	37475	38350
29.8247	1	10	1	684	1	3	4	0	1	0	6	0.25	46677	43826	44510
32.6765	1	30	-99	-99	1	3	4	0	1	0	6	0.25	46677	43826	44510
35.3459	1	10	1	1786.8	1	8	3	1	1	0	7	0.25	53326	49347	51134
39.325	1	31	-99	-99	1	8	3	1	1	0	7	0.25	53326	49347	51134
42.6245	1	10	2	2180.2	1	8	8	1	2	0	8	0.25	60621	56625	58806
46.6202	1	31	-99	-99	1	8	8	1	2	0	8	0.25	60621	56625	58806
49.5051	1	10	2	939.6	1	3	2	1	2	0	9	0.25	66722	63506	64446
52.7217	1	31	-99	-99	1	3	2	1	2	0	9	0.25	66722	63506	64446
55.6895	1	10	2	2259.2	1	4	7	1	2	0	10	0.25	74366	69690	71950
60.365	1	31	-99	-99	1	4	7	1	2	0	10	0.25	74366	69690	71950
63.6147	1	10	1	686	1	6	6	0	1	0	11	0.25	80451	77615	78302
66.4499	1	30	-99	-99	1	6	6	0	1	0	11	0.25	80451	77615	78302
69.7493	1	10	1	775.4	1	7	6	1	1	0	12	0.25	86718	83750	84526
72.7171	1	31	-99	-99	1	7	6	1	1	0	12	0.25	86718	83750	84526
75.7181	1	10	1	1350.6	1	7	2	1	1	0	13	0.25	93466	89719	91070
79.4651	1	31	-99	-99	1	7	2	1	1	0	13	0.25	93466	89719	91070
82.1677	1	10	2	4965.1	1	5	2	0	2	0	14	0.25	102850	96168	101134
88.8494	1	30	-99	-99	1	5	2	0	2	0	14	0.25	102850	96168	101134
91.9499	1	10	1	2182.9	1	4	5	0	1	0	15	0.25	110112	105951	108134
96.1114	1	30	-99	-99	1	4	5	0	1	0	15	0.25	110112	105951	108134
99.6098	1	10	1	698.9	1	6	8	0	1	0	16	0.25	116247	113611	114310
102.246	1	30	-99	-99	1	6	8	0	1	0	16	0.25	116247	113611	114310
105.7112	1	10	1	1045.6	1	8	8	1	1	1	17	0.75	123210	119712	120758
109.2096	1	31	-99	-99	1	8	8	1	1	1	17	0.75	123210	119712	120758
112.2603	1	10	1	1392.5	1	4	3	0	1	1	18	0.75	129577	126261	127654
115.5763	1	30	-99	-99	1	4	3	0	1	1	18	0.75	129577	126261	127654
118.627	1	10	2	2329.8	1	2	4	0	2	1	19	0.75	136756	132628	134958
122.7555	1	30	-99	-99	1	2	4	0	2	1	19	0.75	136756	132628	134958
125.4082	1	10	2	572.6	1	3	3	0	2	1	20	0.75	142161	139409	139982
128.1605	1	30	-99	-99	1	3	3	0	2	1	20	0.75	142161	139409	139982
131.5428	1	10	2	1134	1	6	4	0	2	1	21	0.75	148943	145544	146678
134.9417	1	30	-99	-99	1	6	4	0	2	1	21	0.75	148943	145544	146678
138.4069	1	10	2	829.9	1	4	6	0	2	1	22	0.75	155575	152408	153238
141.5737	1	30	-99	-99	1	4	6	0	2	1	22	0.75	155575	152408	153238
144.5747	1	10	1	758.1	1	2	2	0	1	1	23	0.75	161676	158575	159334
147.6751	1	30	-99	-99	1	2	2	0	1	1	23	0.75	161676	158575	159334
151.074	1	10	1	674.8	1	7	3	0	1	1	24	0.75	167893	165075	165750
153.8926	1	30	-99	-99	1	7	3	0	1	1	24	0.75	167893	165075	165750
156.4625	1	10	1	798.3	1	5	6	1	1	1	25	0.75	173614	170463	171262
159.6127	1	31	-99	-99	1	5	6	1	1	1	25	0.75	173614	170463	171262
162.8458	1	10	1	1191	1	5	6	0	1	1	26	0.75	179848	176847	178038
165.8468	1	30	-99	-99	1	5	6	0	1	1	26	0.75	179848	176847	178038
169.0965	1	10	1	1020.3	1	4	4	1	1	1	27	0.75	186131	183097	184118
172.1306	1	31	-99	-99	1	4	4	1	1	1	27	0.75	186131	183097	184118
174.9492	1	10	1	1271.6	1	2	3	1	1	1	28	0.75	192299	188950	190222
178.2983	1	31	3	3882.5	1	2	3	1	1	1	28	0.75	192299	188950	190222
183.206	1	10	2	1678.8	1	7	6	0	2	1	29	0.85	200589	197207	198886
186.5883	1	30	-99	-99	1	7	6	0	2	1	29	0.85	200589	197207	198886
189.5561	1	10	1	624.7	1	5	5	1	1	1	30	0.85	205944	203557	204182
191.9437	1	31	-99	-99	1	5	5	1	1	1	30	0.85	205944	203557	204182
195.442	1	10	1	874.8	1	3	6	1	1	1	31	0.85	212560	209443	210318
198.5591	1	31	-99	-99	1	3	6	1	1	1	31	0.85	212560	209443	210318
201.4605	1	10	1	656.3	1	7	5	1	1	1	32	0.85	218180	215461	216118
204.1797	1	31	-99	-99	1	7	5	1	1	1	32	0.85	218180	215461	216118
207.2801	1	10	1	1516.8	1	3	8	1	1	1	33	0.85	224746	221281	222798
210.7453	1	31	-99	-99	1	3	8	1	1	1	33	0.85	224746	221281	222798
213.8955	1	10	2	1085.4	1	5	5	0	2	1	34	0.85	230781	227896	228982
216.7804	1	30	-99	-99	1	5	5	0	2	1	34	0.85	230781	227896	228982
220.2457	1	10	2	1231.1	1	8	3	0	2	1	35	0.85	237745	234246	235478
223.744	1	30	-99	-99	1	8	3	0	2	1	35	0.85	237745	234246	235478
226.8445	1	10	1	536.3	1	4	3	1	1	1	36	0.85	243166	240845	241382
229.1657	1	31	-99	-99	1	4	3	1	1	1	36	0.85	243166	240845	241382
232.2993	1	10	1	681.5	1	7	4	1	1	1	37	0.85	249401	246300	246982
235.3997	1	31	1	605.1	1	7	4	1	1	1	37	0.85	249401	246300	246982
238.7986	1	10	1	806.2	1	6	8	0	1	1	38	0.85	256049	252799	253606
242.0483	1	30	-99	-99	1	6	8	0	1	1	38	0.85	256049	252799	253606
244.6514	1	10	1	1417.5	1	4	2	1	1	1	39	0.85	262300	258652	260070
248.299	1	31	-99	-99	1	4	2	1	1	1	39	0.85	262300	258652	260070
251.4657	1	10	2	723.1	1	4	6	1	2	1	40	0.85	268086	265467	266190
254.0854	1	31	-99	-99	1	4	6	1	2	1	40	0.85	268086	265467	266190
257.1029	1	10	1	1710	1	8	2	1	1	1	41	0.85	274901	271104	272814
260.8997	1	31	-99	-99	1	8	2	1	1	1	41	0.85	274901	271104	272814
264.1494	1	10	1	1711.5	1	7	4	0	1	1	42	0.85	281582	278150	279862
267.5815	1	30	-99	-99	1	7	4	0	1	1	42	0.85	281582	278150	279862
270.6819	1	10	2	1107	1	8	8	0	2	1	43	0.85	287733	284683	285790
273.7326	1	30	-99	-99	1	8	8	0	2	1	43	0.85	287733	284683	285790
277.2144	1	10	1	2406.5	1	8	8	1	1	1	44	0.85	296139	291215	293622
282.1387	1	31	-99	-99	1	8	8	1	1	1	44	0.85	296139	291215	293622
284.8578	1	10	1	947.1	1	2	2	1	1	1	45	0.85	302291	298859	299806
288.2898	1	31	-99	-99	1	2	2	1	1	1	45	0.85	302291	298859	299806
291.4898	1	10	1	731.1	1	7	5	0	1	0	46	0.15	308558	305491	306222
294.5571	1	30	-99	-99	1	7	5	0	1	0	46	0.15	308558	305491	306222
297.7072	1	10	1	1217.7	1	8	4	0	1	0	47	0.15	315190	311708	312926
301.1891	1	30	-99	-99	1	8	4	0	1	0	47	0.15	315190	311708	312926
303.8584	1	10	1	594.5	1	4	2	0	1	0	48	0.15	320296	317859	318454
306.2957	1	30	-99	-99	1	4	2	0	1	0	48	0.15	320296	317859	318454
309.3464	1	10	1	618.5	1	3	2	0	1	0	49	0.15	325536	323347	323966
311.5349	1	30	-99	-99	1	3	2	0	1	0	49	0.15	325536	323347	323966
314.9504	1	10	1	694.5	1	7	2	0	1	0	50	0.15	331853	328951	329646
317.8519	1	30	-99	-99	1	7	2	0	1	0	50	0.15	331853	328951	329646
320.9192	1	10	1	581.7	1	6	4	0	1	0	51	0.15	337026	334920	335502
323.0249	1	30	-99	-99	1	6	4	0	1	0	51	0.15	337026	334920	335502
325.7274	1	10	2	1541.5	1	3	8	0	2	0	52	0.15	342878	339728	341270
328.8776	1	30	-99	-99	1	3	8	0	2	0	52	0.15	342878	339728	341270
331.7957	1	10	1	1329.2	1	7	2	0	1	0	53	0.15	349311	345796	347126
335.3106	1	30	-99	-99	1	7	2	0	1	0	53	0.15	349311	345796	347126
338.295	1	10	1	3142	1	8	6	0	1	0	54	0.15	356988	352296	355438
342.9871	1	30	-99	-99	1	8	6	0	1	0	54	0.15	356988	352296	355438
345.9052	1	10	2	875.8	1	3	6	1	2	0	55	0.15	363255	359906	360782
349.2544	1	31	-99	-99	1	3	6	1	2	0	55	0.15	363255	359906	360782
352.2388	1	10	2	982.2	1	3	7	1	2	0	56	0.15	369241	366240	367222
355.2397	1	31	-99	-99	1	3	7	1	2	0	56	0.15	369241	366240	367222
358.0583	1	10	1	2922.7	1	8	7	0	1	0	57	0.15	377083	372059	374982
363.0821	1	30	-99	-99	1	8	7	0	1	0	57	0.15	377083	372059	374982
366.2323	1	10	1	628.7	1	3	3	0	1	0	58	0.15	383317	380233	380862
369.3161	1	30	-99	-99	1	3	3	0	1	0	58	0.15	383317	380233	380862
372.715	1	10	1	713.9	1	8	3	0	1	0	59	0.15	389833	386716	387430
375.832	1	30	-99	-99	1	8	3	0	1	0	59	0.15	389833	386716	387430
378.9822	1	10	1	982.8	1	5	3	0	1	0	60	0.15	396017	392983	393966
382.0164	1	30	-99	-99	1	5	3	0	1	0	60	0.15	396017	392983	393966
384.835	1	10	1	722	1	7	2	1	1	0	61	0.15	401588	398836	399558
387.5872	1	31	-99	-99	1	7	2	1	1	0	61	0.15	401588	398836	399558
390.8701	1	10	2	1646.9	1	4	8	1	2	0	62	0.15	408601	404871	406518
394.6006	1	31	-99	-99	1	4	8	1	2	0	62	0.15	408601	404871	406518
397.8005	1	10	2	996.5	1	5	5	0	2	0	63	0.15	414703	411801	412798
400.702	1	30	3	3791	1	5	5	0	2	0	63	0.15	414703	411801	412798
405.5102	1	10	1	2038.8	1	4	8	0	1	1	64	0.25	423855	419511	421550
409.8541	1	30	-99	-99	1	4	8	0	1	1	64	0.25	423855	419511	421550
412.5069	1	10	2	690.1	1	7	7	0	2	1	65	0.25	429044	426508	427198
415.0437	1	30	-99	-99	1	7	7	0	2	1	65	0.25	429044	426508	427198
417.8954	1	10	2	1013.6	1	8	5	1	2	1	66	0.25	434466	431896	432910
420.4653	1	31	-99	-99	1	8	5	1	2	1	66	0.25	434466	431896	432910
423.715	1	10	2	618	1	8	4	1	2	1	67	0.25	440700	437716	438334
426.6994	1	31	-99	-99	1	8	4	1	2	1	67	0.25	440700	437716	438334
429.6838	1	10	1	2353.2	1	2	3	0	1	1	68	0.25	447979	443685	446038
433.978	1	30	-99	-99	1	2	3	0	1	1	68	0.25	447979	443685	446038
436.979	1	10	1	498	1	5	3	1	1	1	69	0.25	453715	450980	451478
439.7146	1	31	-99	-99	1	5	3	1	1	1	69	0.25	453715	450980	451478
442.583	1	10	1	686	1	4	4	0	1	1	70	0.25	458822	456584	457270
444.8213	1	30	-99	-99	1	4	4	0	1	1	70	0.25	458822	456584	457270
