onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.016	1	10	1	1489.7	1	6	5	1	1	1	1	0.85	18641	15490	16980
4.1662	1	31	-99	-99	1	6	5	1	1	1	1	0.85	18641	15490	16980
7.2998	1	10	1	333.9	1	8	3	0	1	1	2	0.85	24510	21774	22108
10.0355	1	30	-99	-99	1	8	3	0	1	1	2	0.85	24510	21774	22108
12.6219	1	10	1	731.9	1	3	3	1	1	1	3	0.85	29815	27096	27828
15.341	1	31	-99	-99	1	3	3	1	1	1	3	0.85	29815	27096	27828
18.7068	1	10	1	655	1	7	2	1	1	1	4	0.85	36282	33181	33836
21.8072	1	31	-99	-99	1	7	2	1	1	1	4	0.85	36282	33181	33836
25.2227	1	10	1	1003.1	1	5	5	1	1	1	5	0.85	43195	39697	40700
28.7211	1	31	-99	-99	1	5	5	1	1	1	5	0.85	43195	39697	40700
31.9376	1	10	1	712.2	1	6	3	1	1	1	6	0.85	48816	46412	47124
34.3417	1	31	-99	-99	1	6	3	1	1	1	6	0.85	48816	46412	47124
37.6742	1	10	1	1247.6	1	3	7	1	1	1	7	0.85	55000	52149	53396
40.526	1	31	-99	-99	1	3	7	1	1	1	7	0.85	55000	52149	53396
43.8254	1	10	1	1304.4	1	4	3	0	1	1	8	0.85	61334	58300	59604
46.8596	1	30	-99	-99	1	4	3	0	1	1	8	0.85	61334	58300	59604
49.8605	1	10	1	789.2	1	3	8	1	1	1	9	0.85	67485	64335	65124
53.0107	1	31	-99	-99	1	3	8	1	1	1	9	0.85	67485	64335	65124
55.6635	1	10	1	922.2	1	4	2	0	1	1	10	0.85	73006	70138	71060
58.5318	1	30	-99	-99	1	4	2	0	1	1	10	0.85	73006	70138	71060
61.4997	1	10	1	646	1	8	2	1	1	1	11	0.85	78229	75974	76620
63.7545	1	31	-99	-99	1	8	2	1	1	1	11	0.85	78229	75974	76620
66.457	1	10	1	1000.8	1	5	8	1	1	1	12	0.85	84446	80931	81932
69.972	1	31	-99	-99	1	5	8	1	1	1	12	0.85	84446	80931	81932
73.3543	1	10	1	775.5	1	4	4	1	1	1	13	0.85	90564	87829	88604
76.09	1	31	-99	-99	1	4	4	1	1	1	13	0.85	90564	87829	88604
79.5386	1	10	1	1215.1	1	8	6	1	1	1	14	0.85	97279	94013	95228
82.8049	1	31	-99	-99	1	8	6	1	1	1	14	0.85	97279	94013	95228
85.9717	1	10	1	1182	1	4	3	1	1	1	15	0.85	103961	100446	101628
89.4866	1	31	-99	-99	1	4	3	1	1	1	15	0.85	103961	100446	101628
92.3881	1	10	1	1093.6	1	5	5	1	1	1	16	0.85	109963	106863	107956
95.4886	1	31	-99	-99	1	5	5	1	1	1	16	0.85	109963	106863	107956
98.6719	1	10	1	993.9	1	5	4	0	1	0	17	0.15	116396	113146	114140
101.9216	1	30	-99	-99	1	5	4	0	1	0	17	0.15	116396	113146	114140
105.2707	1	10	1	491	1	8	5	0	1	0	18	0.15	122017	119745	120236
107.5422	1	30	-99	-99	1	8	5	0	1	0	18	0.15	122017	119745	120236
110.2779	1	10	2	699.9	1	4	7	1	2	0	19	0.15	127107	124752	125452
112.6323	1	31	-99	-99	1	4	7	1	2	0	19	0.15	127107	124752	125452
116.114	1	10	2	959.8	1	4	5	1	2	0	20	0.15	133722	130588	131548
119.2477	1	31	-99	-99	1	4	5	1	2	0	20	0.15	133722	130588	131548
122.4973	1	10	2	1016.5	1	6	7	1	2	0	21	0.15	139873	136972	137988
125.3988	1	31	-99	-99	1	6	7	1	2	0	21	0.15	139873	136972	137988
128.035	1	10	2	1342.8	1	2	4	1	2	0	22	0.15	145394	142509	143852
130.92	1	31	-99	-99	1	2	4	1	2	0	22	0.15	145394	142509	143852
133.7883	1	10	2	2061.5	1	2	7	1	2	0	23	0.15	152242	148263	150324
137.7675	1	31	-99	-99	1	2	7	1	2	0	23	0.15	152242	148263	150324
140.3208	1	10	2	2041	1	2	6	1	2	0	24	0.15	158609	154795	156836
144.1342	1	31	-99	-99	1	2	6	1	2	0	24	0.15	158609	154795	156836
146.9196	1	10	2	1530.2	1	8	2	0	2	0	25	0.15	164511	161394	162924
150.0366	1	30	-99	-99	1	8	2	0	2	0	25	0.15	164511	161394	162924
153.3858	1	10	2	1304	1	4	8	1	2	0	26	0.15	171475	167860	169164
157.0002	1	31	-99	-99	1	4	8	1	2	0	26	0.15	171475	167860	169164
160.0344	1	10	2	1463.4	1	7	5	1	2	0	27	0.15	177593	174509	175972
163.1182	1	31	-99	-99	1	7	5	1	2	0	27	0.15	177593	174509	175972
165.7379	1	10	2	1871.9	1	2	2	1	2	0	28	0.15	184357	180212	182084
169.8828	1	31	-99	-99	1	2	2	1	2	0	28	0.15	184357	180212	182084
172.7843	1	10	2	1329.5	1	5	5	1	2	0	29	0.15	190989	187259	188588
176.5148	1	31	3	3295	1	5	5	1	2	0	29	0.15	190989	187259	188588
180.8256	1	10	2	1248.2	1	3	6	1	2	0	30	0.25	198384	195300	196548
183.9095	1	31	-99	-99	1	3	6	1	2	0	30	0.25	198384	195300	196548
186.9602	1	10	2	1313.6	1	6	2	0	2	0	31	0.25	204635	201435	202748
190.1601	1	30	-99	-99	1	6	2	0	2	0	31	0.25	204635	201435	202748
193.6585	1	10	2	871.3	1	7	4	0	2	0	32	0.25	211482	208133	209004
197.0077	1	30	-99	-99	1	7	4	0	2	0	32	0.25	211482	208133	209004
200.3568	1	10	1	421	1	2	2	0	1	0	33	0.25	217766	214831	215252
203.2915	1	30	-99	-99	1	2	2	0	1	0	33	0.25	217766	214831	215252
205.9111	1	10	2	1274.7	1	2	2	1	2	0	34	0.25	223221	220386	221660
208.7463	1	31	-99	-99	1	2	2	1	2	0	34	0.25	223221	220386	221660
211.8799	1	10	2	1161.9	1	4	3	0	2	0	35	0.25	229538	226354	227516
215.0632	1	30	-99	-99	1	4	3	0	2	0	35	0.25	229538	226354	227516
218.3627	1	10	2	1079.1	1	4	2	1	2	0	36	0.25	235705	232837	233916
221.231	1	31	-99	-99	1	4	2	1	2	0	36	0.25	235705	232837	233916
224.3149	1	10	1	838.9	1	7	5	0	1	0	37	0.25	241293	238789	239628
226.8184	1	30	-99	-99	1	7	5	0	1	0	37	0.25	241293	238789	239628
229.9023	1	10	2	1379.5	1	8	5	1	2	0	38	0.25	248240	244377	245756
233.7654	1	31	-99	-99	1	8	5	1	2	0	38	0.25	248240	244377	245756
236.7664	1	10	2	1531.4	1	6	4	0	2	0	39	0.25	254474	251241	252772
239.9995	1	30	-99	-99	1	6	4	0	2	0	39	0.25	254474	251241	252772
243.4481	1	10	2	1017.7	1	8	4	1	2	0	40	0.25	261239	257923	258940
246.7641	1	31	-99	-99	1	8	4	1	2	0	40	0.25	261239	257923	258940
249.4998	1	10	2	1630	1	8	4	0	2	0	41	0.25	267705	263974	265604
253.2303	1	30	-99	-99	1	8	4	0	2	0	41	0.25	267705	263974	265604
255.767	1	10	2	1162.8	1	6	8	1	2	0	42	0.25	273475	270241	271404
259.0001	1	31	-99	-99	1	6	8	1	2	0	42	0.25	273475	270241	271404
262.3161	1	10	2	1269.7	1	5	5	1	2	0	43	0.25	280090	276791	278060
265.6155	1	31	-99	-99	1	5	5	1	2	0	43	0.25	280090	276791	278060
