onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
78.7453	1	10	1	1566.7	1	8	2	0	1	1	1	0.15	120408	116777	118344
82.3763	1	30	-99	-99	1	8	2	0	1	1	1	0.15	120408	116777	118344
85.0457	1	10	2	666.3	1	5	4	0	2	1	2	0.15	125681	123078	123744
87.6488	1	30	-99	-99	1	5	4	0	2	1	2	0.15	125681	123078	123744
90.799	1	10	1	1121	1	4	3	0	1	1	3	0.15	132047	128831	129952
94.0155	1	30	-99	-99	1	4	3	0	1	1	3	0.15	132047	128831	129952
97.1491	1	10	1	354.9	1	4	3	0	1	1	4	0.15	137071	135181	135536
99.0392	1	30	-99	-99	1	4	3	0	1	1	4	0.15	137071	135181	135536
102.0899	1	10	2	1118.1	1	7	4	1	2	1	5	0.15	143106	140122	141240
105.0743	1	31	-99	-99	1	7	4	1	2	1	5	0.15	143106	140122	141240
108.5229	1	10	2	1477.1	1	5	7	1	2	1	6	0.15	150120	146555	148032
112.0876	1	31	-99	-99	1	5	7	1	2	1	6	0.15	150120	146555	148032
115.5363	1	10	2	847.7	1	3	5	1	2	1	7	0.15	156204	153568	154416
118.1725	1	31	-99	-99	1	3	5	1	2	1	7	0.15	156204	153568	154416
121.19	1	10	2	1402	1	7	5	1	2	1	8	0.15	162704	159222	160624
124.6718	1	31	-99	-99	1	7	5	1	2	1	8	0.15	162704	159222	160624
127.2086	1	10	2	1311.4	1	4	5	1	2	1	9	0.15	168142	165241	166552
130.1101	1	31	-99	-99	1	4	5	1	2	1	9	0.15	168142	165241	166552
133.0281	1	10	2	1019.9	1	3	6	1	2	1	10	0.15	174177	171060	172080
136.1452	1	31	-99	-99	1	3	6	1	2	1	10	0.15	174177	171060	172080
138.798	1	10	2	994	1	4	7	1	2	1	11	0.15	179781	176830	177824
141.7492	1	31	-99	-99	1	4	7	1	2	1	11	0.15	179781	176830	177824
145.0486	1	10	2	1423.4	1	3	7	1	2	1	12	0.15	186048	183081	184504
148.0164	1	31	-99	-99	1	3	7	1	2	1	12	0.15	186048	183081	184504
151.4982	1	10	2	1573.8	1	8	5	0	2	1	13	0.15	193476	189530	191104
155.4442	1	30	-99	-99	1	8	5	0	2	1	13	0.15	193476	189530	191104
158.7436	1	10	1	1912.4	1	5	3	0	1	1	14	0.15	200606	196776	198688
162.5736	1	30	-99	-99	1	5	3	0	1	1	14	0.15	200606	196776	198688
165.9725	1	10	1	515.5	1	3	5	0	1	1	15	0.15	206972	204005	204520
168.9403	1	30	-99	-99	1	3	5	0	1	1	15	0.15	206972	204005	204520
172.1403	1	10	2	971.7	1	3	8	1	2	1	16	0.15	212842	210172	211144
174.8096	1	31	-99	-99	1	3	8	1	2	1	16	0.15	212842	210172	211144
178.1588	1	10	2	1793.2	1	4	2	1	2	1	17	0.15	219971	216191	217984
181.939	1	31	-99	-99	1	4	2	1	2	1	17	0.15	219971	216191	217984
185.1887	1	10	1	1667.3	1	6	3	1	1	1	18	0.15	227117	223221	224888
189.085	1	31	-99	-99	1	6	3	1	1	1	18	0.15	227117	223221	224888
192.517	1	10	1	1979	1	4	6	0	1	1	19	0.15	234329	230549	232528
196.2973	1	30	-99	-99	1	4	6	0	1	1	19	0.15	234329	230549	232528
199.663	1	10	2	2169	1	8	3	0	2	0	20	0.85	241906	237695	239864
