onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0177	1	10	1	1066	1	6	4	1	1	1	1	0.75	16900	13799	14865
4.1181	1	31	-99	-99	1	6	4	1	1	1	1	0.75	16900	13799	14865
7.4673	1	10	1	1584.3	1	3	5	0	1	1	2	0.75	23432	20249	21833
10.6506	1	30	-99	-99	1	3	5	0	1	1	2	0.75	23432	20249	21833
13.8174	1	10	1	3538.2	1	8	5	0	1	1	3	0.75	32617	26599	30137
19.8359	1	30	-99	-99	1	8	5	0	1	1	3	0.75	32617	26599	30137
22.4721	1	10	1	1019.5	1	7	2	1	1	1	4	0.75	37857	35254	36273
25.0751	1	31	-99	-99	1	7	2	1	1	1	4	0.75	37857	35254	36273
28.3579	1	10	2	653.7	1	3	5	0	2	1	5	0.75	43941	41139	41793
31.1599	1	30	-99	-99	1	3	5	0	2	1	5	0.75	43941	41139	41793
33.8293	1	10	2	1198.3	1	5	6	0	2	1	6	0.75	49347	46611	47809
36.565	1	30	-99	-99	1	5	6	0	2	1	6	0.75	49347	46611	47809
39.2675	1	10	2	864.1	1	4	8	1	2	1	7	0.75	55398	52049	52913
42.6167	1	31	-99	-99	1	4	8	1	2	1	7	0.75	55398	52049	52913
46.0487	1	10	1	426.8	1	6	4	1	1	1	8	0.75	60820	58830	59257
48.0383	1	31	-99	-99	1	6	4	1	1	1	8	0.75	60820	58830	59257
51.5035	1	10	1	4924.1	1	8	8	1	1	1	9	0.75	71298	64285	69209
58.5168	1	31	-99	-99	1	8	8	1	1	1	9	0.75	71298	64285	69209
62.0152	1	10	2	884.3	1	4	7	1	2	1	10	0.75	78113	74797	75681
65.3312	1	31	-99	-99	1	4	7	1	2	1	10	0.75	78113	74797	75681
68.73	1	10	1	1233.5	1	5	5	0	1	1	11	0.75	84314	81512	82745
71.532	1	30	-99	-99	1	5	5	0	1	1	11	0.75	84314	81512	82745
74.0688	1	10	1	1358.7	1	6	4	1	1	1	12	0.75	90382	86850	88209
77.6003	1	31	-99	-99	1	6	4	1	1	1	12	0.75	90382	86850	88209
81.0323	1	10	2	427.2	1	3	4	0	2	1	13	0.75	96367	93814	94241
83.5856	1	30	-99	-99	1	3	4	0	2	1	13	0.75	96367	93814	94241
86.4042	1	10	2	3039.3	1	4	8	0	2	1	14	0.75	104392	99186	102225
91.6103	1	30	-99	-99	1	4	8	0	2	1	14	0.75	104392	99186	102225
94.1802	1	10	1	1183.3	1	6	6	0	1	1	15	0.75	109863	106962	108145
97.0817	1	30	-99	-99	1	6	6	0	1	1	15	0.75	109863	106962	108145
100.1324	1	10	1	2263	1	7	6	1	1	1	16	0.75	116843	112914	115177
104.0618	1	31	-99	-99	1	7	6	1	1	1	16	0.75	116843	112914	115177
106.698	1	10	2	1833.4	1	4	4	0	2	1	17	0.75	123127	119480	121313
110.3456	1	30	-99	-99	1	4	4	0	2	1	17	0.75	123127	119480	121313
113.7943	1	10	2	3089.1	1	3	6	0	2	0	18	0.25	131798	126576	129665
119.0169	1	30	-99	-99	1	3	6	0	2	0	18	0.25	131798	126576	129665
121.6365	1	10	1	2646.9	1	7	7	0	1	0	19	0.25	139392	134418	137065
126.6105	1	30	-99	-99	1	7	7	0	1	0	19	0.25	139392	134418	137065
129.9099	1	10	2	5453.5	1	2	4	1	2	0	20	0.25	150467	142691	148145
137.6859	1	31	-99	-99	1	2	4	1	2	0	20	0.25	150467	142691	148145
140.72	1	10	2	747.3	1	2	3	0	2	0	21	0.25	156585	153502	154249
143.8039	1	30	-99	-99	1	2	3	0	2	0	21	0.25	156585	153502	154249
146.4898	1	10	1	1081.5	1	2	6	0	1	0	22	0.25	162869	159271	160353
150.0877	1	30	-99	-99	1	2	6	0	1	0	22	0.25	162869	159271	160353
152.6576	1	10	1	1849.7	1	7	6	0	1	0	23	0.25	169369	165439	167289
156.587	1	30	-99	-99	1	7	6	0	1	0	23	0.25	169369	165439	167289
159.3724	1	10	2	822.9	1	6	8	0	2	0	24	0.25	174691	172154	172977
161.9092	1	30	-99	-99	1	6	8	0	2	0	24	0.25	174691	172154	172977
165.4241	1	10	2	779.2	1	6	8	0	2	0	25	0.25	181091	178206	178985
168.309	1	30	-99	-99	1	6	8	0	2	0	25	0.25	181091	178206	178985
170.9949	1	10	1	728.4	1	5	4	0	1	0	26	0.25	186197	183776	184505
173.4156	1	30	-99	-99	1	5	4	0	1	0	26	0.25	186197	183776	184505
176.201	1	10	2	1322.3	1	2	6	0	2	0	27	0.25	192100	188983	190305
179.3181	1	30	-99	-99	1	2	6	0	2	0	27	0.25	192100	188983	190305
182.0537	1	10	1	589.5	1	6	7	0	1	0	28	0.25	197438	194835	195425
184.6568	1	30	-99	-99	1	6	7	0	1	0	28	0.25	197438	194835	195425
187.9562	1	10	1	807	1	5	2	1	1	0	29	0.25	203225	200738	201545
190.4432	1	31	-99	-99	1	5	2	1	1	0	29	0.25	203225	200738	201545
192.9633	1	10	2	759.9	1	3	7	1	2	0	30	0.25	208083	205745	206505
195.3011	1	31	-99	-99	1	3	7	1	2	0	30	0.25	208083	205745	206505
198.1031	1	10	1	1420.1	1	8	5	0	1	0	31	0.25	214051	210885	212305
201.2699	1	30	-99	-99	1	8	5	0	1	0	31	0.25	214051	210885	212305
204.0387	1	10	2	868.5	1	6	5	1	2	0	32	0.25	219805	216820	217689
207.0231	1	31	-99	-99	1	6	5	1	2	0	32	0.25	219805	216820	217689
209.709	1	10	1	1326.2	1	2	4	0	1	0	33	0.25	225442	222491	223817
212.6603	1	30	-99	-99	1	2	4	0	1	0	33	0.25	225442	222491	223817
220.7347	1	10	1	1556.5	1	8	8	0	1	0	34	0.15	237529	233516	235073
224.747	1	30	-99	-99	1	8	8	0	1	0	34	0.15	237529	233516	235073
227.8143	1	10	2	3972.9	1	5	5	1	2	0	35	0.15	246764	240596	244569
233.982	1	31	-99	-99	1	5	5	1	2	0	35	0.15	246764	240596	244569
237.3312	1	10	2	2447.9	1	2	8	1	2	0	36	0.15	255004	250113	252561
242.2222	1	31	-99	-99	1	2	8	1	2	0	36	0.15	255004	250113	252561
245.3724	1	10	2	5454.7	1	2	3	1	2	0	37	0.15	266129	258154	263609
253.3474	1	31	-99	-99	1	2	3	1	2	0	37	0.15	266129	258154	263609
256.3815	1	10	2	909.6	1	4	3	1	2	0	38	0.15	271683	269163	270073
258.9016	1	31	-99	-99	1	4	3	1	2	0	38	0.15	271683	269163	270073
262.2508	1	10	2	1304.3	1	6	3	1	2	0	39	0.15	278481	275032	276337
265.6994	1	31	-99	-99	1	6	3	1	2	0	39	0.15	278481	275032	276337
269.0817	1	10	2	745.4	1	5	2	1	2	0	40	0.15	284682	281863	282609
271.9003	1	31	-99	-99	1	5	2	1	2	0	40	0.15	284682	281863	282609
274.9676	1	10	2	467.4	1	5	3	1	2	0	41	0.15	290186	287749	288217
277.4048	1	31	-99	-99	1	5	3	1	2	0	41	0.15	290186	287749	288217
280.6379	1	10	2	805.1	1	6	3	1	2	0	42	0.15	296636	293419	294225
283.8544	1	31	-99	-99	1	6	3	1	2	0	42	0.15	296636	293419	294225
286.9714	1	10	2	719.6	1	6	5	1	2	0	43	0.15	302688	299753	300473
289.9061	1	31	-99	-99	1	6	5	1	2	0	43	0.15	302688	299753	300473
292.9236	1	10	2	727.4	1	3	4	1	2	0	44	0.15	308607	305705	306433
295.8251	1	31	-99	-99	1	3	4	1	2	0	44	0.15	308607	305705	306433
298.5939	1	10	2	529.1	1	6	6	1	2	0	45	0.15	313846	311375	311904
301.0644	1	31	-99	-99	1	6	6	1	2	0	45	0.15	313846	311375	311904
304.0322	1	10	2	554.8	1	5	7	0	2	0	46	0.15	319334	316814	317368
306.5523	1	30	-99	-99	1	5	7	0	2	0	46	0.15	319334	316814	317368
309.2051	1	10	1	981.8	1	6	3	0	1	0	47	0.15	325419	321987	322968
312.6371	1	30	2	2517.9	1	6	3	0	1	0	47	0.15	325419	321987	322968
315.522	1	10	2	1689	1	5	5	0	2	0	48	0.15	331868	328304	329992
319.0867	1	30	-99	-99	1	5	5	0	2	0	48	0.15	331868	328304	329992
