onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0203	1	10	2	978.2	1	4	7	1	2	0	1	0.25	26019	23134	24112
3.9052	1	31	-99	-99	1	4	7	1	2	0	1	0.25	26019	23134	24112
6.9062	1	10	1	988.3	1	8	4	0	1	0	2	0.25	31921	29020	30008
9.8077	1	30	-99	-99	1	8	4	0	1	0	2	0.25	31921	29020	30008
12.7092	1	10	1	1033.3	1	8	6	1	1	0	3	0.25	37658	34823	35856
15.5444	1	31	-99	-99	1	8	6	1	1	0	3	0.25	37658	34823	35856
18.6282	1	10	2	1586.3	1	3	6	1	2	0	4	0.25	44406	40742	42328
22.2924	1	31	2	1042.1	1	3	6	1	2	0	4	0.25	44406	40742	42328
25.5255	1	10	2	1817	1	2	2	1	2	0	5	0.25	51170	47639	49456
29.057	1	31	-99	-99	1	2	2	1	2	0	5	0.25	51170	47639	49456
32.1409	1	10	2	1129.6	1	5	6	1	2	0	6	0.25	57371	54254	55384
35.2579	1	31	2	580.6	1	5	6	1	2	0	6	0.25	57371	54254	55384
38.3915	1	10	1	887	1	6	5	0	1	0	7	0.25	63324	60505	61392
41.2101	1	30	-99	-99	1	6	5	0	1	0	7	0.25	63324	60505	61392
44.6422	1	10	2	964.3	1	2	3	1	2	0	8	0.25	69939	66756	67720
47.8256	1	31	-99	-99	1	2	3	1	2	0	8	0.25	69939	66756	67720
51.0918	1	10	2	522.7	1	2	5	1	2	0	9	0.25	75875	73205	73728
53.7612	1	31	2	869.3	1	2	5	1	2	0	9	0.25	75875	73205	73728
56.3974	1	10	1	1865.1	1	3	3	0	1	0	10	0.25	82507	78511	80376
60.3932	1	30	-99	-99	1	3	3	0	1	0	10	0.25	82507	78511	80376
62.9962	1	10	1	1042.3	1	5	3	0	1	0	11	0.25	88160	85110	86152
66.0469	1	30	-99	-99	1	5	3	0	1	0	11	0.25	88160	85110	86152
69.0976	1	10	2	1452.9	1	6	6	1	2	0	12	0.25	94328	91211	92664
72.2147	1	31	-99	-99	1	6	6	1	2	0	12	0.25	94328	91211	92664
75.398	1	10	2	664.5	1	4	5	1	2	0	13	0.25	99916	97511	98176
77.8021	1	31	-99	-99	1	4	5	1	2	0	13	0.25	99916	97511	98176
80.9026	1	10	1	6079.9	1	7	2	0	1	0	14	0.25	110958	103016	109096
88.8444	1	30	-99	-99	1	7	2	0	1	0	14	0.25	110958	103016	109096
92.3262	1	10	1	9672.3	1	3	2	1	1	0	15	0.25	125764	114440	124112
103.6503	1	31	-99	-99	1	3	2	1	1	0	15	0.25	125764	114440	124112
106.6015	1	10	1	6917	1	6	2	0	1	0	16	0.25	138066	128715	135632
115.9526	1	30	-99	-99	1	6	2	0	1	0	16	0.25	138066	128715	135632
118.6386	1	10	2	1247.9	1	5	6	1	2	1	17	0.75	144333	140752	142000
122.2198	1	31	-99	-99	1	5	6	1	2	1	17	0.75	144333	140752	142000
125.0882	1	10	2	894.3	1	2	3	1	2	1	18	0.75	150401	147202	148096
128.2881	1	31	-99	-99	1	2	3	1	2	1	18	0.75	150401	147202	148096
131.2725	1	10	-99	-99	1	8	7	1	1	1	19	0.75	166103	153386	164352
143.9893	1	31	-99	-99	1	8	7	1	1	1	19	0.75	166103	153386	164352
146.6753	1	10	1	2715.2	1	8	6	0	1	1	20	0.75	173282	168789	171504
151.1684	1	30	-99	-99	1	8	6	0	1	1	20	0.75	173282	168789	171504
154.1528	1	10	2	773.7	1	4	6	1	2	1	21	0.75	178886	176266	177040
156.7725	1	31	-99	-99	1	4	6	1	2	1	21	0.75	178886	176266	177040
159.9227	1	10	1	9611.9	1	4	2	1	1	1	22	0.75	193426	182036	191648
171.3131	1	31	-99	-99	1	4	2	1	1	1	22	0.75	193426	182036	191648
173.9493	1	10	1	8697.2	1	5	3	1	1	1	23	0.75	206293	196063	204760
184.1791	1	31	-99	-99	1	5	3	1	1	1	23	0.75	206293	196063	204760
186.749	1	10	2	849.6	1	2	8	0	2	1	24	0.75	212079	208862	209712
189.9655	1	30	-99	-99	1	2	8	0	2	1	24	0.75	212079	208862	209712
193.1821	1	10	2	752.4	1	2	6	0	2	1	25	0.75	218197	215295	216048
196.0836	1	30	-99	-99	1	2	6	0	2	1	25	0.75	218197	215295	216048
199.3166	1	10	2	1889.9	1	7	7	1	2	1	26	0.75	225210	221430	223320
203.0969	1	31	-99	-99	1	7	7	1	2	1	26	0.75	225210	221430	223320
206.1476	1	10	2	1586.9	1	7	7	0	2	1	27	0.75	231842	228261	229848
209.7289	1	30	-99	-99	1	7	7	0	2	1	27	0.75	231842	228261	229848
212.7298	1	10	1	1348.8	1	5	3	1	1	1	28	0.75	238408	234843	236192
216.2945	1	31	3	3832.1	1	5	3	1	1	1	28	0.75	238408	234843	236192
221.1525	1	10	1	2206	1	8	5	1	1	1	29	0.85	247726	243266	245472
225.6125	1	31	-99	-99	1	8	5	1	1	1	29	0.85	247726	243266	245472
228.7627	1	10	2	3147.9	1	5	8	0	2	1	30	0.85	256248	250876	254024
234.1345	1	30	-99	-99	1	5	8	0	2	1	30	0.85	256248	250876	254024
236.8039	1	10	2	1130.6	1	4	6	0	2	1	31	0.85	261935	258917	260048
239.8215	1	30	-99	-99	1	4	6	0	2	1	31	0.85	261935	258917	260048
242.6401	1	10	1	1526.5	1	3	2	1	1	1	32	0.85	268617	264753	266280
246.5032	1	31	-99	-99	1	3	2	1	1	1	32	0.85	268617	264753	266280
249.8855	1	10	1	7017.1	1	3	8	1	1	1	33	0.85	281184	271999	279016
259.0708	1	31	-99	-99	1	3	8	1	1	1	33	0.85	281184	271999	279016
261.8894	1	10	1	1981.1	1	8	3	1	1	1	34	0.85	287783	284003	285984
265.6696	1	31	-99	-99	1	8	3	1	1	1	34	0.85	287783	284003	285984
268.9691	1	10	1	901.4	1	7	6	1	1	1	35	0.85	294448	291082	291984
272.3348	1	31	-99	-99	1	7	6	1	1	1	35	0.85	294448	291082	291984
275.2529	1	10	2	2937.7	1	6	6	0	2	1	36	0.85	302622	297366	300304
280.5087	1	30	-99	-99	1	6	6	0	2	1	36	0.85	302622	297366	300304
283.4268	1	10	1	1203.8	1	8	7	1	1	1	37	0.85	308525	305540	306744
286.4112	1	31	-99	-99	1	8	7	1	1	1	37	0.85	308525	305540	306744
289.1137	1	10	2	2740.9	1	7	7	0	2	1	38	0.85	316317	311227	313968
294.2038	1	30	-99	-99	1	7	7	0	2	1	38	0.85	316317	311227	313968
297.7187	1	10	2	3671.9	1	3	3	0	2	1	39	0.85	325735	319832	323504
303.6212	1	30	-99	-99	1	3	3	0	2	1	39	0.85	325735	319832	323504
306.9537	1	10	1	1932.9	1	8	4	1	1	1	40	0.85	332566	329067	331000
310.4521	1	31	-99	-99	1	8	4	1	1	1	40	0.85	332566	329067	331000
