onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
638.9577	1	31	-99	-99	1	5	7	1	2	0	115	0.25	656339	653471	653962
642.2736	1	10	2	371.3	1	2	4	1	2	0	116	0.25	662076	659655	660026
644.6943	1	31	-99	-99	1	2	4	1	2	0	116	0.25	662076	659655	660026
647.9772	1	10	2	323.7	1	3	8	0	2	0	117	0.25	668177	665358	665682
650.7957	1	30	-99	-99	1	3	8	0	2	0	117	0.25	668177	665358	665682
653.5978	1	10	2	271.1	1	2	5	0	2	0	118	0.25	672853	670979	671250
655.4713	1	30	-99	-99	1	2	5	0	2	0	118	0.25	672853	670979	671250
658.1573	1	10	1	423.7	1	8	6	1	1	0	119	0.25	678241	675539	675962
660.8598	1	31	-99	-99	1	8	6	1	1	0	119	0.25	678241	675539	675962
663.7613	1	10	1	443.7	1	7	4	1	1	1	120	0.75	683464	681143	681586
666.0825	1	31	-99	-99	1	7	4	1	1	1	120	0.75	683464	681143	681586
669.1498	1	10	1	343.1	1	8	5	1	1	1	121	0.75	689084	686531	686874
671.7031	1	31	-99	-99	1	8	5	1	1	1	121	0.75	689084	686531	686874
674.5548	1	10	1	514.2	1	3	7	1	1	1	122	0.75	694838	691936	692450
677.4563	1	31	-99	-99	1	3	7	1	1	1	122	0.75	694838	691936	692450
680.9215	1	10	1	371.4	1	4	5	1	1	1	123	0.75	700392	698303	698674
683.0106	1	31	-99	-99	1	4	5	1	1	1	123	0.75	700392	698303	698674
685.8955	1	10	1	349.5	1	7	7	1	1	1	124	0.75	705432	703277	703626
688.0509	1	31	-99	-99	1	7	7	1	1	1	124	0.75	705432	703277	703626
691.1514	1	10	1	637.5	1	8	6	0	1	1	125	0.75	711302	708533	709170
693.9202	1	30	-99	-99	1	8	6	0	1	1	125	0.75	711302	708533	709170
696.7554	1	10	1	385.6	1	3	6	1	1	1	126	0.75	716657	714137	714522
699.2755	1	31	-99	-99	1	3	6	1	1	1	126	0.75	716657	714137	714522
702.575	1	10	1	478	1	7	8	1	1	1	127	0.75	721996	719956	720434
704.6143	1	31	-99	-99	1	7	8	1	1	1	127	0.75	721996	719956	720434
707.9966	1	10	1	320.4	1	5	8	1	1	1	128	0.75	728031	725378	725698
710.6494	1	31	-99	-99	1	5	8	1	1	1	128	0.75	728031	725378	725698
713.3022	1	10	1	510.8	1	6	4	1	1	1	129	0.75	732905	730683	731194
715.5239	1	31	-99	-99	1	6	4	1	1	1	129	0.75	732905	730683	731194
718.5912	1	10	1	909.8	1	7	4	1	1	1	130	0.75	739040	735973	736882
721.6585	1	31	-99	-99	1	7	4	1	1	1	130	0.75	739040	735973	736882
724.7589	1	10	1	406.1	1	4	6	1	1	1	131	0.75	744926	742140	742546
727.5444	1	31	-99	-99	1	4	6	1	1	1	131	0.75	744926	742140	742546
730.8438	1	10	1	305.2	1	8	4	1	1	1	132	0.75	750347	748225	748530
732.966	1	31	3	3999	1	8	4	1	1	1	132	0.75	750347	748225	748530
