onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0215	1	10	2	1196.6	1	4	7	0	2	0	1	0.25	19254	16154	17350
4.122	1	30	-99	-99	1	4	7	0	2	0	1	0.25	19254	16154	17350
7.0069	1	10	1	451.1	1	3	8	0	1	0	2	0.25	24294	22139	22590
9.1623	1	30	-99	-99	1	3	8	0	1	0	2	0.25	24294	22139	22590
11.9311	1	10	1	1462.9	1	6	5	0	1	0	3	0.25	30180	27063	28526
15.0482	1	30	2	2689.8	1	6	5	0	1	0	3	0.25	30180	27063	28526
18.4139	1	10	2	412.1	1	7	8	0	2	0	4	0.25	35502	33546	33958
20.3703	1	30	-99	-99	1	7	8	0	2	0	4	0.25	35502	33546	33958
23.5371	1	10	1	2336.9	1	3	6	0	1	0	5	0.25	43345	38669	41006
28.2126	1	30	-99	-99	1	3	6	0	1	0	5	0.25	43345	38669	41006
31.4126	1	10	1	2197.4	1	8	6	0	1	0	6	0.25	50341	46545	48742
35.2094	1	30	2	3136.6	1	8	6	0	1	0	6	0.25	50341	46545	48742
38.6083	1	10	2	625.7	1	6	8	0	2	0	7	0.25	56808	53740	54366
41.6756	1	30	-99	-99	1	6	8	0	2	0	7	0.25	56808	53740	54366
44.4941	1	10	2	1363.9	1	5	5	0	2	0	8	0.25	63274	59626	60990
48.1417	1	30	-99	-99	1	5	5	0	2	0	8	0.25	63274	59626	60990
51.6567	1	10	1	2449.3	1	2	6	1	1	0	9	0.25	71680	66789	69238
56.5478	1	31	-99	-99	1	2	6	1	1	0	9	0.25	71680	66789	69238
59.3166	1	10	1	1493.4	1	6	7	0	1	0	10	0.25	77466	74449	75942
62.3341	1	30	-99	-99	1	6	7	0	1	0	10	0.25	77466	74449	75942
65.733	1	10	1	3468.9	1	3	2	0	1	0	11	0.25	86801	80865	84334
71.6687	1	30	-99	-99	1	3	2	0	1	0	11	0.25	86801	80865	84334
74.222	1	10	2	307.9	1	4	7	1	2	0	12	0.25	91874	89354	89662
76.7421	1	31	-99	-99	1	4	7	1	2	0	12	0.25	91874	89354	89662
79.2788	1	10	2	547.2	1	8	4	1	2	0	13	0.25	96948	94411	94958
81.8156	1	31	-99	-99	1	8	4	1	2	0	13	0.25	96948	94411	94958
85.1481	1	10	2	733.9	1	7	5	1	2	0	14	0.25	103099	100280	101014
87.9667	1	31	-99	-99	1	7	5	1	2	0	14	0.25	103099	100280	101014
91.2164	1	10	2	465.5	1	3	5	0	2	0	15	0.25	109333	106348	106814
94.2008	1	30	-99	-99	1	3	5	0	2	0	15	0.25	109333	106348	106814
97.3676	1	10	2	1866.4	1	2	3	0	2	0	16	0.25	116512	112500	114366
101.3799	1	30	-99	-99	1	2	3	0	2	0	16	0.25	116512	112500	114366
104.3311	1	10	1	382.8	1	3	3	1	1	1	17	0.75	122033	119463	119846
106.901	1	31	-99	-99	1	3	3	1	1	1	17	0.75	122033	119463	119846
109.4875	1	10	1	946.4	1	3	4	1	1	1	18	0.75	128035	124619	125566
112.903	1	31	-99	-99	1	3	4	1	1	1	18	0.75	128035	124619	125566
116.1029	1	10	1	523	1	6	5	1	1	1	19	0.75	133523	131235	131758
118.3909	1	31	-99	-99	1	6	5	1	1	1	19	0.75	133523	131235	131758
121.508	1	10	1	525.9	1	5	8	1	1	1	20	0.75	139541	136640	137166
124.4094	1	31	-99	-99	1	5	8	1	1	1	20	0.75	139541	136640	137166
126.9793	1	10	1	854.6	1	8	7	1	1	1	21	0.75	144947	142111	142966
129.8145	1	31	-99	-99	1	8	7	1	1	1	21	0.75	144947	142111	142966
132.6994	1	10	1	622.5	1	6	2	1	1	1	22	0.75	150633	147831	148454
135.5014	1	31	-99	-99	1	6	2	1	1	1	22	0.75	150633	147831	148454
138.1211	1	10	1	960.8	1	3	6	1	1	1	23	0.75	155956	153253	154214
140.8236	1	31	-99	-99	1	3	6	1	1	1	23	0.75	155956	153253	154214
144.2059	1	10	1	1308	1	2	4	0	1	1	24	0.75	162588	159338	160646
147.4555	1	30	-99	-99	1	2	4	0	1	1	24	0.75	162588	159338	160646
150.1415	1	10	1	1876.4	1	8	7	1	1	1	25	0.75	169535	165273	167150
154.4026	1	31	-99	-99	1	8	7	1	1	1	25	0.75	169535	165273	167150
