onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0229	1	10	1	993.8	1	4	7	1	1	1	1	0.75	40344	37492	38486
3.8746	1	31	-99	-99	1	4	7	1	1	1	1	0.75	40344	37492	38486
6.6601	1	10	1	588.6	1	6	2	1	1	1	2	0.75	45931	43129	43718
9.4621	1	31	-99	-99	1	6	2	1	1	1	2	0.75	45931	43129	43718
12.4465	1	10	1	474.1	1	4	2	1	1	1	3	0.75	50905	48916	49390
14.4361	1	31	-99	-99	1	4	2	1	1	1	3	0.75	50905	48916	49390
17.2215	1	10	1	659.2	1	4	6	1	1	1	4	0.75	56310	53691	54350
19.8411	1	31	-99	-99	1	4	6	1	1	1	4	0.75	56310	53691	54350
22.9582	1	10	2	794.5	1	2	4	0	2	1	5	0.75	62743	59427	60222
26.2741	1	30	-99	-99	1	2	4	0	2	1	5	0.75	62743	59427	60222
29.043	1	10	1	1013.7	1	5	3	1	1	1	6	0.75	68795	65512	66526
32.3258	1	31	-99	-99	1	5	3	1	1	1	6	0.75	68795	65512	66526
35.3102	1	10	1	954.5	1	7	5	1	1	1	7	0.75	74664	71779	72734
38.1952	1	31	-99	-99	1	7	5	1	1	1	7	0.75	74664	71779	72734
41.0469	1	10	1	497.7	1	4	3	1	1	1	8	0.75	79986	77516	78014
43.5173	1	31	-99	-99	1	4	3	1	1	1	8	0.75	79986	77516	78014
46.2696	1	10	1	451.1	1	5	3	1	1	1	9	0.75	84960	82739	83190
48.4913	1	31	-99	-99	1	5	3	1	1	1	9	0.75	84960	82739	83190
51.1938	1	10	1	502.9	1	5	7	0	1	1	10	0.75	90117	87663	88166
53.6477	1	30	-99	-99	1	5	7	0	1	1	10	0.75	90117	87663	88166
56.6818	1	10	2	918.9	1	8	7	0	2	1	11	0.75	95853	93151	94070
59.3843	1	30	-99	-99	1	8	7	0	2	1	11	0.75	95853	93151	94070
62.5677	1	10	1	529	1	8	6	1	1	1	12	0.75	101292	99037	99566
64.8226	1	31	-99	-99	1	8	6	1	1	1	12	0.75	101292	99037	99566
67.5748	1	10	1	681.9	1	7	7	1	1	1	13	0.75	106332	104044	104726
69.8629	1	31	-99	-99	1	7	7	1	1	1	13	0.75	106332	104044	104726
73.1623	1	10	1	750.4	1	6	6	1	1	1	14	0.75	111986	109631	110382
75.5166	1	31	-99	-99	1	6	6	1	1	1	14	0.75	111986	109631	110382
78.4679	1	10	1	724.8	1	7	7	1	1	1	15	0.75	118037	114937	115662
81.5683	1	31	-99	-99	1	7	7	1	1	1	15	0.75	118037	114937	115662
84.5196	1	10	1	753.1	1	4	2	1	1	1	16	0.75	123907	120989	121742
87.4376	1	31	-99	-99	1	4	2	1	1	1	16	0.75	123907	120989	121742
90.1236	1	10	1	525.1	1	6	2	1	1	1	17	0.75	128997	126593	127118
92.5277	1	31	-99	-99	1	6	2	1	1	1	17	0.75	128997	126593	127118
96.026	1	10	1	574.7	1	6	6	1	1	1	18	0.75	135015	132495	133070
98.5462	1	31	-99	-99	1	6	6	1	1	1	18	0.75	135015	132495	133070
101.514	1	10	1	1334.7	1	7	6	1	1	0	19	0.25	140934	137983	139318
104.4652	1	31	-99	-99	1	7	6	1	1	0	19	0.25	140934	137983	139318
107.6818	1	10	1	590.9	1	5	3	1	1	0	20	0.25	146505	144151	144742
110.0361	1	31	-99	-99	1	5	3	1	1	0	20	0.25	146505	144151	144742
113.0868	1	10	1	809.9	1	7	2	1	1	0	21	0.25	152772	149556	150366
116.3033	1	31	-99	-99	1	7	2	1	1	0	21	0.25	152772	149556	150366
119.2711	1	10	2	793.6	1	4	5	1	2	0	22	0.25	158609	155740	156534
122.1395	1	31	-99	-99	1	4	5	1	2	0	22	0.25	158609	155740	156534
124.7757	1	10	2	817	1	2	7	1	2	0	23	0.25	163715	161245	162062
127.2461	1	31	-99	-99	1	2	7	1	2	0	23	0.25	163715	161245	162062
130.2139	1	10	2	538.8	1	5	8	0	2	0	24	0.25	169535	166683	167222
133.0657	1	30	-99	-99	1	5	8	0	2	0	24	0.25	169535	166683	167222
136.2656	1	10	1	583.1	1	6	3	1	1	0	25	0.25	175487	172735	173318
139.0179	1	31	-99	-99	1	6	3	1	1	0	25	0.25	175487	172735	173318
142.1681	1	10	2	1288.6	1	5	6	1	2	0	26	0.25	182119	178637	179926
145.6499	1	31	-99	-99	1	5	6	1	2	0	26	0.25	182119	178637	179926
148.9493	1	10	1	611.4	1	6	4	0	1	0	27	0.25	187872	185418	186030
151.4031	1	30	-99	-99	1	6	4	0	1	0	27	0.25	187872	185418	186030
154.9181	1	10	2	1442.6	1	5	7	1	2	0	28	0.25	194902	191387	192830
158.433	1	31	-99	-99	1	5	7	1	2	0	28	0.25	194902	191387	192830
161.6164	1	10	2	992.3	1	8	6	1	2	0	29	0.25	200854	198085	199078
164.3852	1	31	-99	-99	1	8	6	1	2	0	29	0.25	200854	198085	199078
167.0878	1	10	2	664.9	1	8	7	0	2	0	30	0.25	206027	203557	204222
169.5582	1	30	-99	-99	1	8	7	0	2	0	30	0.25	206027	203557	204222
172.2773	1	10	2	595.4	1	4	7	1	2	0	31	0.25	211432	208746	209342
174.9632	1	31	-99	-99	1	4	7	1	2	0	31	0.25	211432	208746	209342
178.13	1	10	2	814.7	1	6	7	0	2	0	32	0.25	217451	214599	215414
180.9818	1	30	-99	-99	1	6	7	0	2	0	32	0.25	217451	214599	215414
184.447	1	10	2	569.7	1	3	7	0	2	0	33	0.25	223851	220916	221486
