onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0312	1	10	1	1012.8	1	2	7	1	1	0	1	0.75	19602	16286	17299
4.3472	1	31	-99	-99	1	2	7	1	1	0	1	0.75	19602	16286	17299
7.5305	1	10	1	561.4	1	4	3	1	1	0	2	0.75	25571	22786	23347
10.316	1	31	-99	-99	1	4	3	1	1	0	2	0.75	25571	22786	23347
13.4662	1	10	1	449.8	1	6	6	1	1	0	3	0.75	31192	28721	29171
15.9366	1	31	-99	-99	1	6	6	1	1	0	3	0.75	31192	28721	29171
19.3521	1	10	1	587.8	1	2	8	1	1	0	4	0.75	37442	34607	35195
22.1872	1	31	-99	-99	1	2	8	1	1	0	4	0.75	37442	34607	35195
25.4369	1	10	1	607	1	2	4	0	1	0	5	0.75	43229	40692	41299
27.9736	1	30	-99	-99	1	2	4	0	1	0	5	0.75	43229	40692	41299
31.3725	1	10	2	351.4	1	2	4	1	2	0	6	0.75	49115	46628	46979
33.8595	1	31	-99	-99	1	2	4	1	2	0	6	0.75	49115	46628	46979
36.446	1	10	2	1158	1	2	8	1	2	0	7	0.75	55034	51701	52859
39.7786	1	31	-99	-99	1	2	8	1	2	0	7	0.75	55034	51701	52859
42.8293	1	10	2	374.6	1	6	5	0	2	0	8	0.75	60190	58084	58459
44.9349	1	30	-99	-99	1	6	5	0	2	0	8	0.75	60190	58084	58459
47.7535	1	10	1	746.4	1	6	7	1	1	0	9	0.75	66026	63009	63755
50.7711	1	31	-99	-99	1	6	7	1	1	0	9	0.75	66026	63009	63755
53.3741	1	10	1	693.8	1	7	7	1	1	0	10	0.75	70884	68629	69323
55.629	1	31	-99	-99	1	7	7	1	1	0	10	0.75	70884	68629	69323
58.5803	1	10	1	751.6	1	6	8	1	1	0	11	0.75	76903	73835	74587
61.6475	1	31	-99	-99	1	6	8	1	1	0	11	0.75	76903	73835	74587
65.1127	1	10	1	307.3	1	7	8	1	1	0	12	0.75	82424	80368	80675
67.1687	1	31	-99	-99	1	7	8	1	1	0	12	0.75	82424	80368	80675
