onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0226	1	10	1	1171.5	1	6	8	1	1	1	1	0.75	18226	15076	16247
4.1728	1	31	-99	-99	1	6	8	1	1	1	1	0.75	18226	15076	16247
7.2235	1	10	1	698.6	1	6	2	1	1	1	2	0.75	24493	21277	21975
10.44	1	31	-99	-99	1	6	2	1	1	1	2	0.75	24493	21277	21975
13.6233	1	10	1	1098.8	1	4	3	1	1	1	3	0.75	30346	27677	28775
16.2927	1	31	-99	-99	1	4	3	1	1	1	3	0.75	30346	27677	28775
19.2108	1	10	1	879.3	1	6	2	1	1	1	4	0.75	36282	33264	34143
22.2283	1	31	-99	-99	1	6	2	1	1	1	4	0.75	36282	33264	34143
25.6604	1	10	1	733.7	1	3	4	1	1	1	5	0.75	42018	39714	40447
27.965	1	31	-99	-99	1	3	4	1	1	1	5	0.75	42018	39714	40447
30.7173	1	10	1	948.8	1	7	7	0	1	1	6	0.75	47440	44771	45719
33.3866	1	30	-99	-99	1	7	7	0	1	1	6	0.75	47440	44771	45719
36.1886	1	10	1	749.5	1	5	2	1	1	1	7	0.75	53425	50242	50991
39.372	1	31	-99	-99	1	5	2	1	1	1	7	0.75	53425	50242	50991
42.3066	1	10	1	1455.5	1	3	5	1	1	1	8	0.75	60107	56360	57815
46.0537	1	31	-99	-99	1	3	5	1	1	1	8	0.75	60107	56360	57815
49.4526	1	10	1	669.5	1	5	4	1	1	1	9	0.75	65960	63506	64175
51.9064	1	31	-99	-99	1	5	4	1	1	1	9	0.75	65960	63506	64175
54.9074	1	10	1	670.7	1	5	3	1	1	1	10	0.75	71464	68961	69631
57.411	1	31	-99	-99	1	5	3	1	1	1	10	0.75	71464	68961	69631
60.1135	1	10	1	872.6	1	7	8	1	1	1	11	0.75	76803	74167	75039
62.7497	1	31	-99	-99	1	7	8	1	1	1	11	0.75	76803	74167	75039
65.8004	1	10	1	657.7	1	2	3	0	1	1	12	0.75	82225	79854	80511
68.1714	1	30	-99	-99	1	2	3	0	1	1	12	0.75	82225	79854	80511
71.0563	1	10	1	657.8	1	8	2	1	1	1	13	0.75	87613	85110	85767
73.5599	1	31	-99	-99	1	8	2	1	1	1	13	0.75	87613	85110	85767
77.0582	1	10	1	743.9	1	7	2	0	1	1	14	0.75	93847	91112	91855
79.7939	1	30	-99	-99	1	7	2	0	1	1	14	0.75	93847	91112	91855
83.1762	1	10	1	793.9	1	7	3	1	1	1	15	0.75	99799	97230	98023
85.7461	1	31	-99	-99	1	7	3	1	1	1	15	0.75	99799	97230	98023
88.4818	1	10	1	1176.3	1	7	3	1	1	1	16	0.75	106166	102535	103711
92.1128	1	31	-99	-99	1	7	3	1	1	1	16	0.75	106166	102535	103711
94.6496	1	10	1	1080.5	1	5	4	0	1	0	17	0.25	111919	108703	109783
97.8661	1	30	-99	-99	1	5	4	0	1	0	17	0.25	111919	108703	109783
100.8836	1	10	1	510.5	1	8	3	1	1	0	18	0.25	117739	114937	115447
103.6856	1	31	-99	-99	1	8	3	1	1	0	18	0.25	117739	114937	115447
107.0514	1	10	1	790.7	1	3	2	0	1	0	19	0.25	123592	121105	121895
