onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0269	1	10	1	759.8	1	8	7	1	1	0	1	0.85	15756	12854	13614
3.9284	1	31	-99	-99	1	8	7	1	1	0	1	0.85	15756	12854	13614
6.4652	1	10	1	433.5	1	2	4	1	1	0	2	0.85	20547	18292	18726
8.7201	1	31	-99	-99	1	2	4	1	1	0	2	0.85	20547	18292	18726
11.5884	1	10	1	462.3	1	6	6	1	1	0	3	0.85	25472	23416	23878
13.6443	1	31	-99	-99	1	6	6	1	1	0	3	0.85	25472	23416	23878
17.0929	1	10	1	525.8	1	5	6	1	1	0	4	0.85	31689	28920	29446
19.8618	1	31	-99	-99	1	5	6	1	1	0	4	0.85	31689	28920	29446
23.2773	1	10	1	605.4	1	6	6	1	1	0	5	0.85	37757	35104	35710
25.9301	1	31	-99	-99	1	6	6	1	1	0	5	0.85	37757	35104	35710
28.7487	1	10	1	678	1	3	2	1	1	0	6	0.85	43577	40576	41254
31.7496	1	31	-99	-99	1	3	2	1	1	0	6	0.85	43577	40576	41254
34.9496	1	10	1	525.1	1	8	5	1	1	0	7	0.85	49430	46777	47302
37.6024	1	31	-99	-99	1	8	5	1	1	0	7	0.85	49430	46777	47302
40.6199	1	10	1	606.8	1	6	8	1	1	0	8	0.85	54752	52447	53054
42.9245	1	31	-99	-99	1	6	8	1	1	0	8	0.85	54752	52447	53054
46.2074	1	10	1	659.4	1	2	2	1	1	0	9	0.85	61019	58035	58694
49.1918	1	31	-99	-99	1	2	2	1	1	0	9	0.85	61019	58035	58694
52.0601	1	10	1	486.6	1	7	8	1	1	0	10	0.85	66159	63887	64374
54.3316	1	31	-99	-99	1	7	8	1	1	0	10	0.85	66159	63887	64374
57.117	1	10	1	501.8	1	8	3	1	1	0	11	0.85	71133	68944	69446
59.3056	1	31	-99	-99	1	8	3	1	1	0	11	0.85	71133	68944	69446
62.6547	1	10	1	484	1	6	7	1	1	0	12	0.85	76985	74482	74966
65.1583	1	31	-99	-99	1	6	7	1	1	0	12	0.85	76985	74482	74966
67.7282	1	10	1	522.6	1	3	8	0	1	0	13	0.85	82490	79555	80078
70.6628	1	30	-99	-99	1	3	8	0	1	0	13	0.85	82490	79555	80078
73.2659	1	10	2	1072.9	1	3	7	0	2	0	14	0.85	88061	85093	86166
76.2337	1	30	-99	-99	1	3	7	0	2	0	14	0.85	88061	85093	86166
78.9197	1	10	1	723.1	1	2	5	1	1	0	15	0.85	93814	90747	91470
81.9869	1	31	-99	-99	1	2	5	1	1	0	15	0.85	93814	90747	91470
85.3029	1	10	1	555.9	1	3	6	1	1	0	16	0.85	99286	97130	97686
87.4583	1	31	-99	-99	1	3	6	1	1	0	16	0.85	99286	97130	97686
90.2438	1	10	1	439	1	8	4	1	1	0	17	0.85	104591	102071	102510
92.7639	1	31	-99	-99	1	8	4	1	1	0	17	0.85	104591	102071	102510
96.0468	1	10	1	404	1	8	3	1	1	0	18	0.85	110013	107874	108278
98.1856	1	31	-99	-99	1	8	3	1	1	0	18	0.85	110013	107874	108278
101.1368	1	10	1	410	1	8	3	1	1	0	19	0.85	115285	112964	113374
103.458	1	31	-99	-99	1	8	3	1	1	0	19	0.85	115285	112964	113374
106.2434	1	10	1	527.4	1	6	2	0	1	1	20	0.15	121055	118071	118598
109.2278	1	30	-99	-99	1	6	2	0	1	1	20	0.15	121055	118071	118598
112.0299	1	10	1	548.9	1	5	5	0	1	1	21	0.15	125963	123857	124406
114.1355	1	30	-99	-99	1	5	5	0	1	1	21	0.15	125963	123857	124406
117.6007	1	10	2	346.1	1	6	7	1	2	1	22	0.15	131965	129428	129774
120.1375	1	31	-99	-99	1	6	7	1	2	1	22	0.15	131965	129428	129774
