onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0167	1	10	1	1050.4	1	8	4	1	1	1	1	0.25	20696	18110	19160
3.6032	1	31	-99	-99	1	8	4	1	1	1	1	0.25	20696	18110	19160
6.9689	1	10	1	914.2	1	6	2	0	1	1	2	0.25	27129	24062	24976
10.0362	1	30	-99	-99	1	6	2	0	1	1	2	0.25	27129	24062	24976
13.2693	1	10	1	1597.7	1	6	7	0	1	1	3	0.25	33728	30363	31960
16.635	1	30	-99	-99	1	6	7	0	1	1	3	0.25	33728	30363	31960
19.2215	1	10	1	1077.6	1	7	3	0	1	1	4	0.25	39366	36315	37392
22.2722	1	30	-99	-99	1	7	3	0	1	1	4	0.25	39366	36315	37392
25.1571	1	10	2	2054	1	4	4	1	2	1	5	0.25	46545	42250	44304
29.4513	1	31	-99	-99	1	4	4	1	2	1	5	0.25	46545	42250	44304
32.0046	1	10	2	614.4	1	8	3	1	2	1	6	0.25	52198	49098	49712
35.1051	1	31	-99	-99	1	8	3	1	2	1	6	0.25	52198	49098	49712
38.3713	1	10	2	1183.8	1	2	2	1	2	1	7	0.25	58980	55465	56648
41.8863	1	31	-99	-99	1	2	2	1	2	1	7	0.25	58980	55465	56648
45.1525	1	10	2	706.5	1	8	3	1	2	1	8	0.25	65446	62246	62952
48.3525	1	31	-99	-99	1	8	3	1	2	1	8	0.25	65446	62246	62952
51.1213	1	10	1	1081.8	1	5	6	0	1	1	9	0.25	70867	68215	69296
53.7741	1	30	-99	-99	1	5	6	0	1	1	9	0.25	70867	68215	69296
57.2393	1	10	1	3235.8	1	3	4	0	1	1	10	0.25	79439	74333	77568
62.346	1	30	-99	-99	1	3	4	0	1	1	10	0.25	79439	74333	77568
64.9822	1	10	2	564.9	1	7	8	0	2	1	11	0.25	84264	82075	82640
67.1707	1	30	-99	-99	1	7	8	0	2	1	11	0.25	84264	82075	82640
70.5365	1	10	2	2058.6	1	6	4	0	2	1	12	0.25	91327	87630	89688
74.2338	1	30	-99	-99	1	6	4	0	2	1	12	0.25	91327	87630	89688
77.6824	1	10	1	1096.6	1	2	4	1	1	1	13	0.25	97511	94776	95872
80.4181	1	31	-99	-99	1	2	4	1	1	1	13	0.25	97511	94776	95872
83.0875	1	10	1	1411.6	1	7	3	0	1	1	14	0.25	103464	100181	101592
86.3703	1	30	-99	-99	1	7	3	0	1	1	14	0.25	103464	100181	101592
89.5205	1	10	2	1202.5	1	4	4	1	2	1	15	0.25	109615	106614	107816
92.5215	1	31	-99	-99	1	4	4	1	2	1	15	0.25	109615	106614	107816
95.1743	1	10	2	1052.8	1	5	2	1	2	1	16	0.25	115136	112268	113320
98.0426	1	31	-99	-99	1	5	2	1	2	1	16	0.25	115136	112268	113320
100.8446	1	10	2	854.5	1	8	3	0	2	0	17	0.75	120309	117938	118792
103.2155	1	30	-99	-99	1	8	3	0	2	0	17	0.75	120309	117938	118792
106.2331	1	10	2	658	1	7	3	1	2	0	18	0.75	126294	123326	123984
109.2009	1	31	-99	-99	1	7	3	1	2	0	18	0.75	126294	123326	123984
112.3014	1	10	2	725.7	1	4	2	0	2	0	19	0.75	132561	129395	130120
115.4681	1	30	-99	-99	1	4	2	0	2	0	19	0.75	132561	129395	130120
118.8173	1	10	1	897.8	1	6	4	0	1	0	20	0.75	138812	135911	136808
121.7188	1	30	-99	-99	1	6	4	0	1	0	20	0.75	138812	135911	136808
125.1342	1	10	1	1660.9	1	2	8	0	1	0	21	0.75	146190	142228	143888
129.0969	1	30	-99	-99	1	2	8	0	1	0	21	0.75	146190	142228	143888
132.446	1	10	2	1437.1	1	2	6	0	2	0	22	0.75	152656	149539	150976
135.563	1	30	-99	-99	1	2	6	0	2	0	22	0.75	152656	149539	150976
138.7961	1	10	2	2751	1	3	4	0	2	0	23	0.75	160432	155889	158640
