onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0249	1	10	1	1219.1	1	4	2	1	1	0	1	0.85	14313	10947	12166
4.3907	1	31	-99	-99	1	4	2	1	1	0	1	0.85	14313	10947	12166
7.4248	1	10	2	563.1	1	5	8	0	2	0	2	0.85	19685	17347	17910
9.7626	1	30	-99	-99	1	5	8	0	2	0	2	0.85	19685	17347	17910
13.2775	1	10	1	486.4	1	5	2	1	1	0	3	0.85	26102	23200	23686
16.179	1	31	-99	-99	1	5	2	1	1	0	3	0.85	26102	23200	23686
19.5779	1	10	1	346	1	2	5	1	1	0	4	0.85	31921	29500	29846
21.9986	1	31	-99	-99	1	2	5	1	1	0	4	0.85	31921	29500	29846
25.1322	1	10	1	359.7	1	4	6	1	1	0	5	0.85	37906	35055	35414
27.984	1	31	-99	-99	1	4	6	1	1	0	5	0.85	37906	35055	35414
30.7694	1	10	1	250.5	1	2	5	1	1	0	6	0.85	42681	40692	40942
32.759	1	31	-99	-99	1	2	5	1	1	0	6	0.85	42681	40692	40942
35.4615	1	10	1	278.4	1	4	2	1	1	0	7	0.85	47788	45384	45662
37.8656	1	31	-99	-99	1	4	2	1	1	0	7	0.85	47788	45384	45662
41.0324	1	10	1	355.5	1	7	7	1	1	0	8	0.85	53525	50955	51310
43.6023	1	31	-99	-99	1	7	7	1	1	0	8	0.85	53525	50955	51310
46.2882	1	10	1	315.7	1	4	7	1	1	0	9	0.85	59029	56211	56526
49.1068	1	31	-99	-99	1	4	7	1	1	0	9	0.85	59029	56211	56526
51.9254	1	10	1	262.5	1	8	7	0	1	0	10	0.85	63821	61848	62110
53.8984	1	30	-99	-99	1	8	7	0	1	0	10	0.85	63821	61848	62110
56.8828	1	10	1	321.1	1	3	2	0	1	0	11	0.85	68695	66805	67126
58.773	1	30	-99	-99	1	3	2	0	1	0	11	0.85	68695	66805	67126
61.89	1	10	1	585.9	1	4	8	1	1	0	12	0.85	74780	71812	72398
64.8578	1	31	-99	-99	1	4	8	1	1	0	12	0.85	74780	71812	72398
67.8422	1	10	1	449.7	1	5	6	1	1	0	13	0.85	79771	77765	78214
69.8484	1	31	-99	-99	1	5	6	1	1	0	13	0.85	79771	77765	78214
72.8328	1	10	1	443.2	1	2	7	0	1	0	14	0.85	85342	82755	83198
75.4192	1	30	-99	-99	1	2	7	0	1	0	14	0.85	85342	82755	83198
78.3207	1	10	1	267.2	1	7	8	0	1	0	15	0.85	90034	88243	88510
80.1114	1	30	-99	-99	1	7	8	0	1	0	15	0.85	90034	88243	88510
82.6481	1	10	1	547.8	1	7	6	1	1	0	16	0.85	94743	92571	93118
84.8201	1	31	-99	-99	1	7	6	1	1	0	16	0.85	94743	92571	93118
88.2024	1	10	1	257.5	1	3	3	1	1	0	17	0.85	100429	98125	98382
90.507	1	31	-99	-99	1	3	3	1	1	0	17	0.85	100429	98125	98382
93.624	1	10	1	291.9	1	2	7	0	1	1	18	0.15	106050	103547	103838
96.1276	1	30	-99	-99	1	2	7	0	1	1	18	0.15	106050	103547	103838
99.5431	1	10	2	308.8	1	6	3	1	2	1	19	0.15	111770	109466	109774
101.8477	1	31	-99	-99	1	6	3	1	2	1	19	0.15	111770	109466	109774
104.8487	1	10	1	259.3	1	6	3	1	1	1	20	0.15	117126	114771	115030
107.203	1	31	-99	-99	1	6	3	1	1	1	20	0.15	117126	114771	115030
110.204	1	10	1	359.9	1	7	8	0	1	1	21	0.15	122514	120126	120486
112.5915	1	30	-99	-99	1	7	8	0	1	1	21	0.15	122514	120126	120486
115.2443	1	10	2	279.6	1	6	5	1	2	1	22	0.15	127720	125167	125446
117.7976	1	31	-99	-99	1	6	5	1	2	1	22	0.15	127720	125167	125446
120.9146	1	10	2	233.4	1	2	6	0	2	1	23	0.15	133324	130837	131070
123.4016	1	30	-99	-99	1	2	6	0	2	1	23	0.15	133324	130837	131070
126.2368	1	10	2	607.2	1	2	5	1	2	1	24	0.15	139011	136159	136766
129.0885	1	31	-99	-99	1	2	5	1	2	1	24	0.15	139011	136159	136766
131.99	1	10	2	261.9	1	8	8	0	2	1	25	0.15	144184	141913	142174
134.2615	1	30	-99	-99	1	8	8	0	2	1	25	0.15	144184	141913	142174
137.1133	1	10	1	354.7	1	6	6	1	1	1	26	0.15	149274	147036	147390
139.3515	1	31	-99	-99	1	6	6	1	1	1	26	0.15	149274	147036	147390
142.1536	1	10	1	290.3	1	6	8	1	1	1	27	0.15	153983	152076	152366
144.0603	1	31	-99	-99	1	6	8	1	1	1	27	0.15	153983	152076	152366
147.3431	1	10	1	252.8	1	4	2	1	1	1	28	0.15	159239	157266	157518
149.3161	1	31	-99	-99	1	4	2	1	1	1	28	0.15	159239	157266	157518
151.886	1	10	1	878	1	3	3	0	1	1	29	0.15	164494	161809	162686
154.5719	1	30	-99	-99	1	3	3	0	1	1	29	0.15	164494	161809	162686
157.9211	1	10	1	466.9	1	8	2	0	1	1	30	0.15	170181	167844	168310
160.2589	1	30	-99	-99	1	8	2	0	1	1	30	0.15	170181	167844	168310
162.9117	1	10	1	340.2	1	7	4	1	1	1	31	0.15	175603	172834	173174
165.6805	1	31	-99	-99	1	7	4	1	1	1	31	0.15	175603	172834	173174
168.6815	1	10	1	314.4	1	5	6	1	1	1	32	0.15	181074	178604	178918
171.1519	1	31	-99	-99	1	5	6	1	1	1	32	0.15	181074	178604	178918
173.7549	1	10	1	329	1	3	4	0	1	1	33	0.15	186181	183677	184006
176.2585	1	30	-99	-99	1	3	4	0	1	1	33	0.15	186181	183677	184006
179.1103	1	10	1	261.7	1	2	2	0	1	1	34	0.15	191802	189033	189294
181.8791	1	30	-99	-99	1	2	2	0	1	1	34	0.15	191802	189033	189294
184.5651	1	10	1	230.9	1	8	2	0	1	1	35	0.15	196394	194488	194718
186.4718	1	30	3	5660.2	1	8	2	0	1	1	35	0.15	196394	194488	194718
193.1535	1	10	1	882.5	1	8	7	1	1	0	36	0.15	206276	203076	203958
196.3534	1	31	-99	-99	1	8	7	1	1	0	36	0.15	206276	203076	203958
199.371	1	10	1	673	1	6	8	0	1	0	37	0.15	211863	209293	209966
201.9409	1	30	-99	-99	1	6	8	0	1	0	37	0.15	211863	209293	209966
204.5937	1	10	1	338.3	1	7	7	0	1	0	38	0.15	217351	214516	214854
207.4288	1	30	-99	-99	1	7	7	0	1	0	38	0.15	217351	214516	214854
210.1977	1	10	2	462.3	1	2	6	1	2	0	39	0.15	222756	220120	220582
212.8339	1	31	-99	-99	1	2	6	1	2	0	39	0.15	222756	220120	220582
216.0836	1	10	2	288.4	1	2	7	1	2	0	40	0.15	227963	226006	226294
218.04	1	31	-99	-99	1	2	7	1	2	0	40	0.15	227963	226006	226294
221.5218	1	10	2	314.2	1	4	2	1	2	0	41	0.15	233882	231444	231758
223.9591	1	31	-99	-99	1	4	2	1	2	0	41	0.15	233882	231444	231758
226.7279	1	10	2	364.1	1	7	4	0	2	0	42	0.15	238673	236650	237014
228.7507	1	30	-99	-99	1	7	4	0	2	0	42	0.15	238673	236650	237014
231.5859	1	10	2	258.1	1	5	5	1	2	0	43	0.15	243647	241508	241766
233.7247	1	31	-99	-99	1	5	5	1	2	0	43	0.15	243647	241508	241766
