onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0315	1	10	1	1105.4	1	7	3	1	1	0	1	0.25	18707	15872	16977
3.8667	1	31	-99	-99	1	7	3	1	1	0	1	0.25	18707	15872	16977
7.3485	1	10	1	2436.4	1	4	4	0	1	0	2	0.25	26168	22189	24625
11.3276	1	30	-99	-99	1	4	4	0	1	0	2	0.25	26168	22189	24625
14.0302	1	10	2	1746.7	1	2	6	0	2	0	3	0.25	32269	28870	30617
17.4291	1	30	-99	-99	1	2	6	0	2	0	3	0.25	32269	28870	30617
20.8445	1	10	1	1276.4	1	7	6	0	1	0	4	0.25	38536	35685	36961
23.6963	1	30	-99	-99	1	7	6	0	1	0	4	0.25	38536	35685	36961
27.0786	1	10	2	1682.3	1	2	8	1	2	0	5	0.25	45583	41919	43601
30.7428	1	31	-99	-99	1	2	8	1	2	0	5	0.25	45583	41919	43601
33.6443	1	10	2	1380.6	1	5	7	1	2	0	6	0.25	52281	48484	49865
37.4411	1	31	-99	-99	1	5	7	1	2	0	6	0.25	52281	48484	49865
40.8068	1	10	1	1674.1	1	8	8	1	1	0	7	0.25	59510	55647	57321
44.6699	1	31	-99	-99	1	8	8	1	1	0	7	0.25	59510	55647	57321
47.4554	1	10	2	1401.5	1	6	7	1	2	0	8	0.25	65794	62296	63697
50.9537	1	31	-99	-99	1	6	7	1	2	0	8	0.25	65794	62296	63697
53.6231	1	10	2	1265.8	1	6	7	1	2	0	9	0.25	71647	68463	69729
56.8065	1	31	-99	-99	1	6	7	1	2	0	9	0.25	71647	68463	69729
60.1722	1	10	1	1476.7	1	4	5	1	1	0	10	0.25	78096	75012	76489
63.2561	1	31	-99	-99	1	4	5	1	1	0	10	0.25	78096	75012	76489
66.3731	1	10	2	1739.8	1	7	8	1	2	0	11	0.25	85226	81213	82953
70.3855	1	31	-99	-99	1	7	8	1	2	0	11	0.25	85226	81213	82953
73.8507	1	10	2	1742.2	1	2	3	0	2	0	12	0.25	92770	88691	90433
77.9293	1	30	-99	-99	1	2	3	0	2	0	12	0.25	92770	88691	90433
80.4826	1	10	1	1174.3	1	7	3	1	1	0	13	0.25	98771	95323	96497
83.9313	1	31	-99	-99	1	7	3	1	1	0	13	0.25	98771	95323	96497
86.6007	1	10	1	1064.2	1	7	8	0	1	0	14	0.25	104392	101441	102505
89.5519	1	30	-99	-99	1	7	8	0	1	0	14	0.25	104392	101441	102505
92.8016	1	10	2	1815.3	1	3	8	0	2	0	15	0.25	111588	107642	109457
96.7476	1	30	-99	-99	1	3	8	0	2	0	15	0.25	111588	107642	109457
100.0304	1	10	1	1154.5	1	7	6	0	1	0	16	0.25	118236	114871	116025
103.3962	1	30	-99	-99	1	7	6	0	1	0	16	0.25	118236	114871	116025
106.6293	1	10	2	763.6	1	7	8	0	2	1	17	0.75	124073	121469	122233
109.2323	1	30	-99	-99	1	7	8	0	2	1	17	0.75	124073	121469	122233
111.9846	1	10	2	912.3	1	7	4	0	2	1	18	0.75	129428	126825	127737
