onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
14.2201	1	10	1	1011.8	1	4	8	1	1	1	1	0.25	25969	23034	24046
17.1548	1	31	-99	-99	1	4	8	1	1	1	1	0.25	25969	23034	24046
20.0563	1	10	1	583.6	1	4	2	0	1	1	2	0.25	31440	28870	29454
22.6262	1	30	-99	-99	1	4	2	0	1	1	2	0.25	31440	28870	29454
25.2458	1	10	1	274.1	1	8	5	0	1	1	3	0.25	36166	34060	34334
27.3514	1	30	-99	-99	1	8	5	0	1	1	3	0.25	36166	34060	34334
30.0208	1	10	1	331.1	1	5	3	0	1	1	4	0.25	41637	38835	39166
32.8228	1	30	-99	-99	1	5	3	0	1	1	4	0.25	41637	38835	39166
35.5253	1	10	2	482.6	1	5	6	0	2	1	5	0.25	46395	44339	44822
37.5812	1	30	-99	-99	1	5	6	0	2	1	5	0.25	46395	44339	44822
40.2672	1	10	2	492.7	1	7	2	1	2	1	6	0.25	51933	49081	49574
43.119	1	31	-99	-99	1	7	2	1	2	1	6	0.25	51933	49081	49574
45.9873	1	10	2	588.6	1	7	6	1	2	1	7	0.25	57239	54801	55390
48.4245	1	31	-99	-99	1	7	6	1	2	1	7	0.25	57239	54801	55390
51.1934	1	10	2	422.5	1	2	3	0	2	1	8	0.25	62743	60007	60430
53.9291	1	30	-99	-99	1	2	3	0	2	1	8	0.25	62743	60007	60430
56.7642	1	10	2	803.7	1	8	2	1	2	1	9	0.25	68098	65578	66382
59.2844	1	31	-99	-99	1	8	2	1	2	1	9	0.25	68098	65578	66382
62.1859	1	10	2	502	1	6	8	1	2	1	10	0.25	73603	71000	71502
64.7889	1	31	-99	-99	1	6	8	1	2	1	10	0.25	73603	71000	71502
67.3422	1	10	2	441.7	1	7	8	1	2	1	11	0.25	78179	76156	76598
69.365	1	31	-99	-99	1	7	8	1	2	1	11	0.25	78179	76156	76598
72.2002	1	10	2	535.7	1	2	3	1	2	1	12	0.25	83982	81014	81550
75.168	1	31	-99	-99	1	2	3	1	2	1	12	0.25	83982	81014	81550
77.8042	1	10	2	347.6	1	2	6	1	2	1	13	0.25	89006	86618	86966
80.1917	1	31	-99	-99	1	2	6	1	2	1	13	0.25	89006	86618	86966
83.1098	1	10	2	466.1	1	3	5	1	2	1	14	0.25	94013	91924	92390
85.1988	1	31	-99	-99	1	3	5	1	2	1	14	0.25	94013	91924	92390
88.2993	1	10	2	524.6	1	2	8	1	2	1	15	0.25	99567	97113	97638
90.7531	1	31	-99	-99	1	2	8	1	2	1	15	0.25	99567	97113	97638
94.2183	1	10	2	397.5	1	8	3	1	2	1	16	0.25	105105	103032	103430
96.2908	1	31	-99	-99	1	8	3	1	2	1	16	0.25	105105	103032	103430
99.1757	1	10	2	440.1	1	8	8	1	2	0	17	0.75	109979	107990	108430
101.1653	1	31	-99	-99	1	8	8	1	2	0	17	0.75	109979	107990	108430
104.2326	1	10	2	551.2	1	3	4	0	2	0	18	0.75	115534	113047	113598
106.7196	1	30	-99	-99	1	3	4	0	2	0	18	0.75	115534	113047	113598
109.9361	1	10	2	383.7	1	6	5	0	2	0	19	0.75	120806	118750	119134
111.992	1	30	-99	-99	1	6	5	0	2	0	19	0.75	120806	118750	119134
115.0096	1	10	2	390.2	1	4	6	0	2	0	20	0.75	126012	123824	124214
117.1981	1	30	1	2233.7	1	4	6	0	2	0	20	0.75	126012	123824	124214
119.9835	1	10	1	584.4	1	3	6	1	1	0	21	0.75	131334	128798	129382
122.5203	1	31	-99	-99	1	3	6	1	1	0	21	0.75	131334	128798	129382
125.2891	1	10	1	702.7	1	2	2	0	1	0	22	0.75	136723	134103	134806
127.9088	1	30	-99	-99	1	2	2	0	1	0	22	0.75	136723	134103	134806
130.9097	1	10	1	578.1	1	7	4	1	1	0	23	0.75	142360	139724	140302
133.5459	1	31	-99	-99	1	7	4	1	1	0	23	0.75	142360	139724	140302
136.1821	1	10	1	1185.7	1	4	8	1	1	0	24	0.75	147715	144996	146182
138.9013	1	31	-99	-99	1	4	8	1	1	0	24	0.75	147715	144996	146182
142.1178	1	10	1	378	1	2	2	1	1	0	25	0.75	153817	150932	151310
145.0027	1	31	-99	-99	1	2	2	1	1	0	25	0.75	153817	150932	151310
147.6555	1	10	1	416.3	1	4	8	1	1	0	26	0.75	159404	156470	156886
150.5901	1	31	-99	-99	1	4	8	1	1	0	26	0.75	159404	156470	156886
153.3921	1	10	1	783.7	1	3	7	1	1	0	27	0.75	164561	162206	162990
155.7465	1	31	-99	-99	1	3	7	1	1	0	27	0.75	164561	162206	162990
158.9962	1	10	1	531.5	1	6	7	1	1	0	28	0.75	170629	167810	168342
161.8147	1	31	-99	-99	1	6	7	1	1	0	28	0.75	170629	167810	168342
164.6499	1	10	1	733.8	1	4	2	1	1	0	29	0.75	176614	173464	174198
167.8001	1	31	3	2935.6	1	4	2	1	1	0	29	0.75	176614	173464	174198
171.7627	1	10	2	1741.1	1	5	5	0	2	0	30	0.85	184772	180577	182318
175.9574	1	30	-99	-99	1	5	5	0	2	0	30	0.85	184772	180577	182318
178.6102	1	10	2	533.5	1	6	8	0	2	0	31	0.85	189629	187424	187958
180.8153	1	30	-99	-99	1	6	8	0	2	0	31	0.85	189629	187424	187958
183.3852	1	10	1	358.5	1	4	5	1	1	0	32	0.85	195034	192199	192558
186.2204	1	31	-99	-99	1	4	5	1	1	0	32	0.85	195034	192199	192558
188.9229	1	10	1	420.8	1	5	5	1	1	0	33	0.85	200340	197737	198158
191.526	1	31	-99	-99	1	5	5	1	1	0	33	0.85	200340	197737	198158
194.3943	1	10	1	717.4	1	7	5	1	1	0	34	0.85	206425	203208	203926
197.6108	1	31	-99	-99	1	7	5	1	1	0	34	0.85	206425	203208	203926
200.9931	1	10	1	510.6	1	7	2	1	1	0	35	0.85	212029	209807	210318
203.2148	1	31	-99	-99	1	7	2	1	1	0	35	0.85	212029	209807	210318
205.9505	1	10	1	649.2	1	7	3	1	1	0	36	0.85	217500	214765	215414
208.6862	1	31	-99	-99	1	7	3	1	1	0	36	0.85	217500	214765	215414
211.5048	1	10	1	462.9	1	5	8	1	1	0	37	0.85	222325	220319	220782
213.511	1	31	-99	-99	1	5	8	1	1	0	37	0.85	222325	220319	220782
216.827	1	10	1	548.7	1	4	3	1	1	0	38	0.85	228012	225641	226190
219.1979	1	31	-99	-99	1	4	3	1	1	0	38	0.85	228012	225641	226190
221.8341	1	10	1	437.6	1	4	3	1	1	0	39	0.85	233036	230648	231086
224.2216	1	31	-99	-99	1	4	3	1	1	0	39	0.85	233036	230648	231086
226.9407	1	10	1	875	1	4	8	1	1	0	40	0.85	238275	235755	236630
229.4609	1	31	-99	-99	1	4	8	1	1	0	40	0.85	238275	235755	236630
232.2131	1	10	1	498.6	1	6	5	1	1	0	41	0.85	243348	241027	241526
234.5343	1	31	-99	-99	1	6	5	1	1	0	41	0.85	243348	241027	241526
237.4358	1	10	1	331.9	1	5	2	0	1	0	42	0.85	248936	246250	246582
240.1218	1	30	-99	-99	1	5	2	0	1	0	42	0.85	248936	246250	246582
243.587	1	10	1	708.7	1	5	4	1	1	0	43	0.85	255054	252401	253110
246.2398	1	31	-99	-99	1	5	4	1	1	0	43	0.85	255054	252401	253110
249.705	1	10	1	678.6	1	4	2	1	1	0	44	0.85	260824	258519	259198
252.0096	1	31	-99	-99	1	4	2	1	1	0	44	0.85	260824	258519	259198
255.1598	1	10	1	519.8	1	7	5	1	1	0	45	0.85	266146	263974	264494
257.3318	1	31	1	2779.9	1	7	5	1	1	0	45	0.85	266146	263974	264494
260.7141	1	10	1	557.5	1	2	7	0	1	0	46	0.85	271965	269528	270086
263.1513	1	30	-99	-99	1	2	7	0	1	0	46	0.85	271965	269528	270086
266.1357	1	10	1	407.9	1	3	6	1	1	0	47	0.85	277387	274950	275358
268.573	1	31	-99	-99	1	3	6	1	1	0	47	0.85	277387	274950	275358
271.6568	1	10	1	454.8	1	7	5	0	1	0	48	0.85	283306	280471	280926
274.492	1	30	-99	-99	1	7	5	0	1	0	48	0.85	283306	280471	280926
277.4266	1	10	1	341	1	5	4	1	1	0	49	0.85	288744	286241	286582
279.9302	1	31	-99	-99	1	5	4	1	1	0	49	0.85	288744	286241	286582
282.6991	1	10	1	436.5	1	7	3	1	1	0	50	0.85	293718	291513	291950
284.9042	1	31	-99	-99	1	7	3	1	1	0	50	0.85	293718	291513	291950
287.5901	1	10	1	385.5	1	7	3	0	1	1	51	0.15	298991	296404	296790
290.1766	1	30	-99	-99	1	7	3	0	1	1	51	0.15	298991	296404	296790
293.1444	1	10	1	991.2	1	6	7	0	1	1	52	0.15	304794	301959	302950
295.9796	1	30	-99	-99	1	6	7	0	1	1	52	0.15	304794	301959	302950
298.9971	1	10	2	442.5	1	7	3	1	2	1	53	0.15	309817	307811	308254
301.0033	1	31	-99	-99	1	7	3	1	2	1	53	0.15	309817	307811	308254
304.369	1	10	2	342.6	1	6	5	1	2	1	54	0.15	315720	313183	313526
306.9058	1	31	-99	-99	1	6	5	1	2	1	54	0.15	315720	313183	313526
310.3212	1	10	2	326.4	1	4	4	1	2	1	55	0.15	321224	319135	319462
312.4103	1	31	-99	-99	1	4	4	1	2	1	55	0.15	321224	319135	319462
315.7926	1	10	2	358.9	1	3	2	1	2	1	56	0.15	326994	324607	324966
318.1801	1	31	-99	-99	1	3	2	1	2	1	56	0.15	326994	324607	324966
320.9158	1	10	2	315.7	1	4	6	1	2	1	57	0.15	332350	329730	330046
323.5354	1	31	-99	-99	1	4	6	1	2	1	57	0.15	332350	329730	330046
327.0338	1	10	2	405.7	1	6	4	1	2	1	58	0.15	338252	335848	336254
329.4379	1	31	-99	-99	1	6	4	1	2	1	58	0.15	338252	335848	336254
332.2233	1	10	2	3264.3	1	6	7	1	2	1	59	0.15	346277	341037	344302
337.4626	1	31	-99	-99	1	6	7	1	2	1	59	0.15	346277	341037	344302
340.1817	1	10	2	361.8	1	4	5	0	2	1	60	0.15	351002	348996	349358
342.1879	1	30	-99	-99	1	4	5	0	2	1	60	0.15	351002	348996	349358
345.4707	1	10	2	1000.8	1	3	7	1	2	1	61	0.15	356822	354285	355286
348.0074	1	31	-99	-99	1	3	7	1	2	1	61	0.15	356822	354285	355286
351.1742	1	10	2	401.3	1	3	8	1	2	1	62	0.15	362674	359988	360390
353.8601	1	31	-99	-99	1	3	8	1	2	1	62	0.15	362674	359988	360390
357.259	1	10	2	332.5	1	8	4	1	2	1	63	0.15	368096	366073	366406
359.2818	1	31	-99	-99	1	8	4	1	2	1	63	0.15	368096	366073	366406
361.8517	1	10	2	867.8	1	8	3	1	2	1	64	0.15	373518	370666	371534
364.7034	1	31	3	2440.1	1	8	3	1	2	1	64	0.15	373518	370666	371534
368.1686	1	10	2	3510.9	1	5	5	0	2	1	65	0.75	382852	376983	380494
374.0379	1	30	-99	-99	1	5	5	0	2	1	65	0.75	382852	376983	380494
