onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0233	1	10	2	1581.7	1	3	3	1	2	1	1	0.15	18707	15540	17122
4.19	1	31	-99	-99	1	3	3	1	2	1	1	0.15	18707	15540	17122
6.7931	1	10	2	667.8	1	5	5	1	2	1	2	0.15	24377	21310	21978
9.8604	1	31	-99	-99	1	5	5	1	2	1	2	0.15	24377	21310	21978
12.8945	1	10	2	702.4	1	2	4	1	2	1	3	0.15	30346	27411	28114
15.8292	1	31	-99	-99	1	2	4	1	2	1	3	0.15	30346	27411	28114
18.7306	1	10	2	530.3	1	5	6	1	2	1	4	0.15	35337	33247	33778
20.8197	1	31	-99	-99	1	5	6	1	2	1	4	0.15	35337	33247	33778
23.9533	1	10	2	1243.6	1	6	3	1	2	1	5	0.15	41803	38470	39714
27.2859	1	31	-99	-99	1	6	3	1	2	1	5	0.15	41803	38470	39714
30.2205	1	10	2	640.4	1	7	7	1	2	1	6	0.15	47556	44737	45378
33.0391	1	31	-99	-99	1	7	7	1	2	1	6	0.15	47556	44737	45378
35.5759	1	10	1	1429	1	3	2	1	1	1	7	0.15	53475	50093	51522
38.9582	1	31	-99	-99	1	3	2	1	1	1	7	0.15	53475	50093	51522
41.9094	1	10	1	639.5	1	5	4	1	1	1	8	0.15	59278	56426	57066
44.7611	1	31	-99	-99	1	5	4	1	1	1	8	0.15	59278	56426	57066
48.2264	1	10	1	1338.5	1	3	4	0	1	1	9	0.15	65960	62743	64082
51.4429	1	30	-99	-99	1	3	4	0	1	1	9	0.15	65960	62743	64082
54.7257	1	10	2	279.1	1	5	2	1	2	1	10	0.15	71431	69242	69522
56.9142	1	31	-99	-99	1	5	2	1	2	1	10	0.15	71431	69242	69522
60.2302	1	10	2	502.7	1	3	4	1	2	1	11	0.15	77367	74747	75250
62.8499	1	31	-99	-99	1	3	4	1	2	1	11	0.15	77367	74747	75250
65.4695	1	10	2	495.3	1	4	6	0	2	1	12	0.15	82440	79986	80482
67.9233	1	30	-99	-99	1	4	6	0	2	1	12	0.15	82440	79986	80482
71.2227	1	10	1	342.1	1	8	7	0	1	1	13	0.15	87779	85740	86082
73.2621	1	30	-99	-99	1	8	7	0	1	1	13	0.15	87779	85740	86082
76.4288	1	10	2	1312	1	6	2	1	2	1	14	0.15	94510	90946	92258
79.9935	1	31	-99	-99	1	6	2	1	2	1	14	0.15	94510	90946	92258
82.8619	1	10	2	446.9	1	4	4	1	2	1	15	0.15	99849	97379	97826
85.3323	1	31	-99	-99	1	4	4	1	2	1	15	0.15	99849	97379	97826
88.2337	1	10	2	547.1	1	2	2	1	2	1	16	0.15	105785	102751	103298
91.2679	1	31	-99	-99	1	2	2	1	2	1	16	0.15	105785	102751	103298
94.6004	1	10	1	1340.4	1	4	7	1	1	1	17	0.15	112748	109117	110458
98.2314	1	31	-99	-99	1	4	7	1	1	1	17	0.15	112748	109117	110458
101.2987	1	10	1	1530.1	1	2	4	1	1	0	18	0.85	119596	115816	117346
105.079	1	31	-99	-99	1	2	4	1	1	0	18	0.85	119596	115816	117346
108.1131	1	10	1	691.7	1	4	5	1	1	0	19	0.85	125681	122630	123322
111.1638	1	31	-99	-99	1	4	5	1	1	0	19	0.85	125681	122630	123322
114.2974	1	10	1	1115.4	1	6	4	1	1	0	20	0.85	132163	128814	129930
117.6466	1	31	-99	-99	1	6	4	1	1	0	20	0.85	132163	128814	129930
120.2993	1	10	1	681.5	1	7	3	1	1	0	21	0.85	137585	134816	135498
123.0682	1	31	-99	-99	1	7	3	1	1	0	21	0.85	137585	134816	135498
125.9365	1	10	2	820.3	1	4	4	1	2	0	22	0.85	143023	140453	141274
128.5064	1	31	-99	-99	1	4	4	1	2	0	22	0.85	143023	140453	141274
131.0929	1	10	2	703.9	1	6	8	0	2	0	23	0.85	148047	145610	146314
133.5301	1	30	-99	-99	1	6	8	0	2	0	23	0.85	148047	145610	146314
137.0285	1	10	1	456.2	1	4	3	1	1	0	24	0.85	154115	151545	152002
139.5984	1	31	-99	-99	1	4	3	1	1	0	24	0.85	154115	151545	152002
142.9641	1	10	1	624.6	1	5	7	1	1	0	25	0.85	159786	157481	158106
145.2687	1	31	-99	-99	1	5	7	1	1	0	25	0.85	159786	157481	158106
148.336	1	10	1	908.8	1	8	3	1	1	0	26	0.85	166219	162853	163762
151.7017	1	31	-99	-99	1	8	3	1	1	0	26	0.85	166219	162853	163762
154.3877	1	10	2	673	1	4	4	0	2	0	27	0.85	172055	168904	169578
157.5379	1	30	-99	-99	1	4	4	0	2	0	27	0.85	172055	168904	169578
160.5057	1	10	1	451	1	6	7	1	1	0	28	0.85	177261	175022	175474
162.744	1	31	-99	-99	1	6	7	1	1	0	28	0.85	177261	175022	175474
165.861	1	10	1	591.7	1	3	3	1	1	0	29	0.85	183412	180378	180970
168.8951	1	31	3	6941.6	1	3	3	1	1	0	29	0.85	183412	180378	180970
176.8535	1	10	1	1615.2	1	2	3	1	1	1	30	0.85	194554	191370	192986
180.0368	1	31	-99	-99	1	2	3	1	1	1	30	0.85	194554	191370	192986
183.386	1	10	1	594.7	1	2	5	0	1	1	31	0.85	200091	197903	198498
185.5746	1	30	-99	-99	1	2	5	0	1	1	31	0.85	200091	197903	198498
188.7579	1	10	2	254.8	1	2	4	1	2	1	32	0.85	205380	203275	203529
190.8635	1	31	-99	-99	1	2	4	1	2	1	32	0.85	205380	203275	203529
193.6987	1	10	2	506	1	6	5	0	2	1	33	0.85	210951	208216	208721
196.4344	1	30	-99	-99	1	6	5	0	2	1	33	0.85	210951	208216	208721
199.2364	1	10	2	544.3	1	8	7	0	2	1	34	0.85	216356	213753	214297
201.8395	1	30	-99	-99	1	8	7	0	2	1	34	0.85	216356	213753	214297
204.6415	1	10	1	379.2	1	2	4	1	1	1	35	0.85	221761	219158	219537
207.2445	1	31	-99	-99	1	2	4	1	1	1	35	0.85	221761	219158	219537
209.7978	1	10	1	566.9	1	4	7	1	1	1	36	0.85	227050	224315	224881
212.5335	1	31	-99	-99	1	4	7	1	1	1	36	0.85	227050	224315	224881
215.5179	1	10	1	598.8	1	7	7	0	1	1	37	0.85	232505	230035	230633
217.9883	1	30	-99	-99	1	7	7	0	1	1	37	0.85	232505	230035	230633
220.5914	1	10	2	421.2	1	4	5	0	2	1	38	0.85	237429	235108	235529
222.9126	1	30	-99	-99	1	4	5	0	2	1	38	0.85	237429	235108	235529
226.4275	1	10	1	401.2	1	3	4	1	1	1	39	0.85	243282	240944	241345
228.7653	1	31	-99	-99	1	3	4	1	1	1	39	0.85	243282	240944	241345
231.6999	1	10	1	376.7	1	7	3	1	1	1	40	0.85	248455	246217	246593
233.9382	1	31	-99	-99	1	7	3	1	1	1	40	0.85	248455	246217	246593
236.6242	1	10	1	772.4	1	4	6	1	1	1	41	0.85	253993	251141	251913
239.4759	1	31	-99	-99	1	4	6	1	1	1	41	0.85	253993	251141	251913
242.8085	1	10	2	676.1	1	8	8	0	2	1	42	0.85	260393	257325	258001
245.8758	1	30	-99	-99	1	8	8	0	2	1	42	0.85	260393	257325	258001
248.7773	1	10	1	843.3	1	2	2	0	1	1	43	0.85	265764	263294	264137
251.2477	1	30	-99	-99	1	2	2	0	1	1	43	0.85	265764	263294	264137
254.5802	1	10	2	440.4	1	3	2	1	2	1	44	0.85	271468	269097	269537
256.9512	1	31	-99	-99	1	3	2	1	2	1	44	0.85	271468	269097	269537
260.0185	1	10	2	362.1	1	6	5	0	2	1	45	0.85	276757	274535	274897
262.2402	1	30	-99	-99	1	6	5	0	2	1	45	0.85	276757	274535	274897
265.0919	1	10	1	264.7	1	5	8	0	1	1	46	0.85	281482	279609	279873
266.9655	1	30	-99	-99	1	5	8	0	1	1	46	0.85	281482	279609	279873
270.182	1	10	1	470.6	1	7	7	1	1	1	47	0.85	287335	284699	285169
272.8182	1	31	-99	-99	1	7	7	1	1	1	47	0.85	287335	284699	285169
276.1673	1	10	1	533.3	1	7	3	1	1	1	48	0.85	293420	290684	291217
278.903	1	31	-99	-99	1	7	3	1	1	1	48	0.85	293420	290684	291217
281.5226	1	10	1	450	1	2	2	0	1	0	49	0.15	298029	296039	296489
283.5122	1	30	-99	-99	1	2	2	0	1	0	49	0.15	298029	296039	296489
286.6956	1	10	2	405	1	3	6	1	2	0	50	0.15	303849	301212	301617
289.3318	1	31	-99	-99	1	3	6	1	2	0	50	0.15	303849	301212	301617
292.8467	1	10	2	373.8	1	3	4	0	2	0	51	0.15	309701	307364	307737
295.1845	1	30	-99	-99	1	3	4	0	2	0	51	0.15	309701	307364	307737
297.8373	1	10	1	1407.2	1	5	5	0	1	0	52	0.15	315969	312354	313761
301.4517	1	30	-99	-99	1	5	5	0	1	0	52	0.15	315969	312354	313761
304.7511	1	10	1	469.4	1	6	4	0	1	0	53	0.15	322169	319268	319737
307.6526	1	30	-99	-99	1	6	4	0	1	0	53	0.15	322169	319268	319737
310.2225	1	10	2	334	1	2	3	1	2	0	54	0.15	326845	324739	325073
312.3282	1	31	-99	-99	1	2	3	1	2	0	54	0.15	326845	324739	325073
314.9478	1	10	2	272.7	1	6	4	1	2	0	55	0.15	331355	329465	329737
316.8379	1	31	-99	-99	1	6	4	1	2	0	55	0.15	331355	329465	329737
319.6233	1	10	2	501.2	1	3	4	1	2	0	56	0.15	336693	334140	334641
322.1766	1	31	-99	-99	1	3	4	1	2	0	56	0.15	336693	334140	334641
325.1942	1	10	2	554.3	1	4	7	1	2	0	57	0.15	342380	339711	340265
327.8636	1	31	-99	-99	1	4	7	1	2	0	57	0.15	342380	339711	340265
330.765	1	10	2	519.5	1	2	7	1	2	0	58	0.15	348001	345282	345801
333.4842	1	31	-99	-99	1	2	7	1	2	0	58	0.15	348001	345282	345801
336.4022	1	10	2	546.3	1	5	6	1	2	0	59	0.15	353290	350919	351465
338.7732	1	31	-99	-99	1	5	6	1	2	0	59	0.15	353290	350919	351465
341.9897	1	10	2	710.8	1	3	6	1	2	0	60	0.15	358993	356506	357217
344.4767	1	31	-99	-99	1	3	6	1	2	0	60	0.15	358993	356506	357217
347.5439	1	10	2	764.6	1	3	6	1	2	0	61	0.15	365029	362061	362825
350.5117	1	31	-99	-99	1	3	6	1	2	0	61	0.15	365029	362061	362825
353.5625	1	10	1	634	1	8	8	0	1	0	62	0.15	370566	368079	368713
356.0494	1	30	-99	-99	1	8	8	0	1	0	62	0.15	370566	368079	368713
358.9012	1	10	2	399.3	1	5	7	1	2	0	63	0.15	376104	373418	373817
361.5872	1	31	-99	-99	1	5	7	1	2	0	63	0.15	376104	373418	373817
364.9197	1	10	2	684.8	1	4	6	1	2	0	64	0.15	382222	379437	380121
367.7051	1	31	3	3563.3	1	4	6	1	2	0	64	0.15	382222	379437	380121
372.2978	1	10	1	1602.7	1	4	2	1	1	1	65	0.75	390363	386815	388417
375.8459	1	31	-99	-99	1	4	2	1	1	1	65	0.75	390363	386815	388417
378.8303	1	10	1	582.1	1	3	2	1	1	1	66	0.75	395668	393347	393929
381.1515	1	31	-99	-99	1	3	2	1	1	1	66	0.75	395668	393347	393929
383.8374	1	10	1	911	1	8	8	1	1	1	67	0.75	401057	398354	399265
386.5399	1	31	-99	-99	1	8	8	1	1	1	67	0.75	401057	398354	399265
389.6238	1	10	1	916.7	1	2	4	1	1	1	68	0.75	407175	404141	405057
392.6579	1	31	-99	-99	1	2	4	1	1	1	68	0.75	407175	404141	405057
395.4434	1	10	1	537	1	5	3	0	1	1	69	0.75	412596	409960	410497
398.0796	1	30	-99	-99	1	5	3	0	1	1	69	0.75	412596	409960	410497
400.5997	1	10	2	500.7	1	2	8	0	2	1	70	0.75	417504	415117	415617
402.9872	1	30	-99	-99	1	2	8	0	2	1	70	0.75	417504	415117	415617
406.2866	1	10	1	1117.9	1	2	8	1	1	1	71	0.75	424136	420803	421921
409.6192	1	31	-99	-99	1	2	8	1	1	1	71	0.75	424136	420803	421921
412.8191	1	10	1	337.3	1	3	7	0	1	1	72	0.75	429276	427336	427673
414.759	1	30	-99	-99	1	3	7	0	1	1	72	0.75	429276	427336	427673
418.0252	1	10	1	1179.2	1	4	2	1	1	1	73	0.75	436107	432542	433721
421.5899	1	31	-99	-99	1	4	2	1	1	1	73	0.75	436107	432542	433721
424.5743	1	10	1	510.1	1	3	3	1	1	1	74	0.75	441694	439091	439601
427.1774	1	31	-99	-99	1	3	3	1	1	1	74	0.75	441694	439091	439601
430.6923	1	10	1	872.1	1	4	2	1	1	1	75	0.75	448044	445209	446081
433.5275	1	31	-99	-99	1	4	2	1	1	1	75	0.75	448044	445209	446081
436.8269	1	10	2	1401.5	1	7	7	1	2	1	76	0.75	454726	451344	452745
440.2092	1	31	-99	-99	1	7	7	1	2	1	76	0.75	454726	451344	452745
442.7791	1	10	2	625.3	1	8	2	0	2	1	77	0.75	459965	457296	457921
445.4485	1	30	-99	-99	1	8	2	0	2	1	77	0.75	459965	457296	457921
448.0349	1	10	2	761.5	1	7	8	0	2	1	78	0.75	465752	462552	463313
451.2349	1	30	-99	-99	1	7	8	0	2	1	78	0.75	465752	462552	463313
454.2524	1	10	1	735.9	1	2	2	1	1	1	79	0.75	471754	468769	469505
457.2368	1	31	-99	-99	1	2	2	1	1	1	79	0.75	471754	468769	469505
460.1217	1	10	1	426.7	1	3	2	1	1	1	80	0.75	476976	474638	475065
462.4595	1	31	-99	-99	1	3	2	1	1	1	80	0.75	476976	474638	475065
465.5931	1	10	1	491.2	1	8	6	0	1	0	81	0.25	482630	480110	480601
468.1132	1	30	-99	-99	1	8	6	0	1	0	81	0.25	482630	480110	480601
471.3463	1	10	2	314	1	7	3	0	2	0	82	0.25	487853	485863	486177
473.3359	1	30	-99	-99	1	7	3	0	2	0	82	0.25	487853	485863	486177
