onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0165	1	10	1	1220	1	6	3	0	1	0	1	0.25	18359	15457	16677
3.918	1	30	-99	-99	1	6	3	0	1	0	1	0.25	18359	15457	16677
6.7366	1	10	2	523.9	1	6	5	1	2	0	2	0.25	23963	21177	21701
9.522	1	31	-99	-99	1	6	5	1	2	0	2	0.25	23963	21177	21701
12.9706	1	10	2	793.9	1	2	8	1	2	0	3	0.25	30081	27411	28205
15.64	1	31	-99	-99	1	2	8	1	2	0	3	0.25	30081	27411	28205
18.9063	1	10	2	962.2	1	5	7	1	2	0	4	0.25	36315	33347	34309
21.8741	1	31	-99	-99	1	5	7	1	2	0	4	0.25	36315	33347	34309
24.6595	1	10	2	769	1	2	5	0	2	0	5	0.25	41687	39100	39869
27.246	1	30	-99	-99	1	2	5	0	2	0	5	0.25	41687	39100	39869
30.4625	1	10	2	1566	1	4	5	0	2	0	6	0.25	48882	44903	46469
34.4417	1	30	-99	-99	1	4	5	0	2	0	6	0.25	48882	44903	46469
37.1774	1	10	2	2427.1	1	2	6	1	2	0	7	0.25	55581	51618	54045
41.14	1	31	-99	-99	1	2	6	1	2	0	7	0.25	55581	51618	54045
44.2736	1	10	1	2042.9	1	7	2	0	1	0	8	0.25	62876	58714	60757
48.4352	1	30	-99	-99	1	7	2	0	1	0	8	0.25	62876	58714	60757
51.5854	1	10	2	1795.1	1	8	8	1	2	0	9	0.25	70005	66026	67821
55.5645	1	31	-99	-99	1	8	8	1	2	0	9	0.25	70005	66026	67821
58.1345	1	10	2	1342	1	8	8	0	2	0	10	0.25	75576	72575	73917
61.1354	1	30	-99	-99	1	8	8	0	2	0	10	0.25	75576	72575	73917
64.1364	1	10	2	1900.1	1	7	6	1	2	0	11	0.25	82556	78577	80477
68.1156	1	31	-99	-99	1	7	6	1	2	0	11	0.25	82556	78577	80477
71.1829	1	10	1	1893.6	1	2	7	1	1	0	12	0.25	89984	85624	87517
75.5434	1	31	-99	-99	1	2	7	1	1	0	12	0.25	89984	85624	87517
78.4117	1	10	2	2136.8	1	4	5	0	2	0	13	0.25	96765	92852	94989
82.3246	1	30	-99	-99	1	4	5	0	2	0	13	0.25	96765	92852	94989
85.4251	1	10	1	1291.4	1	7	5	0	1	0	14	0.25	102734	99866	101157
88.2934	1	30	-99	-99	1	7	5	0	1	0	14	0.25	102734	99866	101157
91.6094	1	10	1	1803.1	1	6	7	0	1	0	15	0.25	109499	106050	107853
95.058	1	30	-99	-99	1	6	7	0	1	0	15	0.25	109499	106050	107853
98.4238	1	10	2	1996.7	1	8	7	1	2	0	16	0.25	116893	112864	114861
102.4527	1	31	-99	-99	1	8	7	1	2	0	16	0.25	116893	112864	114861
105.3542	1	10	1	2634.3	1	7	8	1	1	1	17	0.75	124918	119795	122429
110.4774	1	31	-99	-99	1	7	8	1	1	1	17	0.75	124918	119795	122429
113.2131	1	10	1	1895.4	1	2	6	1	1	1	18	0.75	131600	127654	129549
117.1591	1	31	-99	-99	1	2	6	1	1	1	18	0.75	131600	127654	129549
120.2596	1	10	1	1208.9	1	2	2	1	1	1	19	0.75	137801	134700	135909
123.36	1	31	-99	-99	1	2	2	1	1	1	19	0.75	137801	134700	135909
126.4273	1	10	2	3281.2	1	8	7	0	2	1	20	0.75	146605	140868	144149
132.164	1	30	-99	-99	1	8	7	0	2	1	20	0.75	146605	140868	144149
135.0489	1	10	2	1619.6	1	7	3	0	2	1	21	0.75	152839	149490	151109
138.398	1	30	-99	-99	1	7	3	0	2	1	21	0.75	152839	149490	151109
141.2001	1	10	2	1436.4	1	3	6	0	2	1	22	0.75	159537	155641	157077
145.0963	1	30	-99	-99	1	3	6	0	2	1	22	0.75	159537	155641	157077
148.1968	1	10	2	863.7	1	5	7	0	2	1	23	0.75	165042	162637	163501
150.6009	1	30	-99	-99	1	5	7	0	2	1	23	0.75	165042	162637	163501
153.1376	1	10	1	1498.9	1	3	5	1	1	1	24	0.75	170944	167578	169077
156.5034	1	31	-99	-99	1	3	5	1	1	1	24	0.75	170944	167578	169077
159.3717	1	10	1	2024.8	1	2	2	1	1	1	25	0.75	177543	173812	175837
163.1022	1	31	-99	-99	1	2	2	1	1	1	25	0.75	177543	173812	175837
166.1032	1	10	1	1237.3	1	3	5	1	1	1	26	0.75	183827	180544	181781
169.386	1	31	-99	-99	1	3	5	1	1	1	26	0.75	183827	180544	181781
172.8346	1	10	2	2753.9	1	2	2	0	2	1	27	0.75	191785	187275	190029
177.3444	1	30	-99	-99	1	2	2	0	2	1	27	0.75	191785	187275	190029
180.7101	1	10	1	1486.4	1	4	4	1	1	1	28	0.75	199080	195151	196637
184.6395	1	31	-99	-99	1	4	4	1	1	1	28	0.75	199080	195151	196637
187.939	1	10	2	2481.5	1	5	5	1	2	1	29	0.75	206906	202380	204861
192.4653	1	31	-99	-99	1	5	5	1	2	1	29	0.75	206906	202380	204861
194.9854	1	10	1	1635.1	1	2	2	0	1	1	30	0.75	212609	209426	211061
198.1688	1	30	3	3883.7	1	2	2	0	1	1	30	0.75	212609	209426	211061
203.0764	1	10	2	1816.1	1	4	7	1	2	1	31	0.15	221364	217517	219333
206.923	1	31	-99	-99	1	4	7	1	2	1	31	0.15	221364	217517	219333
209.725	1	10	1	1143.5	1	3	2	0	1	1	32	0.15	227498	224166	225309
213.0576	1	30	-99	-99	1	3	2	0	1	1	32	0.15	227498	224166	225309
216.4067	1	10	2	749.8	1	3	6	0	2	1	33	0.15	234097	230847	231597
219.6564	1	30	-99	-99	1	3	6	0	2	1	33	0.15	234097	230847	231597
222.9061	1	10	1	1634.4	1	8	5	0	1	1	34	0.15	241475	237347	238981
227.0345	1	30	-99	-99	1	8	5	0	1	1	34	0.15	241475	237347	238981
230.0852	1	10	2	1415.3	1	4	4	0	2	1	35	0.15	248422	244526	245941
233.9815	1	30	-99	-99	1	4	4	0	2	1	35	0.15	248422	244526	245941
237.2643	1	10	1	2004.2	1	4	2	0	1	1	36	0.15	255585	251705	253709
241.144	1	30	-99	-99	1	4	2	0	1	1	36	0.15	255585	251705	253709
244.5595	1	10	2	997	1	3	5	1	2	1	37	0.15	262134	259000	259997
247.6931	1	31	-99	-99	1	3	5	1	2	1	37	0.15	262134	259000	259997
250.6941	1	10	1	990.4	1	5	4	0	1	1	38	0.15	268252	265135	266125
253.8111	1	30	-99	-99	1	5	4	0	1	1	38	0.15	268252	265135	266125
256.3645	1	10	2	1120	1	5	8	1	2	1	39	0.15	274337	270805	271925
259.896	1	31	-99	-99	1	5	8	1	2	1	39	0.15	274337	270805	271925
263.2617	1	10	1	2470.8	1	7	4	0	1	1	40	0.15	281731	277702	280173
267.2906	1	30	-99	-99	1	7	4	0	1	1	40	0.15	281731	277702	280173
270.4077	1	10	2	1412.8	1	7	5	1	2	1	41	0.15	287965	284848	286261
273.5247	1	31	-99	-99	1	7	5	1	2	1	41	0.15	287965	284848	286261
276.9899	1	10	2	1390.6	1	5	7	0	2	1	42	0.15	294730	291431	292821
280.2893	1	30	-99	-99	1	5	7	0	2	1	42	0.15	294730	291431	292821
283.6053	1	10	1	2655.2	1	2	2	0	1	1	43	0.15	302771	298046	300701
288.3306	1	30	-99	-99	1	2	2	0	1	1	43	0.15	302771	298046	300701
291.5969	1	10	2	1071.6	1	5	7	1	2	1	44	0.15	308674	306038	307109
294.2331	1	31	-99	-99	1	5	7	1	2	1	44	0.15	308674	306038	307109
297.118	1	10	1	1062.5	1	3	6	0	1	1	45	0.15	315107	311559	312621
300.6661	1	30	-99	-99	1	3	6	0	1	1	45	0.15	315107	311559	312621
303.2028	1	10	1	1697.7	1	5	4	0	1	1	46	0.15	321706	317644	319341
307.2649	1	30	-99	-99	1	5	4	0	1	1	46	0.15	321706	317644	319341
310.5146	1	10	2	442	1	6	8	1	2	1	47	0.15	327459	324955	325397
313.0182	1	31	-99	-99	1	6	8	1	2	1	47	0.15	327459	324955	325397
316.0191	1	10	2	817.4	1	3	8	0	2	0	48	0.85	333710	330460	331277
319.2688	1	30	-99	-99	1	3	8	0	2	0	48	0.85	333710	330460	331277
322.1537	1	10	2	978.8	1	4	7	0	2	0	49	0.85	339297	336594	337573
324.8563	1	30	-99	-99	1	4	7	0	2	0	49	0.85	339297	336594	337573
327.8738	1	10	1	1306.7	1	5	8	1	1	0	50	0.85	345315	342315	343621
330.8748	1	31	-99	-99	1	5	8	1	1	0	50	0.85	345315	342315	343621
334.34	1	10	2	1224.5	1	3	7	0	2	0	51	0.85	352229	348781	350005
337.7886	1	30	-99	-99	1	3	7	0	2	0	51	0.85	352229	348781	350005
340.7564	1	10	2	1224.1	1	6	5	0	2	0	52	0.85	358248	355197	356421
343.8071	1	30	-99	-99	1	6	5	0	2	0	52	0.85	358248	355197	356421
347.2558	1	10	1	1236.7	1	4	6	0	1	0	53	0.85	365261	361696	362933
350.8205	1	30	-99	-99	1	4	6	0	1	0	53	0.85	365261	361696	362933
354.2194	1	10	2	761.1	1	7	7	0	2	0	54	0.85	370965	368660	369421
356.524	1	30	-99	-99	1	7	7	0	2	0	54	0.85	370965	368660	369421
359.442	1	10	1	1706.6	1	5	3	1	1	0	55	0.85	377796	373883	375589
363.3549	1	31	-99	-99	1	5	3	1	1	0	55	0.85	377796	373883	375589
366.1072	1	10	1	1785.3	1	4	2	1	1	0	56	0.85	384709	380548	382333
370.2688	1	31	-99	-99	1	4	2	1	1	0	56	0.85	384709	380548	382333
373.3526	1	10	1	1667.9	1	7	7	0	1	0	57	0.85	391905	387793	389461
377.4645	1	30	-99	-99	1	7	7	0	1	0	57	0.85	391905	387793	389461
380.3328	1	10	2	2695.7	1	3	7	0	2	0	58	0.85	399051	394773	397469
384.6104	1	30	-99	-99	1	3	7	0	2	0	58	0.85	399051	394773	397469
387.943	1	10	2	1629.5	1	4	5	0	2	0	59	0.85	405550	402384	404013
391.1098	1	30	3	3334.7	1	4	5	0	2	0	59	0.85	405550	402384	404013
395.4703	1	10	2	1422.2	1	4	6	0	2	0	60	0.75	413443	409911	411333
399.0018	1	30	-99	-99	1	4	6	0	2	0	60	0.75	413443	409911	411333
402.0525	1	10	1	728	1	5	6	1	1	0	61	0.75	419428	416493	417221
404.9872	1	31	-99	-99	1	5	6	1	1	0	61	0.75	419428	416493	417221
407.5571	1	10	1	1023.4	1	3	3	1	1	0	62	0.75	424833	421998	423021
