onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0255	1	10	1	2538.8	1	7	3	0	1	1	1	0.15	19801	15374	17913
5.4523	1	30	-99	-99	1	7	3	0	1	1	1	0.15	19801	15374	17913
8.4533	1	10	2	1039	1	4	7	1	2	1	2	0.15	26201	22802	23841
11.8522	1	31	-99	-99	1	4	7	1	2	1	2	0.15	26201	22802	23841
15.3174	1	10	2	886.9	1	4	6	0	2	1	3	0.15	32634	29666	30553
18.2852	1	30	-99	-99	1	4	6	0	2	1	3	0.15	32634	29666	30553
21.4354	1	10	1	1752.9	1	7	6	0	1	1	4	0.15	39233	35784	37537
24.884	1	30	-99	-99	1	7	6	0	1	1	4	0.15	39233	35784	37537
27.9679	1	10	2	644.4	1	2	8	1	2	1	5	0.15	45218	42317	42961
30.8694	1	31	-99	-99	1	2	8	1	2	1	5	0.15	45218	42317	42961
34.0362	1	10	2	528.1	1	2	7	0	2	1	6	0.15	50922	48385	48913
36.5729	1	30	-99	-99	1	2	7	0	2	1	6	0.15	50922	48385	48913
39.8392	1	10	1	1293.1	1	8	7	0	1	1	7	0.15	57156	54188	55481
42.807	1	30	-99	-99	1	8	7	0	1	1	7	0.15	57156	54188	55481
46.2722	1	10	2	1476.1	1	2	6	0	2	1	8	0.15	64202	60621	62097
49.8535	1	30	-99	-99	1	2	6	0	2	1	8	0.15	64202	60621	62097
52.6223	1	10	1	1454	1	3	4	0	1	1	9	0.15	70088	66971	68425
55.7393	1	30	-99	-99	1	3	4	0	1	1	9	0.15	70088	66971	68425
58.3258	1	10	1	974.5	1	7	5	0	1	1	10	0.15	75858	72675	73649
61.5092	1	30	-99	-99	1	7	5	0	1	1	10	0.15	75858	72675	73649
64.5101	1	10	1	4102.2	1	7	5	0	1	1	11	0.15	85176	78859	82961
70.8271	1	30	-99	-99	1	7	5	0	1	1	11	0.15	85176	78859	82961
73.7618	1	10	2	442.5	1	3	2	1	2	1	12	0.15	90598	88111	88553
76.2488	1	31	-99	-99	1	3	2	1	2	1	12	0.15	90598	88111	88553
79.316	1	10	2	1000.3	1	3	2	1	2	1	13	0.15	96948	93665	94665
82.5989	1	31	-99	-99	1	3	2	1	2	1	13	0.15	96948	93665	94665
85.7822	1	10	2	1126.1	1	3	8	0	2	1	14	0.15	103033	100131	101257
88.6837	1	30	-99	-99	1	3	8	0	2	1	14	0.15	103033	100131	101257
91.7179	1	10	1	1462.4	1	4	5	0	1	1	15	0.15	109466	106067	107529
95.1167	1	30	-99	-99	1	4	5	0	1	1	15	0.15	109466	106067	107529
97.9022	1	10	2	5102.1	1	7	7	1	2	1	16	0.15	119331	112251	117353
104.9818	1	31	-99	-99	1	7	7	1	2	1	16	0.15	119331	112251	117353
108.3475	1	10	2	864.8	1	2	6	0	2	0	17	0.85	126012	122696	123561
111.6635	1	30	-99	-99	1	2	6	0	2	0	17	0.85	126012	122696	123561
114.9298	1	10	2	1026.5	1	5	5	0	2	0	18	0.85	132777	129279	130305
118.4282	1	30	-99	-99	1	5	5	0	2	0	18	0.85	132777	129279	130305
121.6778	1	10	1	846.4	1	3	8	1	1	0	19	0.85	139077	136027	136873
124.7285	1	31	-99	-99	1	3	8	1	1	0	19	0.85	139077	136027	136873
127.4311	1	10	1	597.2	1	7	5	1	1	0	20	0.85	144731	141780	142377
130.3823	1	31	-99	-99	1	7	5	1	1	0	20	0.85	144731	141780	142377
133.632	1	10	1	1220.3	1	4	6	1	1	0	21	0.85	151595	147981	149201
137.2464	1	31	-99	-99	1	4	6	1	1	0	21	0.85	151595	147981	149201
140.7448	1	10	1	651.5	1	5	4	1	1	0	22	0.85	158061	155094	155745
143.7126	1	31	-99	-99	1	5	4	1	1	0	22	0.85	158061	155094	155745
146.6307	1	10	1	1589.5	1	4	4	1	1	0	23	0.85	164544	160979	162569
150.1953	1	31	-99	-99	1	4	4	1	1	0	23	0.85	164544	160979	162569
152.9476	1	10	1	712.7	1	3	3	1	1	0	24	0.85	170082	167296	168009
155.7331	1	31	-99	-99	1	3	3	1	1	0	24	0.85	170082	167296	168009
158.5019	1	10	1	638.4	1	5	3	1	1	0	25	0.85	175785	172851	173489
161.4366	1	31	-99	-99	1	5	3	1	1	0	25	0.85	175785	172851	173489
164.5536	1	10	1	1666.6	1	4	6	1	1	0	26	0.85	182517	178902	180569
168.168	1	31	-99	-99	1	4	6	1	1	0	26	0.85	182517	178902	180569
171.484	1	10	1	1008.2	1	2	6	1	1	0	27	0.85	188585	185833	186841
174.2363	1	31	-99	-99	1	2	6	1	1	0	27	0.85	188585	185833	186841
177.5025	1	10	1	1237.8	1	8	8	1	1	0	28	0.85	195184	191851	193089
180.8351	1	31	-99	-99	1	8	8	1	1	0	28	0.85	195184	191851	193089
183.5708	1	10	1	1185.4	1	3	6	1	1	0	29	0.85	201435	197920	199105
187.0857	1	31	3	3254.6	1	3	6	1	1	0	29	0.85	201435	197920	199105
191.3634	1	10	1	736.9	1	7	6	0	1	1	30	0.25	208614	205712	206449
194.2649	1	30	-99	-99	1	7	6	0	1	1	30	0.25	208614	205712	206449
197.0006	1	10	2	571.6	1	5	2	0	2	1	31	0.25	213505	211349	211921
199.1559	1	30	-99	-99	1	5	2	0	2	1	31	0.25	213505	211349	211921
202.6212	1	10	1	1919.1	1	2	2	1	1	1	32	0.25	220419	216970	218889
