onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
17.7014	1	10	1	1770.5	1	5	7	0	1	0	1	0.15	28025	24642	26413
24.6484	1	10	2	2335.5	1	4	5	1	2	0	2	0.15	36364	31589	33925
32.8223	1	10	2	1305.6	1	3	6	1	2	0	3	0.15	43361	39763	41069
39.1393	1	10	2	1492.6	1	4	8	0	2	0	4	0.15	49496	46080	47573
45.937	1	10	1	1246.8	1	4	7	0	1	0	5	0.15	56095	52878	54125
52.2374	1	10	2	738.5	1	5	6	0	2	0	6	0.15	62030	59178	59917
57.9575	1	10	1	3530.3	1	4	6	0	1	0	7	0.15	70154	64898	68429
66.0816	1	10	2	2654.2	1	5	2	1	2	0	8	0.15	78196	73023	75677
74.4213	1	10	2	722.5	1	6	3	1	2	0	9	0.15	83882	81362	82085
80.3735	1	10	2	818.3	1	7	5	1	2	0	10	0.15	89967	87315	88133
85.7288	1	10	2	622.9	1	6	7	1	2	0	11	0.15	95157	92670	93293
90.9515	1	10	2	752.3	1	3	8	1	2	0	12	0.15	101126	97892	98645
97.0032	1	10	2	852.6	1	7	8	0	2	0	13	0.15	106547	103944	104797
102.6238	1	10	1	1895.9	1	6	8	0	1	0	14	0.15	113527	109565	111461
109.3055	1	10	2	638.2	1	6	7	1	2	0	15	0.15	119347	116246	116885
115.44	1	10	2	1271.7	1	6	3	1	2	0	16	0.15	125448	122381	123653
121.4419	1	10	2	1125.8	1	2	3	1	2	0	17	0.15	131036	128383	129509
126.7807	1	10	2	1754.9	1	6	5	0	2	1	18	0.85	137021	133722	135477
133.2634	1	10	1	816.2	1	8	2	1	1	1	19	0.85	143089	140204	141021
139.6633	1	10	1	816.3	1	7	7	0	1	1	20	0.85	149854	146604	147421
146.1626	1	10	2	1821	1	7	8	0	2	1	21	0.85	156502	153104	154925
153.0433	1	10	1	828.3	1	6	7	1	1	1	22	0.85	163002	159984	160813
159.3436	1	10	1	640	1	6	3	1	1	1	23	0.85	168871	166285	166925
165.1963	1	10	1	955.3	1	6	4	1	1	1	24	0.85	174657	172137	173093
170.9827	1	10	1	992.8	1	6	7	1	1	1	25	0.85	181223	177924	178917
177.4157	1	10	1	1039.8	1	7	4	0	1	1	26	0.85	187092	184357	185397
183.6166	1	10	2	1382.9	1	2	6	0	2	1	27	0.85	194437	190558	191941
190.4144	1	10	1	1585.1	1	5	2	1	1	1	28	0.85	200572	197355	198940
196.7148	1	10	1	1100.7	1	8	3	1	1	1	29	0.85	207021	203656	204757
203.5457	1	10	1	637.8	1	4	8	1	1	1	30	0.85	212874	210487	211124
211.0896	1	10	1	2565.9	1	3	3	1	1	0	31	0.25	223087	218031	220596
218.8655	1	10	1	781.9	1	8	7	0	1	0	32	0.25	229106	225807	226588
225.0001	1	10	2	3223.4	1	3	2	1	2	0	33	0.25	236865	231941	235164
232.9087	1	10	2	1202.7	1	8	7	1	2	0	34	0.25	243530	239850	241052
239.2754	1	10	2	740	1	5	4	1	2	0	35	0.25	249168	246216	246956
244.7633	1	10	2	828.1	1	2	8	0	2	0	36	0.25	254191	251704	252532
249.7871	1	10	2	1972.3	1	7	7	1	2	0	37	0.25	261072	256728	258700
256.8833	1	10	2	1476	1	5	6	1	2	0	38	0.25	266858	263824	265300
263.0012	1	10	2	1006.1	1	2	8	1	2	0	39	0.25	272960	269942	270948
269.2353	1	10	2	940.1	1	3	3	1	2	0	40	0.25	279011	276176	277116
275.2041	1	10	2	819.2	1	4	7	1	2	0	41	0.25	285080	282145	282964
281.0236	1	10	2	1647.7	1	4	8	1	2	0	42	0.25	291264	287965	289612
287.6556	1	10	2	815.7	1	6	3	1	2	0	43	0.25	297249	294597	295412
292.8782	1	10	2	553.1	1	2	5	1	2	0	44	0.25	302406	299819	300372
298.6812	1	10	2	566.1	1	8	4	1	2	0	45	0.25	308540	305622	306188
304.6997	1	10	2	667.6	1	4	4	0	2	0	46	0.25	314177	311641	312308
310.1379	1	10	1	1717.4	1	7	8	1	1	1	47	0.75	320378	317079	318796
316.3886	1	10	1	922.6	1	7	7	0	1	1	48	0.75	326231	323330	324252
322.7055	1	10	2	1549.7	1	8	5	0	2	1	49	0.75	333593	329646	331196
329.3706	1	10	1	3868.6	1	4	2	1	1	1	50	0.75	342214	336312	340180
338.7549	1	10	1	732.3	1	6	4	1	1	1	51	0.75	348664	345696	346428
344.9226	1	10	1	2476.6	1	6	6	1	1	1	52	0.75	356705	351864	354340
352.5991	1	10	1	5568.1	1	2	3	1	1	1	53	0.75	367482	359540	365108
363.6247	1	10	1	974.4	1	7	5	1	1	1	54	0.75	373102	370566	371540
369.4608	1	10	1	762.3	1	2	6	0	1	1	55	0.75	378856	376402	377164
