onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0281	1	10	2	1057.2	1	2	4	0	2	1	1	0.75	18392	15391	16448
4.0291	1	30	-99	-99	1	2	4	0	2	1	1	0.75	18392	15391	16448
7.1627	1	10	2	554.6	1	3	6	0	2	1	2	0.75	24162	21525	22080
9.7989	1	30	-99	-99	1	3	6	0	2	1	2	0.75	24162	21525	22080
12.6175	1	10	2	475.8	1	2	3	0	2	1	3	0.75	29185	26980	27456
14.8226	1	30	-99	-99	1	2	3	0	2	1	3	0.75	29185	26980	27456
18.0723	1	10	1	501	1	5	8	1	1	1	4	0.75	34972	32435	32936
20.609	1	31	-99	-99	1	5	8	1	1	1	4	0.75	34972	32435	32936
24.0908	1	10	1	674.5	1	5	8	1	1	1	5	0.75	41339	38454	39128
26.9757	1	31	-99	-99	1	5	8	1	1	1	5	0.75	41339	38454	39128
29.8607	1	10	1	632.6	1	7	4	0	1	1	6	0.75	46594	44223	44856
32.2316	1	30	-99	-99	1	7	4	0	1	1	6	0.75	46594	44223	44856
35.0502	1	10	2	635.1	1	2	8	0	2	1	7	0.75	51618	49413	50048
37.2553	1	30	-99	-99	1	2	8	0	2	1	7	0.75	51618	49413	50048
40.3558	1	10	2	729.5	1	6	6	0	2	1	8	0.75	57487	54719	55448
43.1246	1	30	-99	-99	1	6	6	0	2	1	8	0.75	57487	54719	55448
46.1753	1	10	1	374	1	5	5	0	1	1	9	0.75	62876	60538	60912
48.5131	1	30	-99	-99	1	5	5	0	1	1	9	0.75	62876	60538	60912
51.4809	1	10	1	524.4	1	8	7	1	1	1	10	0.75	68530	65844	66368
54.1669	1	31	-99	-99	1	8	7	1	1	1	10	0.75	68530	65844	66368
57.6155	1	10	1	501.8	1	7	2	1	1	1	11	0.75	74963	71978	72480
60.5999	1	31	-99	-99	1	7	2	1	1	1	11	0.75	74963	71978	72480
63.4848	1	10	1	408.5	1	7	7	1	1	1	12	0.75	79904	77848	78256
65.5407	1	31	-99	-99	1	7	7	1	1	1	12	0.75	79904	77848	78256
68.1106	1	10	1	510.7	1	6	7	1	1	1	13	0.75	85458	82473	82984
71.095	1	31	-99	-99	1	6	7	1	1	1	13	0.75	85458	82473	82984
73.8473	1	10	1	390	1	3	7	1	1	1	14	0.75	90515	88210	88600
76.1519	1	31	-99	-99	1	3	7	1	1	1	14	0.75	90515	88210	88600
79.4016	1	10	1	387.7	1	6	3	1	1	1	15	0.75	95953	93764	94152
81.5902	1	31	-99	-99	1	6	3	1	1	1	15	0.75	95953	93764	94152
84.558	1	10	2	735.4	1	3	7	0	2	1	16	0.75	101640	98921	99656
87.2771	1	30	-99	-99	1	3	7	0	2	1	16	0.75	101640	98921	99656
89.963	1	10	1	802.4	1	4	6	0	1	0	17	0.25	106863	104326	105128
92.4998	1	30	-99	-99	1	4	6	0	1	0	17	0.25	106863	104326	105128
95.65	1	10	1	491.4	1	4	6	0	1	0	18	0.25	112599	110013	110504
98.2364	1	30	-99	-99	1	4	6	0	1	0	18	0.25	112599	110013	110504
101.6851	1	10	1	920.3	1	6	4	1	1	0	19	0.25	118634	116048	116968
104.2715	1	31	-99	-99	1	6	4	1	1	0	19	0.25	118634	116048	116968
107.2725	1	10	1	740.9	1	7	2	1	1	0	20	0.25	124537	121635	122376
110.174	1	31	-99	-99	1	7	2	1	1	0	20	0.25	124537	121635	122376
113.0589	1	10	1	498.5	1	5	2	0	1	0	21	0.25	130041	127422	127920
115.6786	1	30	-99	-99	1	5	2	0	1	0	21	0.25	130041	127422	127920
118.6132	1	10	1	464.2	1	2	4	0	1	0	22	0.25	135911	132976	133440
121.5479	1	30	-99	-99	1	2	4	0	1	0	22	0.25	135911	132976	133440
124.2172	1	10	1	780.2	1	6	4	0	1	0	23	0.25	141863	138580	139360
127.5001	1	30	-99	-99	1	6	4	0	1	0	23	0.25	141863	138580	139360
130.6834	1	10	1	626	1	7	7	0	1	0	24	0.25	147997	145046	145672
133.6347	1	30	-99	-99	1	7	7	0	1	0	24	0.25	147997	145046	145672
136.8843	1	10	3	753.1	1	7	5	1	3	0	25	0.25	154281	151247	152000
139.9185	1	31	-99	-99	1	7	5	1	3	0	25	0.25	154281	151247	152000
142.8531	1	10	2	584.3	1	2	8	1	2	0	26	0.25	160101	157216	157800
145.738	1	31	-99	-99	1	2	8	1	2	0	26	0.25	160101	157216	157800
148.9546	1	10	2	1082.8	1	7	2	1	2	0	27	0.25	166783	163317	164400
152.4198	1	31	-99	-99	1	7	2	1	2	0	27	0.25	166783	163317	164400
155.8187	1	10	2	570.7	1	5	5	1	2	0	28	0.25	172635	170181	170752
158.2725	1	31	-99	-99	1	5	5	1	2	0	28	0.25	172635	170181	170752
160.9419	1	10	2	463.5	1	8	4	1	2	0	29	0.25	177311	175305	175768
162.948	1	31	3	2945.4	1	8	4	1	2	0	29	0.25	177311	175305	175768
166.9106	1	10	2	1054.8	1	5	8	1	2	1	30	0.15	184556	181273	182328
170.1935	1	31	-99	-99	1	5	8	1	2	1	30	0.15	184556	181273	182328
173.6255	1	10	2	507.9	1	7	5	1	2	1	31	0.15	190873	187988	188496
176.5105	1	31	-99	-99	1	7	5	1	2	1	31	0.15	190873	187988	188496
179.9094	1	10	2	448	1	5	4	1	2	1	32	0.15	196311	194272	194720
181.9487	1	31	-99	-99	1	5	4	1	2	1	32	0.15	196311	194272	194720
184.817	1	10	2	772.4	1	8	8	1	2	1	33	0.15	201534	199180	199952
187.1714	1	31	-99	-99	1	8	8	1	2	1	33	0.15	201534	199180	199952
190.4542	1	10	2	735.2	1	3	3	1	2	1	34	0.15	207984	204817	205552
193.621	1	31	-99	-99	1	3	3	1	2	1	34	0.15	207984	204817	205552
196.1909	1	10	2	406.5	1	4	3	1	2	1	35	0.15	212825	210554	210960
198.4623	1	31	-99	-99	1	4	3	1	2	1	35	0.15	212825	210554	210960
201.6954	1	10	2	558	1	5	3	1	2	1	36	0.15	218777	216058	216616
204.4146	1	31	-99	-99	1	5	3	1	2	1	36	0.15	218777	216058	216616
207.5979	1	10	2	423.6	1	2	4	1	2	1	37	0.15	223983	221961	222384
209.6207	1	31	-99	-99	1	2	4	1	2	1	37	0.15	223983	221961	222384
212.2071	1	10	2	726.3	1	5	5	1	2	1	38	0.15	229173	226570	227296
214.8102	1	31	-99	-99	1	5	5	1	2	1	38	0.15	229173	226570	227296
218.0764	1	10	2	97.1	1	3	7	1	2	1	39	0.15	234147	232439	232536
219.7842	1	31	-99	-99	1	3	7	1	2	1	39	0.15	234147	232439	232536
222.7851	1	10	2	860.4	1	3	4	1	2	1	40	0.15	239917	237148	238008
225.554	1	31	-99	-99	1	3	4	1	2	1	40	0.15	239917	237148	238008
228.0907	1	10	2	546.8	1	3	6	1	2	1	41	0.15	245073	242454	243000
230.7104	1	31	-99	-99	1	3	6	1	2	1	41	0.15	245073	242454	243000
233.3963	1	10	2	505.2	1	8	8	1	2	1	42	0.15	249948	247759	248264
235.5849	1	31	-99	-99	1	8	8	1	2	1	42	0.15	249948	247759	248264
238.2543	1	10	2	479.2	1	6	5	0	2	1	43	0.15	255270	252617	253096
240.907	1	30	-99	-99	1	6	5	0	2	1	43	0.15	255270	252617	253096
243.5101	1	10	1	775.4	1	4	3	0	1	1	44	0.15	260526	257873	258648
246.1629	1	30	-99	-99	1	4	3	0	1	1	44	0.15	260526	257873	258648
249.6281	1	10	1	569.4	1	4	6	0	1	1	45	0.15	266445	263991	264560
252.0819	1	30	-99	-99	1	4	6	0	1	1	45	0.15	266445	263991	264560
254.9005	1	10	1	633	1	2	7	0	1	1	46	0.15	271916	269263	269896
257.5533	1	30	-99	-99	1	2	7	0	1	1	46	0.15	271916	269263	269896
261.0683	1	10	1	457.2	1	6	8	0	1	1	47	0.15	277437	275431	275888
263.0745	1	30	-99	-99	1	6	8	0	1	1	47	0.15	277437	275431	275888
266.0754	1	10	2	570.1	1	5	3	1	2	1	48	0.15	282544	280438	281008
268.1811	1	31	-99	-99	1	5	3	1	2	1	48	0.15	282544	280438	281008
271.0992	1	10	2	618.3	1	4	8	0	2	1	49	0.15	288380	285462	286080
274.0172	1	30	-99	-99	1	4	8	0	2	1	49	0.15	288380	285462	286080
277.3995	1	10	1	726	1	5	2	0	1	1	50	0.15	294647	291762	292488
280.2845	1	30	-99	-99	1	5	2	0	1	1	50	0.15	294647	291762	292488
283.3186	1	10	2	486.9	1	2	8	0	2	0	51	0.85	300085	297681	298168
285.7227	1	30	-99	-99	1	2	8	0	2	0	51	0.85	300085	297681	298168
288.7734	1	10	2	432.1	1	5	4	0	2	0	52	0.85	305209	303136	303568
290.8459	1	30	-99	-99	1	5	4	0	2	0	52	0.85	305209	303136	303568
293.9132	1	10	1	828.3	1	5	7	1	1	0	53	0.85	311592	308276	309104
297.2292	1	31	-99	-99	1	5	7	1	1	0	53	0.85	311592	308276	309104
300.5286	1	10	1	812.9	1	3	8	1	1	0	54	0.85	317461	314891	315704
303.0985	1	31	-99	-99	1	3	8	1	1	0	54	0.85	317461	314891	315704
