onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0229	1	10	1	1288.4	1	7	5	0	1	0	1	0.85	21045	17696	18984
4.3721	1	30	-99	-99	1	7	5	0	1	0	1	0.85	21045	17696	18984
7.688	1	10	2	871.3	1	8	8	0	2	0	2	0.85	26831	24361	25232
10.1585	1	30	-99	-99	1	8	8	0	2	0	2	0.85	26831	24361	25232
12.7284	1	10	1	2006.9	1	4	7	0	1	0	3	0.85	33330	29401	31408
16.6578	1	30	-99	-99	1	4	7	0	1	0	3	0.85	33330	29401	31408
19.4267	1	10	1	740.6	1	5	4	1	1	0	4	0.85	38454	36099	36840
21.781	1	31	-99	-99	1	5	4	1	1	0	4	0.85	38454	36099	36840
25.1965	1	10	1	1170.8	1	8	6	1	1	0	5	0.85	44754	41869	43040
28.0814	1	31	-99	-99	1	8	6	1	1	0	5	0.85	44754	41869	43040
31.3808	1	10	1	930.5	1	5	2	1	1	0	6	0.85	50773	48053	48984
34.0999	1	31	-99	-99	1	5	2	1	1	0	6	0.85	50773	48053	48984
37.0346	1	10	1	1164.7	1	2	6	1	1	0	7	0.85	56625	53707	54872
39.9527	1	31	-99	-99	1	2	6	1	1	0	7	0.85	56625	53707	54872
42.9702	1	10	1	909.1	1	6	8	1	1	0	8	0.85	62577	59643	60552
45.9049	1	31	-99	-99	1	6	8	1	1	0	8	0.85	62577	59643	60552
48.4914	1	10	1	1356	1	6	3	1	1	0	9	0.85	68812	65164	66520
52.1389	1	31	-99	-99	1	6	3	1	1	0	9	0.85	68812	65164	66520
55.4384	1	10	1	1009	1	2	4	0	1	0	10	0.85	75493	72111	73120
58.8207	1	30	-99	-99	1	2	4	0	1	0	10	0.85	75493	72111	73120
62.1201	1	10	2	1175.2	1	7	3	0	2	0	11	0.85	82076	78793	79968
65.4029	1	30	-99	-99	1	7	3	0	2	0	11	0.85	82076	78793	79968
68.1883	1	10	2	419.1	1	2	3	0	2	0	12	0.85	87033	84861	85280
70.3603	1	30	-99	-99	1	2	3	0	2	0	12	0.85	87033	84861	85280
73.4939	1	10	2	1721.5	1	4	6	0	2	0	13	0.85	93483	90167	91888
76.8099	1	30	-99	-99	1	4	6	0	2	0	13	0.85	93483	90167	91888
79.612	1	10	1	507.3	1	5	8	0	1	0	14	0.85	98390	96285	96792
81.7176	1	30	-99	-99	1	5	8	0	1	0	14	0.85	98390	96285	96792
85.017	1	10	2	366.4	1	6	6	0	2	0	15	0.85	103596	101690	102056
86.9237	1	30	-99	-99	1	6	6	0	2	0	15	0.85	103596	101690	102056
90.0407	1	10	2	342.7	1	5	3	0	2	0	16	0.85	109267	106713	107056
92.5941	1	30	-99	-99	1	5	3	0	2	0	16	0.85	109267	106713	107056
95.9432	1	10	1	2224.2	1	5	6	1	1	0	17	0.85	116927	112616	114840
100.254	1	31	-99	-99	1	5	6	1	1	0	17	0.85	116927	112616	114840
103.0892	1	10	1	1662.2	1	4	6	1	1	0	18	0.85	123575	119762	121424
106.9026	1	31	-99	-99	1	4	6	1	1	0	18	0.85	123575	119762	121424
110.2849	1	10	1	1554.5	1	5	2	0	1	1	19	0.15	130804	126957	128512
114.1314	1	30	-99	-99	1	5	2	0	1	1	19	0.15	130804	126957	128512
116.7179	1	10	1	2201.5	1	2	5	0	1	1	20	0.15	137967	133391	135592
121.294	1	30	-99	-99	1	2	5	0	1	1	20	0.15	137967	133391	135592
124.2618	1	10	2	1625.6	1	7	5	0	2	1	21	0.15	144217	140934	142560
127.5446	1	30	-99	-99	1	7	5	0	2	1	21	0.15	144217	140934	142560
130.2803	1	10	1	2855.1	1	5	2	0	1	1	22	0.15	152275	146953	149808
135.6025	1	30	-99	-99	1	5	2	0	1	1	22	0.15	152275	146953	149808
138.7195	1	10	2	2247.9	1	6	2	1	2	1	23	0.15	159918	155392	157640
143.2459	1	31	-99	-99	1	6	2	1	2	1	23	0.15	159918	155392	157640
146.7608	1	10	2	2246.6	1	8	4	0	2	1	24	0.15	167396	163433	165680
