onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0307	1	10	1	1051.4	1	7	3	1	1	0	1	0.75	18143	15126	16177
4.0482	1	31	-99	-99	1	7	3	1	1	0	1	0.75	18143	15126	16177
6.9829	1	10	2	611.2	1	5	4	0	2	0	2	0.75	24079	21078	21689
9.9839	1	30	-99	-99	1	5	4	0	2	0	2	0.75	24079	21078	21689
12.8854	1	10	1	548.7	1	7	6	1	1	0	3	0.75	29401	26980	27529
15.306	1	31	-99	-99	1	7	6	1	1	0	3	0.75	29401	26980	27529
18.6884	1	10	2	1017.7	1	3	4	1	2	0	4	0.75	35933	32783	33801
21.8386	1	31	-99	-99	1	3	4	1	2	0	4	0.75	35933	32783	33801
25.138	1	10	1	848.1	1	6	3	1	1	0	5	0.75	41703	39233	40081
27.6084	1	31	-99	-99	1	6	3	1	1	0	5	0.75	41703	39233	40081
30.6094	1	10	2	672.7	1	3	7	1	2	0	6	0.75	47241	44704	45377
33.1461	1	31	-99	-99	1	3	7	1	2	0	6	0.75	47241	44704	45377
36.5615	1	10	1	1336.6	1	8	4	1	1	0	7	0.75	54039	50656	51993
39.9439	1	31	-99	-99	1	8	4	1	1	0	7	0.75	54039	50656	51993
43.1438	1	10	2	778.4	1	2	5	0	2	0	8	0.75	59626	57239	58017
45.5313	1	30	-99	-99	1	2	5	0	2	0	8	0.75	59626	57239	58017
48.068	1	10	1	2414.2	1	8	6	1	1	0	9	0.75	66258	62163	64577
52.1633	1	31	-99	-99	1	8	6	1	1	0	9	0.75	66258	62163	64577
55.6617	1	10	1	884.5	1	3	5	1	1	0	10	0.75	73139	69757	70641
59.044	1	31	-99	-99	1	3	5	1	1	0	10	0.75	73139	69757	70641
61.8626	1	10	1	1267.5	1	4	2	1	1	0	11	0.75	79240	75957	77225
65.1454	1	31	-99	-99	1	4	2	1	1	0	11	0.75	79240	75957	77225
68.3619	1	10	1	1648.2	1	6	3	1	1	0	12	0.75	86220	82457	84105
72.1256	1	31	-99	-99	1	6	3	1	1	0	12	0.75	86220	82457	84105
75.425	1	10	1	833.2	1	8	4	1	1	0	13	0.75	92670	89520	90353
78.5752	1	31	1	2971	1	8	4	1	1	0	13	0.75	92670	89520	90353
82.057	1	10	1	2417.2	1	7	2	1	1	0	14	0.75	101060	96152	98569
86.9646	1	31	-99	-99	1	7	2	1	1	0	14	0.75	101060	96152	98569
89.7832	1	10	1	1171	1	8	8	0	1	0	15	0.75	106581	103878	105049
92.4858	1	30	-99	-99	1	8	8	0	1	0	15	0.75	106581	103878	105049
95.5365	1	10	2	601.6	1	3	6	0	2	0	16	0.75	112649	109631	110233
98.554	1	30	-99	-99	1	3	6	0	2	0	16	0.75	112649	109631	110233
101.356	1	10	2	814.2	1	7	7	0	2	0	17	0.75	118369	115451	116265
104.2741	1	30	-99	-99	1	7	7	0	2	0	17	0.75	118369	115451	116265
107.3746	1	10	1	1011.6	1	6	6	1	1	0	18	0.75	124686	121469	122481
110.5911	1	31	-99	-99	1	6	6	1	1	0	18	0.75	124686	121469	122481
113.4428	1	10	1	879.4	1	5	2	0	1	1	19	0.25	130108	127538	128417
116.0127	1	30	-99	-99	1	5	2	0	1	1	19	0.25	130108	127538	128417
119.3619	1	10	1	664.2	1	6	7	0	1	1	20	0.25	136309	133457	134121
122.2136	1	30	-99	-99	1	6	7	0	1	1	20	0.25	136309	133457	134121
125.6788	1	10	2	715.4	1	2	3	0	2	1	21	0.25	142974	139774	140489
128.8788	1	30	-99	-99	1	2	3	0	2	1	21	0.25	142974	139774	140489
131.515	1	10	1	319.1	1	3	2	0	1	1	22	0.25	147898	145610	145929
133.803	1	30	-99	-99	1	3	2	0	1	1	22	0.25	147898	145610	145929
137.2351	1	10	2	2535.1	1	7	5	0	2	1	23	0.25	155558	151330	153865
141.4629	1	30	-99	-99	1	7	5	0	2	1	23	0.25	155558	151330	153865
144.2815	1	10	2	1304.7	1	5	3	0	2	1	24	0.25	161709	158376	159681
147.6141	1	30	-99	-99	1	5	3	0	2	1	24	0.25	161709	158376	159681
150.814	1	10	1	364.1	1	4	8	1	1	1	25	0.25	166849	164909	165273
152.7539	1	31	-99	-99	1	4	8	1	1	1	25	0.25	166849	164909	165273
156.0036	1	10	1	1718.6	1	2	3	0	1	1	26	0.25	174045	170098	171817
159.9496	1	30	-99	-99	1	2	3	0	1	1	26	0.25	174045	170098	171817
162.934	1	10	2	468.2	1	4	7	1	2	1	27	0.25	179317	177029	177497
165.222	1	31	-99	-99	1	4	7	1	2	1	27	0.25	179317	177029	177497
168.5049	1	10	2	569.3	1	3	8	1	2	1	28	0.25	185452	182600	183169
171.3566	1	31	-99	-99	1	3	8	1	2	1	28	0.25	185452	182600	183169
174.6726	1	10	1	2841.6	1	7	2	0	1	1	29	0.25	193924	188768	191609
179.829	1	30	-99	-99	1	7	2	0	1	1	29	0.25	193924	188768	191609
183.2113	1	10	2	462.9	1	3	6	0	2	1	30	0.25	199793	197306	197769
185.6983	1	30	-99	-99	1	3	6	0	2	1	30	0.25	199793	197306	197769
188.5003	1	10	1	1213.9	1	6	6	0	1	1	31	0.25	205679	202595	203809
191.5842	1	30	-99	-99	1	6	6	0	1	1	31	0.25	205679	202595	203809
194.4027	1	10	2	647.5	1	2	5	0	2	1	32	0.25	210985	208498	209145
196.8898	1	30	1	1360.4	1	2	5	0	2	1	32	0.25	210985	208498	209145
199.5757	1	10	2	906.5	1	6	6	1	2	1	33	0.25	216572	213671	214577
202.4772	1	31	3	2781	1	6	6	1	2	1	33	0.25	216572	213671	214577
206.274	1	10	2	2296.2	1	3	7	1	2	1	34	0.15	225028	220369	222665
210.933	1	31	-99	-99	1	3	7	1	2	1	34	0.15	225028	220369	222665
213.6189	1	10	1	2087.3	1	4	4	0	1	1	35	0.15	231527	227714	229801
217.4323	1	30	-99	-99	1	4	4	0	1	1	35	0.15	231527	227714	229801
220.2177	1	10	2	1032.5	1	6	8	1	2	1	36	0.15	237794	234313	235345
223.6995	1	31	-99	-99	1	6	8	1	2	1	36	0.15	237794	234313	235345
