onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0186	1	10	1	651	1	7	8	0	1	0	1	0.15	20862	18408	19059
3.4724	1	30	-99	-99	1	7	8	0	1	0	1	0.15	20862	18408	19059
6.0755	1	10	2	898.2	1	4	5	0	2	0	2	0.15	26168	23465	24363
8.778	1	30	-99	-99	1	4	5	0	2	0	2	0.15	26168	23465	24363
12.2267	1	10	1	1211	1	6	7	0	1	0	3	0.15	33115	29616	30827
15.725	1	30	-99	-99	1	6	7	0	1	0	3	0.15	33115	29616	30827
18.6763	1	10	1	561.3	1	8	2	0	1	0	4	0.15	38420	36066	36627
21.0306	1	30	-99	-99	1	8	2	0	1	0	4	0.15	38420	36066	36627
23.5839	1	10	1	517.7	1	8	2	0	1	0	5	0.15	43560	40974	41491
26.1704	1	30	-99	-99	1	8	2	0	1	0	5	0.15	43560	40974	41491
29.619	1	10	2	602.7	1	2	8	1	2	0	6	0.15	49645	47009	47611
32.2553	1	31	-99	-99	1	2	8	1	2	0	6	0.15	49645	47009	47611
35.4055	1	10	2	928.2	1	5	8	1	2	0	7	0.15	56111	52795	53723
38.7214	1	31	-99	-99	1	5	8	1	2	0	7	0.15	56111	52795	53723
41.3742	1	10	1	1175.5	1	2	6	0	1	0	8	0.15	62345	58764	59939
44.9555	1	30	-99	-99	1	2	6	0	1	0	8	0.15	62345	58764	59939
48.3876	1	10	2	866	1	2	6	1	2	0	9	0.15	69060	65777	66643
51.6704	1	31	-99	-99	1	2	6	1	2	0	9	0.15	69060	65777	66643
54.3895	1	10	2	584.2	1	3	5	1	2	0	10	0.15	74846	71779	72363
57.4568	1	31	-99	-99	1	3	5	1	2	0	10	0.15	74846	71779	72363
60.2754	1	10	1	626.2	1	6	2	0	1	0	11	0.15	79804	77665	78291
62.4142	1	30	-99	-99	1	6	2	0	1	0	11	0.15	79804	77665	78291
65.5312	1	10	2	658.5	1	6	5	1	2	0	12	0.15	85673	82921	83579
68.2835	1	31	-99	-99	1	6	5	1	2	0	12	0.15	85673	82921	83579
71.7819	1	10	2	863.8	1	3	7	1	2	0	13	0.15	92139	89172	90035
74.7497	1	31	-99	-99	1	3	7	1	2	0	13	0.15	92139	89172	90035
77.5849	1	10	1	500.8	1	5	2	0	1	0	14	0.15	97511	94975	95475
80.1216	1	30	-99	-99	1	5	2	0	1	0	14	0.15	97511	94975	95475
83.4044	1	10	2	585.2	1	6	2	1	2	0	15	0.15	103298	100794	101379
85.908	1	31	-99	-99	1	6	2	1	2	0	15	0.15	103298	100794	101379
88.594	1	10	1	619.6	1	8	5	0	1	0	16	0.15	108869	105984	106603
91.4789	1	30	-99	-99	1	8	5	0	1	0	16	0.15	108869	105984	106603
94.3306	1	10	2	843.1	1	7	5	0	2	1	17	0.85	114887	111720	112563
97.4974	1	30	-99	-99	1	7	5	0	2	1	17	0.85	114887	111720	112563
100.117	1	10	1	672.7	1	8	2	1	1	1	18	0.85	120292	117507	118179
102.9025	1	31	-99	-99	1	8	2	1	1	1	18	0.85	120292	117507	118179
105.5055	1	10	2	836.2	1	6	4	0	2	1	19	0.85	126095	122895	123731
108.7054	1	30	-99	-99	1	6	4	0	2	1	19	0.85	126095	122895	123731
111.3085	1	10	2	1145.2	1	3	2	0	2	1	20	0.85	132313	128698	129843
114.9229	1	30	-99	-99	1	3	2	0	2	1	20	0.85	132313	128698	129843
118.2887	1	10	1	485	1	2	6	1	1	1	21	0.85	137834	135678	136163
120.4441	1	31	-99	-99	1	2	6	1	1	1	21	0.85	137834	135678	136163
123.0471	1	10	1	670.6	1	8	2	1	1	1	22	0.85	143454	140437	141107
126.0647	1	31	-99	-99	1	8	2	1	1	1	22	0.85	143454	140437	141107
129.2646	1	10	2	597.1	1	4	3	0	2	1	23	0.85	148909	146654	147251
131.5195	1	30	-99	-99	1	4	3	0	2	1	23	0.85	148909	146654	147251
134.9018	1	10	1	447.9	1	7	6	1	1	1	24	0.85	154712	152291	152739
137.3224	1	31	-99	-99	1	7	6	1	1	1	24	0.85	154712	152291	152739
140.2405	1	10	2	557.2	1	4	8	0	2	1	25	0.85	160548	157630	158187
143.1586	1	30	-99	-99	1	4	8	0	2	1	25	0.85	160548	157630	158187
