onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0168	1	10	1	1198.9	1	4	7	1	1	1	1	0.85	20879	17695	18894
4.2001	1	31	-99	-99	1	4	7	1	1	1	1	0.85	20879	17695	18894
7.6488	1	10	2	1142.9	1	7	4	0	2	1	2	0.85	27760	24327	25470
11.0808	1	30	-99	-99	1	7	4	0	2	1	2	0.85	27760	24327	25470
13.6839	1	10	1	1187.8	1	5	5	1	1	1	3	0.85	33513	30363	31550
16.8341	1	31	-99	-99	1	5	5	1	1	1	3	0.85	33513	30363	31550
19.6693	1	10	1	466.4	1	8	8	1	1	1	4	0.85	39167	36348	36814
22.4878	1	31	-99	-99	1	8	8	1	1	1	4	0.85	39167	36348	36814
25.9033	1	10	1	832.4	1	7	8	1	1	1	5	0.85	45334	42582	43414
28.6556	1	31	-99	-99	1	7	8	1	1	1	5	0.85	45334	42582	43414
32.0379	1	10	1	641.8	1	8	6	1	1	1	6	0.85	51088	48717	49358
34.4088	1	31	-99	-99	1	8	6	1	1	1	6	0.85	51088	48717	49358
37.3932	1	10	1	1430.5	1	2	6	1	1	1	7	0.85	57869	54072	55502
41.19	1	31	-99	-99	1	2	6	1	1	1	7	0.85	57869	54072	55502
44.5226	1	10	1	965.1	1	7	2	1	1	1	8	0.85	64484	61201	62166
47.8054	1	31	-99	-99	1	7	2	1	1	1	8	0.85	64484	61201	62166
50.7567	1	10	1	171	1	5	7	1	1	1	9	0.85	69359	67435	67606
52.68	1	31	-99	-99	1	5	7	1	1	1	9	0.85	69359	67435	67606
55.8302	1	10	1	505.5	1	5	4	0	1	1	10	0.85	74697	72509	73014
58.0187	1	30	-99	-99	1	5	4	0	1	1	10	0.85	74697	72509	73014
61.5337	1	10	1	650	1	6	3	0	1	1	11	0.85	80832	78212	78862
64.1533	1	30	-99	-99	1	6	3	0	1	1	11	0.85	80832	78212	78862
66.7563	1	10	2	587.4	1	8	5	1	2	1	12	0.85	86303	83435	84022
69.6247	1	31	-99	-99	1	8	5	1	2	1	12	0.85	86303	83435	84022
72.9075	1	10	1	300.2	1	2	3	1	1	1	13	0.85	91626	89586	89886
74.9468	1	31	-99	-99	1	2	3	1	1	1	13	0.85	91626	89586	89886
78.1468	1	10	1	420.9	1	7	4	1	1	1	14	0.85	96848	94825	95246
