onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0304	1	10	1	1066.2	1	2	8	0	1	1	1	0.85	13252	9837	10903
4.4459	1	30	-99	-99	1	2	8	0	1	1	1	0.85	13252	9837	10903
7.5297	1	10	2	2175	1	4	3	0	2	1	2	0.85	20066	16336	18511
11.2602	1	30	-99	-99	1	4	3	0	2	1	2	0.85	20066	16336	18511
14.0457	1	10	1	970.9	1	7	7	1	1	1	3	0.85	25654	22852	23823
16.8477	1	31	-99	-99	1	7	7	1	1	1	3	0.85	25654	22852	23823
20.3295	1	10	2	2327.2	1	3	8	0	2	1	4	0.85	33745	29136	31463
24.9387	1	30	-99	-99	1	3	8	0	2	1	4	0.85	33745	29136	31463
28.006	1	10	1	2754.7	1	5	3	1	1	1	5	0.85	41786	36812	39567
32.98	1	31	-99	-99	1	5	3	1	1	1	5	0.85	41786	36812	39567
35.7654	1	10	1	1155.2	1	4	4	1	1	1	6	0.85	47573	44572	45727
38.7664	1	31	-99	-99	1	4	4	1	1	1	6	0.85	47573	44572	45727
41.701	1	10	1	3411.7	1	6	3	1	1	1	7	0.85	56062	50507	53919
47.2553	1	31	-99	-99	1	6	3	1	1	1	7	0.85	56062	50507	53919
50.5713	1	10	1	1293.4	1	7	2	1	1	1	8	0.85	62743	59378	60671
53.9371	1	31	-99	-99	1	7	2	1	1	1	8	0.85	62743	59378	60671
56.7059	1	10	2	1742.8	1	6	8	0	2	1	9	0.85	69740	65512	67255
60.9338	1	30	-99	-99	1	6	8	0	2	1	9	0.85	69740	65512	67255
64.3161	1	10	1	716.5	1	4	5	1	1	1	10	0.85	76272	73122	73839
67.4663	1	31	-99	-99	1	4	5	1	1	1	10	0.85	76272	73122	73839
70.2849	1	10	1	803.8	1	6	6	1	1	1	11	0.85	82208	79091	79895
73.4019	1	31	-99	-99	1	6	6	1	1	1	11	0.85	82208	79091	79895
76.1542	1	10	1	1758.5	1	2	7	1	1	1	12	0.85	88840	84960	86719
80.0339	1	31	-99	-99	1	2	7	1	1	1	12	0.85	88840	84960	86719
83.4328	1	10	2	2231.9	1	4	2	0	2	1	13	0.85	96434	92239	94471
87.6275	1	30	-99	-99	1	4	2	0	2	1	13	0.85	96434	92239	94471
90.214	1	10	2	1826.7	1	2	7	1	2	1	14	0.85	103281	99020	100847
94.4751	1	31	-99	-99	1	2	7	1	2	1	14	0.85	103281	99020	100847
97.9403	1	10	2	636.4	1	3	5	0	2	1	15	0.85	109366	106746	107383
100.5599	1	30	-99	-99	1	3	5	0	2	1	15	0.85	109366	106746	107383
103.2956	1	10	1	681.1	1	8	2	1	1	1	16	0.85	115219	112102	112783
106.4126	1	31	-99	-99	1	8	2	1	1	1	16	0.85	115219	112102	112783
109.3804	1	10	2	2452.3	1	6	3	0	2	1	17	0.85	122945	118187	120639
114.1389	1	30	-99	-99	1	6	3	0	2	1	17	0.85	122945	118187	120639
116.8083	1	10	1	1648.4	1	6	3	1	1	1	18	0.85	129013	125614	127263
120.2071	1	31	-99	-99	1	6	3	1	1	1	18	0.85	129013	125614	127263
123.0423	1	10	2	2254.4	1	6	8	0	2	1	19	0.85	136010	131849	134103
127.2039	1	30	-99	-99	1	6	8	0	2	1	19	0.85	136010	131849	134103
129.9893	1	10	1	2083.4	1	3	8	1	1	1	20	0.85	143388	138796	140879
134.582	1	31	-99	-99	1	3	8	1	1	1	20	0.85	143388	138796	140879
137.5664	1	10	1	1714.3	1	3	4	1	1	1	21	0.85	150600	146373	148087
141.7943	1	31	-99	-99	1	3	4	1	1	1	21	0.85	150600	146373	148087
145.3092	1	10	2	2587.5	1	4	2	1	2	0	22	0.15	158343	154115	156703
149.5371	1	31	-99	-99	1	4	2	1	2	0	22	0.15	158343	154115	156703
152.5215	1	10	2	3743.2	1	2	8	1	2	0	23	0.15	167180	161328	165071
