onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0256	1	10	2	745	1	2	4	0	2	1	1	0.85	17513	15059	15804
3.4794	1	30	-99	-99	1	2	4	0	2	1	1	0.85	17513	15059	15804
6.8783	1	10	1	116.3	1	4	3	1	1	1	2	0.85	23482	20912	21028
9.4482	1	31	-99	-99	1	4	3	1	1	1	2	0.85	23482	20912	21028
12.4657	1	10	2	416.9	1	4	7	0	2	1	3	0.85	28522	26499	26916
14.4885	1	30	-99	-99	1	4	7	0	2	1	3	0.85	28522	26499	26916
17.3402	1	10	1	598.4	1	3	2	1	1	1	4	0.85	34309	31374	31972
20.2749	1	31	-99	-99	1	3	2	1	1	1	4	0.85	34309	31374	31972
23.3919	1	10	1	634.6	1	6	3	1	1	1	5	0.85	39598	37426	38060
25.5639	1	31	-99	-99	1	6	3	1	1	1	5	0.85	39598	37426	38060
28.399	1	10	1	379.5	1	7	8	1	1	1	6	0.85	45268	42433	42812
31.2342	1	31	-99	-99	1	7	8	1	1	1	6	0.85	45268	42433	42812
33.8704	1	10	1	564.1	1	3	7	0	1	1	7	0.85	50093	47904	48468
36.059	1	30	-99	-99	1	3	7	0	1	1	7	0.85	50093	47904	48468
39.0102	1	10	1	616.3	1	6	3	1	1	1	8	0.85	56095	53044	53660
42.0609	1	31	-99	-99	1	6	3	1	1	1	8	0.85	56095	53044	53660
45.5095	1	10	1	645	1	3	6	1	1	1	9	0.85	62014	59543	60188
47.9799	1	31	-99	-99	1	3	6	1	1	1	9	0.85	62014	59543	60188
50.7819	1	10	1	724.6	1	4	8	0	1	1	10	0.85	67750	64816	65540
53.7166	1	30	-99	-99	1	4	8	0	1	1	10	0.85	67750	64816	65540
56.9828	1	10	1	403.7	1	8	6	1	1	1	11	0.85	73305	71017	71420
59.2709	1	31	-99	-99	1	8	6	1	1	1	11	0.85	73305	71017	71420
62.2221	1	10	1	692.4	1	6	2	1	1	1	12	0.85	78643	76256	76948
64.6096	1	31	-99	-99	1	6	2	1	1	1	12	0.85	78643	76256	76948
67.8096	1	10	1	728.9	1	3	5	1	1	1	13	0.85	84148	81843	82572
70.1142	1	31	-99	-99	1	3	5	1	1	1	13	0.85	84148	81843	82572
73.1814	1	10	1	757.1	1	7	5	1	1	1	14	0.85	90249	87215	87972
76.2156	1	31	-99	-99	1	7	5	1	1	1	14	0.85	90249	87215	87972
79.3823	1	10	1	868.2	1	6	4	0	1	1	15	0.85	96798	93416	94284
82.7647	1	30	-99	-99	1	6	4	0	1	1	15	0.85	96798	93416	94284
85.9314	1	10	1	487.1	1	8	6	1	1	1	16	0.85	102535	99965	100452
88.5013	1	31	-99	-99	1	8	6	1	1	1	16	0.85	102535	99965	100452
91.1873	1	10	1	583.2	1	3	6	1	1	1	17	0.85	108272	105221	105804
94.238	1	31	-99	-99	1	3	6	1	1	1	17	0.85	108272	105221	105804
97.4711	1	10	1	203.3	1	3	6	1	1	1	18	0.85	114224	111505	111708
100.1902	1	31	-99	-99	1	3	6	1	1	1	18	0.85	114224	111505	111708
102.959	1	10	1	971.4	1	2	2	1	1	1	19	0.85	120375	116993	117964
106.3413	1	31	-99	-99	1	2	2	1	1	1	19	0.85	120375	116993	117964
109.1931	1	10	1	1145.3	1	4	2	0	1	0	20	0.15	126427	123227	124372
112.393	1	30	-99	-99	1	4	2	0	1	0	20	0.15	126427	123227	124372
115.2282	1	10	1	702.2	1	7	5	0	1	0	21	0.15	131848	129262	129964
117.8146	1	30	-99	-99	1	7	5	0	1	0	21	0.15	131848	129262	129964
120.9814	1	10	2	421.1	1	7	5	0	2	0	22	0.15	137220	135015	135436
123.1866	1	30	-99	-99	1	7	5	0	2	0	22	0.15	137220	135015	135436
125.8725	1	10	2	345.9	1	3	2	1	2	0	23	0.15	142393	139906	140252
128.3595	1	31	-99	-99	1	3	2	1	2	0	23	0.15	142393	139906	140252
131.7086	1	10	2	357.8	1	5	4	1	2	0	24	0.15	147914	145742	146100
133.8806	1	31	-99	-99	1	5	4	1	2	0	24	0.15	147914	145742	146100
136.9811	1	10	2	653.3	1	8	7	1	2	0	25	0.15	153634	151015	151668
139.6007	1	31	-99	-99	1	8	7	1	2	0	25	0.15	153634	151015	151668
143.0991	1	10	2	591.3	1	5	8	1	2	0	26	0.15	160034	157133	157724
146.0006	1	31	-99	-99	1	5	8	1	2	0	26	0.15	160034	157133	157724
149.0347	1	10	2	415.7	1	5	7	1	2	0	27	0.15	165804	163068	163484
151.7703	1	31	-99	-99	1	5	7	1	2	0	27	0.15	165804	163068	163484
155.0863	1	10	2	1220.1	1	6	4	0	2	0	28	0.15	172220	169120	170340
158.1868	1	30	-99	-99	1	6	4	0	2	0	28	0.15	172220	169120	170340
161.5028	1	10	2	1987.6	1	7	3	1	2	0	29	0.15	179897	175536	177524
165.8633	1	31	-99	-99	1	7	3	1	2	0	29	0.15	179897	175536	177524
