onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0198	1	10	1	1067.7	1	8	4	0	1	1	1	0.15	21111	18110	19178
4.0208	1	30	2	3130.7	1	8	4	0	1	1	1	0.15	21111	18110	19178
7.2373	1	10	2	746.2	1	7	5	1	2	1	2	0.15	27129	24327	25074
10.0393	1	31	2	1136.2	1	7	5	1	2	1	2	0.15	27129	24327	25074
13.5045	1	10	2	839	1	6	8	1	2	1	3	0.15	33065	30595	31434
15.9749	1	31	2	696.6	1	6	8	1	2	1	3	0.15	33065	30595	31434
19.2411	1	10	2	830.4	1	4	6	0	2	1	4	0.15	38868	36331	37162
21.7779	1	30	-99	-99	1	4	6	0	2	1	4	0.15	38868	36331	37162
24.5467	1	10	2	204.8	1	2	2	1	2	1	5	0.15	43411	41637	41842
26.3208	1	31	-99	-99	1	2	2	1	2	1	5	0.15	43411	41637	41842
29.8357	1	10	2	731.8	1	7	4	1	2	1	6	0.15	49728	46926	47658
32.6377	1	31	2	857.8	1	7	4	1	2	1	6	0.15	49728	46926	47658
36.0366	1	10	2	1130.9	1	3	6	1	2	1	7	0.15	56741	53127	54258
39.651	1	31	-99	-99	1	3	6	1	2	1	7	0.15	56741	53127	54258
42.8676	1	10	1	1043.9	1	4	4	0	1	1	8	0.15	63423	59958	61002
46.3328	1	30	-99	-99	1	4	4	0	1	1	8	0.15	63423	59958	61002
49.0022	1	10	2	269.3	1	4	3	1	2	1	9	0.15	68845	66092	66362
51.7544	1	31	-99	-99	1	4	3	1	2	1	9	0.15	68845	66092	66362
54.2911	1	10	2	692.4	1	7	4	0	2	1	10	0.15	73603	71381	72074
56.5128	1	30	-99	-99	1	7	4	0	2	1	10	0.15	73603	71381	72074
59.1822	1	10	2	1001.3	1	4	7	1	2	1	11	0.15	79787	76272	77274
62.6972	1	31	-99	-99	1	4	7	1	2	1	11	0.15	79787	76272	77274
65.781	1	10	2	1202.4	1	7	7	1	2	1	12	0.15	85988	82871	84074
68.8981	1	31	-99	-99	1	7	7	1	2	1	12	0.15	85988	82871	84074
71.8825	1	10	2	1133	1	2	4	1	2	1	13	0.15	92189	88973	90106
75.099	1	31	-99	-99	1	2	4	1	2	1	13	0.15	92189	88973	90106
77.901	1	10	2	1154.5	1	5	6	1	2	1	14	0.15	98241	94991	96146
81.1507	1	31	-99	-99	1	5	6	1	2	1	14	0.15	98241	94991	96146
84.0687	1	10	2	634.7	1	7	6	1	2	1	15	0.15	103845	101159	101794
86.7547	1	31	2	1964.8	1	7	6	1	2	1	15	0.15	103845	101159	101794
89.9215	1	10	2	830	1	2	5	1	2	1	16	0.15	109698	107012	107842
92.6074	1	31	2	96	1	2	5	1	2	1	16	0.15	109698	107012	107842
95.2768	1	10	2	722.7	1	7	5	0	2	0	17	0.85	114788	112367	113090
97.6975	1	30	2	1045.9	1	7	5	0	2	0	17	0.85	114788	112367	113090
100.914	1	10	2	965.5	1	4	8	1	2	0	18	0.85	120889	118004	118970
103.7989	1	31	2	1440.6	1	4	8	1	2	0	18	0.85	120889	118004	118970
106.7004	1	10	2	451	1	6	7	0	2	0	19	0.85	126311	123791	124242
109.2205	1	30	2	435	1	6	7	0	2	0	19	0.85	126311	123791	124242
111.807	1	10	2	856.5	1	8	3	0	2	0	20	0.85	131368	128897	129754
114.2774	1	30	2	434.1	1	8	3	0	2	0	20	0.85	131368	128897	129754
116.9633	1	10	2	532.2	1	2	6	0	2	0	21	0.85	136822	134054	134586
119.7322	1	30	2	491.3	1	2	6	0	2	0	21	0.85	136822	134054	134586
122.385	1	10	1	382.4	1	8	2	0	1	0	22	0.85	142310	139475	139858
125.2202	1	30	-99	-99	1	8	2	0	1	0	22	0.85	142310	139475	139858
127.8895	1	10	1	821.9	1	2	5	0	1	0	23	0.85	147848	144980	145802
130.7579	1	30	2	2513.6	1	2	5	0	1	0	23	0.85	147848	144980	145802
133.5433	1	10	2	456.2	1	6	3	0	2	0	24	0.85	152922	150633	151090
135.8313	1	30	2	744.2	1	6	3	0	2	0	24	0.85	152922	150633	151090
138.9484	1	10	2	507	1	8	5	0	2	0	25	0.85	158260	156039	156546
141.1701	1	30	2	941.4	1	8	5	0	2	0	25	0.85	158260	156039	156546
144.4032	1	10	2	252.3	1	5	7	0	2	0	26	0.85	163533	161493	161746
146.4425	1	30	-99	-99	1	5	7	0	2	0	26	0.85	163533	161493	161746
149.5927	1	10	1	278.7	1	7	6	1	1	0	27	0.85	168490	166683	166962
151.3999	1	31	-99	-99	1	7	6	1	1	0	27	0.85	168490	166683	166962
154.1024	1	10	1	497.1	1	5	8	0	1	0	28	0.85	173464	171193	171690
156.3739	1	30	3	3049.5	1	5	8	0	1	0	28	0.85	173464	171193	171690
160.4526	1	10	2	1114.8	1	4	4	0	2	1	29	0.75	180278	177543	178658
163.1883	1	30	-99	-99	1	4	4	0	2	1	29	0.75	180278	177543	178658
165.7084	1	10	2	59	1	6	7	1	2	1	30	0.75	185153	182799	182858
168.0627	1	31	2	2064.7	1	6	7	1	2	1	30	0.75	185153	182799	182858
171.014	1	10	2	785.4	1	8	8	0	2	1	31	0.75	190624	188104	188890
173.5341	1	30	2	1585.3	1	8	8	0	2	1	31	0.75	190624	188104	188890
177.0491	1	10	1	622.3	1	5	3	1	1	1	32	0.75	196875	194139	194762
179.7848	1	31	2	718.6	1	5	3	1	1	1	32	0.75	196875	194139	194762
183.1008	1	10	1	594.6	1	8	7	0	1	1	33	0.75	203291	200191	200786
186.2012	1	30	2	662.2	1	8	7	0	1	1	33	0.75	203291	200191	200786
189.169	1	10	2	1102.4	1	6	7	1	2	1	34	0.75	209542	206259	207362
192.4519	1	31	-99	-99	1	6	7	1	2	1	34	0.75	209542	206259	207362
195.3533	1	10	2	2638.1	1	5	2	0	2	1	35	0.75	216821	212444	215082
199.7304	1	30	-99	-99	1	5	2	0	2	1	35	0.75	216821	212444	215082
202.4661	1	10	2	789.3	1	4	8	0	2	1	36	0.75	222723	219556	220346
205.6329	1	30	-99	-99	1	4	8	0	2	1	36	0.75	222723	219556	220346
208.8992	1	10	1	476.2	1	4	5	1	1	1	37	0.75	228327	225989	226466
211.2369	1	31	-99	-99	1	4	5	1	1	1	37	0.75	228327	225989	226466
214.5363	1	10	1	1359.1	1	6	8	1	1	1	38	0.75	235357	231627	232986
218.2668	1	31	-99	-99	1	6	8	1	1	1	38	0.75	235357	231627	232986
221.0688	1	10	2	1018.6	1	8	8	0	2	1	39	0.75	240828	238159	239178
223.7382	1	30	-99	-99	1	8	8	0	2	1	39	0.75	240828	238159	239178
226.7226	1	10	1	372.8	1	6	2	0	1	1	40	0.75	246681	243813	244186
229.5909	1	30	-99	-99	1	6	2	0	1	1	40	0.75	246681	243813	244186
232.1277	1	10	1	2311.7	1	7	5	1	1	1	41	0.75	253081	249218	251530
235.9908	1	31	-99	-99	1	7	5	1	1	1	41	0.75	253081	249218	251530
239.1244	1	10	1	739	1	7	4	1	1	1	42	0.75	258983	256215	256954
241.8933	1	31	1	2210.1	1	7	4	1	1	1	42	0.75	258983	256215	256954
245.1098	1	10	1	417.6	1	8	5	1	1	1	43	0.75	264704	262200	262618
247.6133	1	31	1	1210.1	1	8	5	1	1	1	43	0.75	264704	262200	262618
250.349	1	10	1	98.4	1	6	4	1	1	1	44	0.75	269810	267439	267538
252.72	1	31	1	1751.4	1	6	4	1	1	1	44	0.75	269810	267439	267538
255.953	1	10	1	686.4	1	8	4	1	1	1	45	0.75	275265	273043	273730
258.1748	1	31	-99	-99	1	8	4	1	1	1	45	0.75	275265	273043	273730
260.811	1	10	1	1196.4	1	8	7	1	1	1	46	0.75	280670	277901	279098
263.5798	1	31	-99	-99	1	8	7	1	1	1	46	0.75	280670	277901	279098
266.614	1	10	1	745.4	1	3	8	1	1	0	47	0.25	286307	283704	284450
269.217	1	31	-99	-99	1	3	8	1	1	0	47	0.25	286307	283704	284450
272.1351	1	10	1	336.3	1	5	4	0	1	0	48	0.25	291513	289225	289562
274.4231	1	30	-99	-99	1	5	4	0	1	0	48	0.25	291513	289225	289562
277.8883	1	10	1	287	1	5	3	1	1	0	49	0.25	297333	294979	295266
280.2427	1	31	-99	-99	1	5	3	1	1	0	49	0.25	297333	294979	295266
283.426	1	10	1	429.3	1	3	4	0	1	0	50	0.25	302705	300516	300946
285.6146	1	30	-99	-99	1	3	4	0	1	0	50	0.25	302705	300516	300946
288.4497	1	10	1	741.6	1	6	7	0	1	0	51	0.25	308259	305540	306282
291.1688	1	30	2	2502.5	1	6	7	0	1	0	51	0.25	308259	305540	306282
294.6838	1	10	2	635.6	1	4	6	1	2	0	52	0.25	314095	311774	312410
297.005	1	31	-99	-99	1	4	6	1	2	0	52	0.25	314095	311774	312410
300.437	1	10	1	706.4	1	8	3	0	1	0	53	0.25	320329	317527	318234
303.2391	1	30	-99	-99	1	8	3	0	1	0	53	0.25	320329	317527	318234
306.3892	1	10	2	602.1	1	8	6	1	2	0	54	0.25	326298	323479	324082
309.2078	1	31	-99	-99	1	8	6	1	2	0	54	0.25	326298	323479	324082
312.3912	1	10	1	2416.2	1	7	5	0	1	0	55	0.25	334024	329481	331898
316.9341	1	30	-99	-99	1	7	5	0	1	0	55	0.25	334024	329481	331898
319.6532	1	10	2	466.2	1	3	4	1	2	0	56	0.25	338982	336743	337210
321.8915	1	31	-99	-99	1	3	4	1	2	0	56	0.25	338982	336743	337210
324.7598	1	10	2	1679.6	1	5	5	1	2	0	57	0.25	345199	341850	343530
328.109	1	31	-99	-99	1	5	5	1	2	0	57	0.25	345199	341850	343530
331.6073	1	10	2	624	1	7	7	1	2	0	58	0.25	350986	348698	349322
333.8954	1	31	-99	-99	1	7	7	1	2	0	58	0.25	350986	348698	349322
337.2445	1	10	2	474.8	1	2	4	1	2	0	59	0.25	357137	354335	354810
340.0465	1	31	3	3096.9	1	2	4	1	2	0	59	0.25	357137	354335	354810
344.1584	1	10	1	1200.9	1	8	4	0	1	1	60	0.85	364366	361249	362450
347.2754	1	30	2	1491.9	1	8	4	0	1	1	60	0.85	364366	361249	362450
350.21	1	10	2	701.3	1	3	4	0	2	1	61	0.85	370401	367300	368002
353.3105	1	30	2	536.8	1	3	4	0	2	1	61	0.85	370401	367300	368002
356.0959	1	10	1	631.4	1	8	2	1	1	1	62	0.85	375607	373186	373818
358.5166	1	31	1	1810.7	1	8	2	1	1	1	62	0.85	375607	373186	373818
361.4347	1	10	1	724.6	1	3	2	0	1	1	63	0.85	381609	378525	379250
364.5185	1	30	1	576.9	1	3	2	0	1	1	63	0.85	381609	378525	379250
367.2874	1	10	2	607.9	1	6	6	0	2	1	64	0.85	387030	384378	384986
369.9402	1	30	-99	-99	1	6	6	0	2	1	64	0.85	387030	384378	384986
373.3391	1	10	1	356.2	1	8	5	1	1	1	65	0.85	393065	390429	390786
375.9753	1	31	1	776	1	8	5	1	1	1	65	0.85	393065	390429	390786
379.1255	1	10	2	745.8	1	2	5	0	2	1	66	0.85	399416	396216	396962
382.3254	1	30	-99	-99	1	2	5	0	2	1	66	0.85	399416	396216	396962
385.459	1	10	1	572.3	1	3	4	1	1	1	67	0.85	405384	402549	403121
388.2942	1	31	-99	-99	1	3	4	1	1	1	67	0.85	405384	402549	403121
391.5438	1	10	1	551.5	1	4	4	1	1	1	68	0.85	410906	408634	409186
393.8153	1	31	-99	-99	1	4	4	1	1	1	68	0.85	410906	408634	409186
396.352	1	10	1	471.3	1	6	3	1	1	1	69	0.85	415647	413442	413914
398.5572	1	31	2	1498.1	1	6	3	1	1	1	69	0.85	415647	413442	413914
401.5913	1	10	2	1144	1	6	8	0	2	1	70	0.85	421583	418682	419826
404.4928	1	30	1	3218.5	1	6	8	0	2	1	70	0.85	421583	418682	419826
407.7259	1	10	1	913.4	1	2	7	1	1	1	71	0.85	427767	424816	425730
410.6771	1	31	-99	-99	1	2	7	1	1	1	71	0.85	427767	424816	425730
413.2636	1	10	1	415.7	1	2	6	1	1	1	72	0.85	432907	430354	430769
415.8169	1	31	1	1670.4	1	2	6	1	1	1	72	0.85	432907	430354	430769
418.536	1	10	1	1119.3	1	4	2	1	1	1	73	0.85	438296	435626	436745
421.2054	1	31	-99	-99	1	4	2	1	1	1	73	0.85	438296	435626	436745
424.0074	1	10	1	703.9	1	2	3	1	1	1	74	0.85	443352	441098	441802
426.2623	1	31	1	529	1	2	3	1	1	1	74	0.85	443352	441098	441802
429.3295	1	10	1	917.8	1	5	7	1	1	1	75	0.85	449139	446420	447338
432.0487	1	31	1	798.6	1	5	7	1	1	1	75	0.85	449139	446420	447338
435.033	1	10	1	798.3	1	4	2	1	1	1	76	0.85	455273	452123	452922
438.1832	1	31	2	1864.1	1	4	2	1	1	1	76	0.85	455273	452123	452922
440.7531	1	10	1	558.2	1	8	6	0	1	0	77	0.15	460712	457843	458401
443.6215	1	30	1	2577.8	1	8	6	0	1	0	77	0.15	460712	457843	458401
446.2245	1	10	1	686.8	1	8	6	0	1	0	78	0.15	466481	463315	464001
449.3913	1	30	1	2944	1	8	6	0	1	0	78	0.15	466481	463315	464001
452.6078	1	10	3	887.5	1	7	4	1	3	0	79	0.15	472251	469698	470585
455.1611	1	31	3	1158.2	1	7	4	1	3	0	79	0.15	472251	469698	470585
458.676	1	10	1	963.3	1	3	2	0	1	0	80	0.15	478353	475766	476729
461.2625	1	30	-99	-99	1	3	2	0	1	0	80	0.15	478353	475766	476729
463.8324	1	10	2	566.9	1	8	8	1	2	0	81	0.15	483758	480923	481489
466.6676	1	31	-99	-99	1	8	8	1	2	0	81	0.15	483758	480923	481489
469.453	1	10	2	746.3	1	7	5	0	2	0	82	0.15	489262	486543	487289
472.1721	1	30	-99	-99	1	7	5	0	2	0	82	0.15	489262	486543	487289
475.2062	1	10	1	521	1	5	8	0	1	0	83	0.15	494850	492296	492817
477.7596	1	30	-99	-99	1	5	8	0	1	0	83	0.15	494850	492296	492817
