onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
9.5505	1	10	1	1433.5	1	4	2	0	1	1	1	0.25	19453	16021	17454
12.9826	1	30	-99	-99	1	4	2	0	1	1	1	0.25	19453	16021	17454
16.3483	1	10	1	1627.7	1	6	2	0	1	1	2	0.25	26151	22819	24446
19.6809	1	30	-99	-99	1	6	2	0	1	1	2	0.25	26151	22819	24446
22.5824	1	10	2	1889.6	1	6	4	1	2	1	3	0.25	32551	29053	30942
26.0807	1	31	-99	-99	1	6	4	1	2	1	3	0.25	32551	29053	30942
29.1812	1	10	2	2058.8	1	8	3	1	2	1	4	0.25	40078	35652	37710
33.608	1	31	-99	-99	1	8	3	1	2	1	4	0.25	40078	35652	37710
36.8577	1	10	2	2430.3	1	5	3	1	2	1	5	0.25	47805	43328	45758
41.3343	1	31	-99	-99	1	5	3	1	2	1	5	0.25	47805	43328	45758
44.0037	1	10	2	2772.3	1	8	6	1	2	1	6	0.25	55647	50474	53246
49.1766	1	31	-99	-99	1	8	6	1	2	1	6	0.25	55647	50474	53246
51.9621	1	10	2	2085.9	1	2	2	1	2	1	7	0.25	62296	58432	60518
55.8252	1	31	-99	-99	1	2	2	1	2	1	7	0.25	62296	58432	60518
59.0417	1	10	2	1670.3	1	8	2	1	2	1	8	0.25	69209	65512	67182
62.739	1	31	-99	-99	1	8	2	1	2	1	8	0.25	69209	65512	67182
65.4581	1	10	2	1653.9	1	7	3	0	2	1	9	0.25	75692	71929	73582
69.2218	1	30	-99	-99	1	7	3	0	2	1	9	0.25	75692	71929	73582
71.8414	1	10	2	1486.6	1	7	4	1	2	1	10	0.25	81644	78312	79798
75.174	1	31	-99	-99	1	7	4	1	2	1	10	0.25	81644	78312	79798
77.8268	1	10	1	957.2	1	5	8	0	1	1	11	0.25	87679	84297	85254
81.2091	1	30	-99	-99	1	5	8	0	1	1	11	0.25	87679	84297	85254
83.779	1	10	2	957.1	1	7	5	1	2	1	12	0.25	93333	90249	91206
86.8629	1	31	-99	-99	1	7	5	1	2	1	12	0.25	93333	90249	91206
89.9301	1	10	2	1725.9	1	8	4	0	2	1	13	0.25	100247	96401	98126
93.7767	1	30	-99	-99	1	8	4	0	2	1	13	0.25	100247	96401	98126
96.4958	1	10	1	440.2	1	8	2	1	1	1	14	0.25	105022	102966	103406
98.5517	1	31	-99	-99	1	8	2	1	1	1	14	0.25	105022	102966	103406
101.8346	1	10	1	2077.4	1	5	5	1	1	1	15	0.25	112682	108305	110382
106.2117	1	31	-99	-99	1	5	5	1	1	1	15	0.25	112682	108305	110382
109.0303	1	10	1	1129.7	1	3	3	0	1	1	16	0.25	119132	115501	116630
112.6613	1	30	-99	-99	1	3	3	0	1	1	16	0.25	119132	115501	116630
115.6457	1	10	2	986.3	1	2	3	1	2	1	17	0.25	125018	122116	123102
118.5471	1	31	-99	-99	1	2	3	1	2	1	17	0.25	125018	122116	123102
121.2663	1	10	2	1621.7	1	6	8	0	2	1	18	0.25	131848	127737	129358
125.3781	1	30	-99	-99	1	6	8	0	2	1	18	0.25	131848	127737	129358
128.0806	1	10	1	551.4	1	5	4	0	1	1	19	0.25	137038	134551	135102
130.5676	1	30	-99	-99	1	5	4	0	1	1	19	0.25	137038	134551	135102
133.3199	1	10	2	2384.1	1	3	6	0	2	0	20	0.75	143753	139790	142174
137.2825	1	30	-99	-99	1	3	6	0	2	0	20	0.75	143753	139790	142174
139.9353	1	10	1	2608.8	1	4	8	1	1	0	21	0.75	150584	146406	149014
144.1134	1	31	-99	-99	1	4	8	1	1	0	21	0.75	150584	146406	149014
147.1807	1	10	1	1283.3	1	8	3	1	1	0	22	0.75	157282	153651	154934
150.8117	1	31	-99	-99	1	8	3	1	1	0	22	0.75	157282	153651	154934
153.8127	1	10	1	1515.4	1	4	8	1	1	0	23	0.75	164179	160283	161798
157.709	1	31	-99	-99	1	4	8	1	1	0	23	0.75	164179	160283	161798
160.4613	1	10	1	1282.7	1	7	3	1	1	0	24	0.75	170264	166932	168214
163.7938	1	31	-99	-99	1	7	3	1	1	0	24	0.75	170264	166932	168214
166.5627	1	10	1	845.3	1	5	5	1	1	0	25	0.75	176034	173033	173878
169.5637	1	31	-99	-99	1	5	5	1	1	0	25	0.75	176034	173033	173878
172.946	1	10	1	1134	1	3	5	1	1	0	26	0.75	182384	179416	180550
175.9138	1	31	-99	-99	1	3	5	1	1	0	26	0.75	182384	179416	180550
179.1469	1	10	1	989.2	1	7	7	1	1	0	27	0.75	188370	185617	186606
181.8992	1	31	-99	-99	1	7	7	1	1	0	27	0.75	188370	185617	186606
184.867	1	10	1	653	1	8	2	1	1	0	28	0.75	194405	191337	191990
187.9343	1	31	-99	-99	1	8	2	1	1	0	28	0.75	194405	191337	191990
190.9352	1	10	1	1688.9	1	6	8	1	1	0	29	0.75	201252	197406	199094
194.7818	1	31	-99	-99	1	6	8	1	1	0	29	0.75	201252	197406	199094
198.048	1	10	1	2024	1	7	2	1	1	0	30	0.75	208763	204518	206542
202.2925	1	31	-99	-99	1	7	2	1	1	0	30	0.75	208763	204518	206542
205.2603	1	10	1	1243.7	1	7	4	1	1	0	31	0.75	214748	211731	212974
208.2779	1	31	-99	-99	1	7	4	1	1	0	31	0.75	214748	211731	212974
211.627	1	10	1	2101.1	1	8	8	1	1	0	32	0.75	222209	218097	220198
215.7389	1	31	3	3685.2	1	8	8	1	1	0	32	0.75	222209	218097	220198
220.4476	1	10	2	2112.4	1	6	7	1	2	0	33	0.15	230549	226918	229030
224.0786	1	31	-99	-99	1	6	7	1	2	0	33	0.15	230549	226918	229030
226.7977	1	10	2	1770.3	1	2	6	1	2	0	34	0.15	237247	233268	235038
230.7769	1	31	-99	-99	1	2	6	1	2	0	34	0.15	237247	233268	235038
233.4794	1	10	2	1296.6	1	4	7	1	2	0	35	0.15	242802	239950	241246
236.3312	1	31	-99	-99	1	4	7	1	2	0	35	0.15	242802	239950	241246
238.8679	1	10	2	572.2	1	7	6	1	2	0	36	0.15	247892	245338	245910
241.4212	1	31	-99	-99	1	7	6	1	2	0	36	0.15	247892	245338	245910
244.389	1	10	2	1187.1	1	5	8	0	2	0	37	0.15	254026	250859	252046
247.5558	1	30	-99	-99	1	5	8	0	2	0	37	0.15	254026	250859	252046
250.1257	1	10	2	1034.4	1	2	4	1	2	0	38	0.15	259713	256596	257630
253.2427	1	31	-99	-99	1	2	4	1	2	0	38	0.15	259713	256596	257630
256.7079	1	10	1	1476.2	1	3	2	0	1	0	39	0.15	266395	263178	264654
259.9244	1	30	-99	-99	1	3	2	0	1	0	39	0.15	266395	263178	264654
263.0746	1	10	2	853.5	1	2	2	1	2	0	40	0.15	272214	269545	270398
265.744	1	31	-99	-99	1	2	2	1	2	0	40	0.15	272214	269545	270398
268.8445	1	10	2	867.6	1	7	5	1	2	0	41	0.15	278051	275315	276182
271.5801	1	31	-99	-99	1	7	5	1	2	0	41	0.15	278051	275315	276182
274.15	1	10	2	786.1	1	3	2	1	2	0	42	0.15	282991	280620	281406
276.521	1	31	-99	-99	1	3	2	1	2	0	42	0.15	282991	280620	281406
279.7209	1	10	2	767.2	1	8	6	1	2	0	43	0.15	288877	286191	286958
282.4069	1	31	-99	-99	1	8	6	1	2	0	43	0.15	288877	286191	286958
285.2586	1	10	2	829.5	1	8	3	1	2	0	44	0.15	295078	291729	292558
288.6078	1	31	-99	-99	1	8	3	1	2	0	44	0.15	295078	291729	292558
291.1942	1	10	2	1285.9	1	4	7	1	2	0	45	0.15	300898	297665	298950
294.4273	1	31	-99	-99	1	4	7	1	2	0	45	0.15	300898	297665	298950
297.3454	1	10	2	558.7	1	4	8	1	2	0	46	0.15	306021	303816	304374
299.5505	1	31	-99	-99	1	4	8	1	2	0	46	0.15	306021	303816	304374
302.767	1	10	2	785.1	1	5	2	1	2	0	47	0.15	312520	309237	310022
306.0499	1	31	-99	-99	1	5	2	1	2	0	47	0.15	312520	309237	310022
308.9845	1	10	2	719.6	1	4	4	1	2	0	48	0.15	318191	315455	316174
311.7202	1	31	-99	-99	1	4	4	1	2	0	48	0.15	318191	315455	316174
314.3896	1	10	2	994.5	1	5	5	0	2	1	49	0.85	323927	320860	321854
317.4569	1	30	-99	-99	1	5	5	0	2	1	49	0.85	323927	320860	321854
320.3584	1	10	2	801.7	1	2	5	0	2	1	50	0.85	329216	326829	327631
322.7459	1	30	-99	-99	1	2	5	0	2	1	50	0.85	329216	326829	327631
325.5977	1	10	2	1402.4	1	8	4	0	2	1	51	0.85	335865	332068	333471
