onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0311	1	10	1	936	1	5	5	0	1	1	1	0.85	19370	16419	17355
3.9823	1	30	-99	-99	1	5	5	0	1	1	1	0.85	19370	16419	17355
7.1823	1	10	1	1080.7	1	5	4	0	1	1	2	0.85	25869	22570	23651
10.4817	1	30	-99	-99	1	5	4	0	1	1	2	0.85	25869	22570	23651
13.4992	1	10	1	1059.8	1	6	6	1	1	1	3	0.85	31888	28887	29947
16.5002	1	31	-99	-99	1	6	6	1	1	1	3	0.85	31888	28887	29947
19.667	1	10	1	812	1	6	7	1	1	1	4	0.85	38321	35055	35867
22.9332	1	31	-99	-99	1	6	7	1	1	1	4	0.85	38321	35055	35867
25.5694	1	10	2	1125.6	1	5	3	0	2	1	5	0.85	44290	40957	42083
28.902	1	30	-99	-99	1	5	3	0	2	1	5	0.85	44290	40957	42083
31.5713	1	10	2	1547.7	1	5	6	0	2	1	6	0.85	50839	46959	48507
35.4511	1	30	-99	-99	1	5	6	0	2	1	6	0.85	50839	46959	48507
38.137	1	10	1	830	1	4	4	1	1	1	7	0.85	56559	53525	54355
41.1711	1	31	-99	-99	1	4	4	1	1	1	7	0.85	56559	53525	54355
43.8737	1	10	1	1269.3	1	2	2	1	1	1	8	0.85	62577	59261	60531
47.1897	1	31	-99	-99	1	2	2	1	1	1	8	0.85	62577	59261	60531
50.6714	1	10	2	1463.6	1	2	8	0	2	1	9	0.85	69077	66059	67523
53.689	1	30	-99	-99	1	2	8	0	2	1	9	0.85	69077	66059	67523
57.121	1	10	1	518	1	4	5	1	1	1	10	0.85	74648	72509	73027
59.2598	1	31	-99	-99	1	4	5	1	1	1	10	0.85	74648	72509	73027
62.7748	1	10	1	2128.2	1	5	4	1	1	1	11	0.85	82142	78163	80291
66.754	1	31	-99	-99	1	5	4	1	1	1	11	0.85	82142	78163	80291
69.8379	1	10	2	2921.1	1	3	6	0	2	1	12	0.85	89918	85226	88147
74.53	1	30	-99	-99	1	3	6	0	2	1	12	0.85	89918	85226	88147
77.1662	1	10	1	1584.7	1	8	5	0	1	1	13	0.85	96268	92554	94139
80.8801	1	30	-99	-99	1	8	5	0	1	1	13	0.85	96268	92554	94139
84.3785	1	10	1	1492.4	1	5	3	1	1	1	14	0.85	103397	99766	101259
88.0095	1	31	-99	-99	1	5	3	1	1	1	14	0.85	103397	99766	101259
91.4249	1	10	1	1982	1	8	6	1	1	1	15	0.85	110626	106813	108795
95.2383	1	31	-99	-99	1	8	6	1	1	1	15	0.85	110626	106813	108795
98.4548	1	10	2	1432.1	1	3	8	0	2	1	16	0.85	117706	113843	115275
