onset	duration	value	response	rt	good	Bd1	Bd2	F	Resp	buena	nt	prob	ttF	ttp	ttr
1.0173	1	10	1	1190.8	1	6	4	0	1	0	1	0.25	18641	15507	16698
4.151	1	30	-99	-99	1	6	4	0	1	0	1	0.25	18641	15507	16698
7.1188	1	10	2	601.3	1	8	4	1	2	0	2	0.25	24427	21608	22210
9.9374	1	31	-99	-99	1	8	4	1	2	0	2	0.25	24427	21608	22210
13.2865	1	10	2	633.6	1	4	4	1	2	0	3	0.25	30479	27776	28410
15.9891	1	31	-99	-99	1	4	4	1	2	0	3	0.25	30479	27776	28410
19.2719	1	10	2	568.2	1	4	4	0	2	0	4	0.25	36050	33761	34330
21.5599	1	30	-99	-99	1	4	4	0	2	0	4	0.25	36050	33761	34330
24.6604	1	10	2	915.7	1	5	4	1	2	0	5	0.25	42565	39150	40066
28.0758	1	31	-99	-99	1	5	4	1	2	0	5	0.25	42565	39150	40066
31.1763	1	10	2	1815.8	1	7	5	0	2	0	6	0.25	49595	45666	47482
35.1058	1	30	-99	-99	1	7	5	0	2	0	6	0.25	49595	45666	47482
38.2062	1	10	1	1121.9	1	2	2	0	1	0	7	0.25	56161	52696	53818
41.6714	1	30	-99	-99	1	2	2	0	1	0	7	0.25	56161	52696	53818
44.5398	1	10	2	508.3	1	6	2	1	2	0	8	0.25	61914	59029	59538
47.4247	1	31	-99	-99	1	6	2	1	2	0	8	0.25	61914	59029	59538
50.8567	1	10	2	551.4	1	8	3	1	2	0	9	0.25	67701	65346	65898
53.2111	1	31	-99	-99	1	8	3	1	2	0	9	0.25	67701	65346	65898
55.9965	1	10	2	979.6	1	5	7	1	2	0	10	0.25	73371	70486	71466
58.8814	1	31	-99	-99	1	5	7	1	2	0	10	0.25	73371	70486	71466
61.8326	1	10	1	2239.5	1	5	7	0	1	0	11	0.25	80202	76322	78562
65.7124	1	30	-99	-99	1	5	7	0	1	0	11	0.25	80202	76322	78562
68.647	1	10	1	1353.1	1	8	8	0	1	0	12	0.25	86652	83137	84490
72.162	1	30	-99	-99	1	8	8	0	1	0	12	0.25	86652	83137	84490
75.4116	1	10	2	708.5	1	2	7	1	2	0	13	0.25	92952	89901	90610
78.4623	1	31	-99	-99	1	2	7	1	2	0	13	0.25	92952	89901	90610
81.082	1	10	2	974.1	1	7	7	1	2	0	14	0.25	98805	95572	96546
84.3151	1	31	-99	-99	1	7	7	1	2	0	14	0.25	98805	95572	96546
87.6311	1	10	2	3409.1	1	2	2	1	2	0	15	0.25	108007	102121	105530
93.517	1	31	-99	-99	1	2	2	1	2	0	15	0.25	108007	102121	105530
96.4184	1	10	2	2013.7	1	2	5	1	2	0	16	0.25	115153	110908	112922
100.6629	1	31	-99	-99	1	2	5	1	2	0	16	0.25	115153	110908	112922
103.8628	1	10	2	1025.3	1	8	4	0	2	1	17	0.75	121751	118352	119378
107.2617	1	30	-99	-99	1	8	4	0	2	1	17	0.75	121751	118352	119378
109.8151	1	10	1	721.1	1	3	8	1	1	1	18	0.75	126609	124305	125026
112.1197	1	31	-99	-99	1	3	8	1	1	1	18	0.75	126609	124305	125026
115.2864	1	10	1	505.7	1	4	3	1	1	1	19	0.75	132528	129776	130282
118.0387	1	31	-99	-99	1	4	3	1	1	1	19	0.75	132528	129776	130282
121.106	1	10	1	726.2	1	4	2	1	1	1	20	0.75	138481	135596	136322
123.9909	1	31	-99	-99	1	4	2	1	1	1	20	0.75	138481	135596	136322
127.4727	1	10	2	407.4	1	8	3	0	2	1	21	0.75	144051	141962	142370
129.5618	1	30	-99	-99	1	8	3	0	2	1	21	0.75	144051	141962	142370
132.1151	1	10	2	949	1	7	8	0	2	1	22	0.75	149954	146605	147554
135.4642	1	30	-99	-99	1	7	8	0	2	1	22	0.75	149954	146605	147554
138.5813	1	10	1	690.8	1	8	4	1	1	1	23	0.75	156006	153071	153762
141.5159	1	31	-99	-99	1	8	4	1	1	1	23	0.75	156006	153071	153762
144.434	1	10	1	766.1	1	4	8	0	1	1	24	0.75	162007	158924	159690
147.5179	1	30	-99	-99	1	4	8	0	1	1	24	0.75	162007	158924	159690
150.8505	1	10	2	509.6	1	4	4	0	2	1	25	0.75	167711	165340	165850
153.2214	1	30	-99	-99	1	4	4	0	2	1	25	0.75	167711	165340	165850
156.6535	1	10	1	578.7	1	8	5	1	1	1	26	0.75	173564	171143	171722
159.0741	1	31	-99	-99	1	8	5	1	1	1	26	0.75	173564	171143	171722
162.0917	1	10	1	604.4	1	4	5	1	1	1	27	0.75	179532	176581	177186
165.0429	1	31	-99	-99	1	4	5	1	1	1	27	0.75	179532	176581	177186
167.6625	1	10	1	1161.7	1	8	7	0	1	1	28	0.75	185335	182152	183314
170.8459	1	30	-99	-99	1	8	7	0	1	1	28	0.75	185335	182152	183314
173.6313	1	10	2	2568.9	1	7	4	0	2	1	29	0.75	192995	188121	190690
178.5058	1	30	-99	-99	1	7	4	0	2	1	29	0.75	192995	188121	190690
181.8052	1	10	2	890.9	1	7	6	0	2	1	30	0.75	198898	196295	197186
184.4083	1	30	3	4703.9	1	7	6	0	2	1	30	0.75	198898	196295	197186
190.1284	1	10	1	2319.8	1	6	2	0	1	1	31	0.15	209443	204618	206938
194.9532	1	30	-99	-99	1	6	2	0	1	1	31	0.15	209443	204618	206938
197.9044	1	10	2	599.8	1	5	3	0	2	1	32	0.15	215378	212394	212994
200.8888	1	30	-99	-99	1	5	3	0	2	1	32	0.15	215378	212394	212994
204.3871	1	10	1	717.1	1	7	3	0	1	1	33	0.15	221612	218877	219594
207.1228	1	30	-99	-99	1	7	3	0	1	1	33	0.15	221612	218877	219594
209.759	1	10	1	721.1	1	3	8	0	1	1	34	0.15	226835	224249	224970
212.3455	1	30	-99	-99	1	3	8	0	1	1	34	0.15	226835	224249	224970
215.1475	1	10	2	564.7	1	3	8	1	2	1	35	0.15	232572	229637	230202
218.0822	1	31	-99	-99	1	3	8	1	2	1	35	0.15	232572	229637	230202
221.5143	1	10	2	637.9	1	2	6	1	2	1	36	0.15	238242	236004	236642
223.7525	1	31	-99	-99	1	2	6	1	2	1	36	0.15	238242	236004	236642
226.9359	1	10	2	2736.3	1	7	7	1	2	1	37	0.15	245852	241425	244162
231.3627	1	31	-99	-99	1	7	7	1	2	1	37	0.15	245852	241425	244162
234.2311	1	10	1	3673.1	1	7	4	0	1	1	38	0.15	254308	248721	252394
239.8185	1	30	-99	-99	1	7	4	0	1	1	38	0.15	254308	248721	252394
242.6868	1	10	2	761.4	1	8	5	1	2	1	39	0.15	259564	257176	257938
245.0744	1	31	-99	-99	1	8	5	1	2	1	39	0.15	259564	257176	257938
247.7603	1	10	2	919.9	1	6	3	1	2	1	40	0.15	264803	262250	263170
250.3136	1	31	-99	-99	1	6	3	1	2	1	40	0.15	264803	262250	263170
253.497	1	10	2	591.2	1	5	2	0	2	1	41	0.15	270142	267987	268578
255.6524	1	30	-99	-99	1	5	2	0	2	1	41	0.15	270142	267987	268578
258.5705	1	10	1	1373.7	1	2	5	0	1	1	42	0.15	276011	273060	274434
261.5217	1	30	-99	-99	1	2	5	0	1	1	42	0.15	276011	273060	274434
265.0201	1	10	2	516.1	1	2	2	1	2	1	43	0.15	282229	279510	280026
267.7392	1	31	-99	-99	1	2	2	1	2	1	43	0.15	282229	279510	280026
271.0883	1	10	2	687.9	1	3	8	1	2	1	44	0.15	288363	285578	286266
273.8738	1	31	-99	-99	1	3	8	1	2	1	44	0.15	288363	285578	286266
276.6923	1	10	2	603.9	1	3	8	1	2	1	45	0.15	294282	291182	291786
279.7928	1	31	-99	-99	1	3	8	1	2	1	45	0.15	294282	291182	291786
282.3627	1	10	2	701.5	1	2	5	0	2	1	46	0.15	300019	296852	297554
285.5295	1	30	-99	-99	1	2	5	0	2	1	46	0.15	300019	296852	297554
288.3315	1	10	2	1300.7	1	3	5	1	2	1	47	0.15	306585	302821	304122
292.0951	1	31	-99	-99	1	3	5	1	2	1	47	0.15	306585	302821	304122
294.6484	1	10	2	799.8	1	3	4	1	2	1	48	0.15	312222	309138	309938
297.7323	1	31	-99	-99	1	3	4	1	2	1	48	0.15	312222	309138	309938
300.4514	1	10	2	836.8	1	7	6	1	2	1	49	0.15	317710	314941	315778
303.2203	1	31	-99	-99	1	7	6	1	2	1	49	0.15	317710	314941	315778
306.6357	1	10	2	916.5	1	6	8	1	2	1	50	0.15	324309	321125	322042
309.8191	1	31	-99	-99	1	6	8	1	2	1	50	0.15	324309	321125	322042
312.903	1	10	1	833.2	1	7	5	1	1	1	51	0.15	330045	327393	328226
315.5558	1	31	-99	-99	1	7	5	1	1	1	51	0.15	330045	327393	328226
318.1588	1	10	1	1513.4	1	7	6	0	1	1	52	0.15	336246	332648	334162
321.7567	1	30	-99	-99	1	7	6	0	1	1	52	0.15	336246	332648	334162
325.1224	1	10	2	781.8	1	4	8	1	2	1	53	0.15	342630	339612	340394
328.14	1	31	-99	-99	1	4	8	1	2	1	53	0.15	342630	339612	340394
331.3565	1	10	2	787.7	1	2	8	0	2	0	54	0.85	348300	345846	346634
333.8103	1	30	-99	-99	1	2	8	0	2	0	54	0.85	348300	345846	346634
337.2921	1	10	2	620.1	1	7	6	0	2	0	55	0.85	354451	351782	352402
339.9615	1	30	-99	-99	1	7	6	0	2	0	55	0.85	354451	351782	352402
342.863	1	10	1	801.2	1	7	7	1	1	0	56	0.85	360055	357353	358154
345.5655	1	31	-99	-99	1	7	7	1	1	0	56	0.85	360055	357353	358154
348.4007	1	10	1	1583.5	1	5	6	1	1	0	57	0.85	366355	362890	364474
351.8659	1	31	-99	-99	1	5	6	1	1	0	57	0.85	366355	362890	364474
355.1653	1	10	2	642.9	1	2	7	0	2	0	58	0.85	372275	369655	370298
357.7849	1	30	-99	-99	1	2	7	0	2	0	58	0.85	372275	369655	370298
360.7859	1	10	1	766.3	1	5	5	1	1	0	59	0.85	377630	375275	376042
363.1403	1	31	-99	-99	1	5	5	1	1	0	59	0.85	377630	375275	376042
366.1744	1	10	1	473.8	1	3	2	1	1	0	60	0.85	382836	380664	381138
368.3464	1	31	-99	-99	1	3	2	1	1	0	60	0.85	382836	380664	381138
371.3308	1	10	1	805.4	1	5	5	1	1	0	61	0.85	388357	385820	386626
373.8675	1	31	-99	-99	1	5	5	1	1	0	61	0.85	388357	385820	386626
376.8685	1	10	1	803.7	1	4	7	1	1	0	62	0.85	394144	391358	392162
379.6539	1	31	-99	-99	1	4	7	1	1	0	62	0.85	394144	391358	392162
382.2238	1	10	2	656.4	1	8	5	0	2	0	63	0.85	399631	396713	397370
385.1419	1	30	-99	-99	1	8	5	0	2	0	63	0.85	399631	396713	397370
388.375	1	10	1	649.2	1	3	5	1	1	0	64	0.85	405932	402865	403514
391.4423	1	31	-99	-99	1	3	5	1	1	0	64	0.85	405932	402865	403514
394.6256	1	10	1	766.6	1	7	8	0	1	0	65	0.85	412282	409115	409882
397.7924	1	30	3	5551.8	1	7	8	0	1	0	65	0.85	412282	409115	409882
404.3746	1	10	1	1369.6	1	2	2	1	1	0	66	0.75	422512	418864	420234
408.0222	1	31	-99	-99	1	2	2	1	1	0	66	0.75	422512	418864	420234
410.5755	1	10	1	656.7	1	8	8	1	1	0	67	0.75	427386	425065	425722
412.8967	1	31	-99	-99	1	8	8	1	1	0	67	0.75	427386	425065	425722
415.6158	1	10	1	656.4	1	2	3	1	1	0	68	0.75	433057	430105	430762
418.5671	1	31	-99	-99	1	2	3	1	1	0	68	0.75	433057	430105	430762
421.3027	1	10	1	145.5	1	8	7	1	1	0	69	0.75	437666	435792	435938
423.1763	1	31	-99	-99	1	8	7	1	1	0	69	0.75	437666	435792	435938
425.9949	1	10	2	549.3	1	8	3	0	2	0	70	0.75	442706	440484	441034
428.2166	1	30	-99	-99	1	8	3	0	2	0	70	0.75	442706	440484	441034
431.2176	1	10	1	654.6	1	6	2	1	1	0	71	0.75	448708	445707	446362
434.2185	1	31	-99	-99	1	6	2	1	1	0	71	0.75	448708	445707	446362
437.6837	1	10	1	636.5	1	5	6	1	1	0	72	0.75	455241	452173	452810
440.751	1	31	-99	-99	1	5	6	1	1	0	72	0.75	455241	452173	452810
444.0505	1	10	1	989.8	1	8	8	1	1	0	73	0.75	461740	458540	459530
447.2504	1	31	-99	-99	1	8	8	1	1	0	73	0.75	461740	458540	459530
450.0855	1	10	1	650.8	1	3	2	1	1	0	74	0.75	467112	464575	465226
452.6223	1	31	-99	-99	1	3	2	1	1	0	74	0.75	467112	464575	465226
455.5735	1	10	2	474.8	1	8	8	1	2	0	75	0.75	472898	470063	470538
458.4087	1	31	-99	-99	1	8	8	1	2	0	75	0.75	472898	470063	470538
460.9786	1	10	2	853.6	1	4	8	0	2	0	76	0.75	477939	475468	476322
463.449	1	30	-99	-99	1	4	8	0	2	0	76	0.75	477939	475468	476322
466.964	1	10	1	964.2	1	4	3	0	1	0	77	0.75	483941	481454	482418
469.4509	1	30	-99	-99	1	4	3	0	1	0	77	0.75	483941	481454	482418
472.7172	1	10	2	403	1	3	6	0	2	0	78	0.75	489511	487207	487610
475.0218	1	30	1	3146.4	1	3	6	0	2	0	78	0.75	489511	487207	487610
478.5368	1	10	1	463.4	1	2	7	1	1	0	79	0.75	495314	493026	493490
480.8248	1	31	-99	-99	1	2	7	1	1	0	79	0.75	495314	493026	493490
483.5605	1	10	1	943.8	1	4	8	1	1	0	80	0.75	500736	498050	498994
486.2465	1	31	-99	-99	1	4	8	1	1	0	80	0.75	500736	498050	498994
489.7614	1	10	1	718.9	1	3	3	0	1	0	81	0.75	507053	504251	504970
492.5634	1	30	-99	-99	1	3	3	0	1	0	81	0.75	507053	504251	504970
496.0286	1	10	2	763.6	1	5	2	0	2	0	82	0.75	513569	510518	511282
499.0793	1	30	-99	-99	1	5	2	0	2	0	82	0.75	513569	510518	511282
502.4285	1	10	2	323.7	1	8	7	1	2	1	83	0.25	519289	516918	517242
504.7994	1	31	2	2624.8	1	8	7	1	2	1	83	0.25	519289	516918	517242
508.132	1	10	2	436.2	1	4	5	1	2	1	84	0.25	525507	522622	523058
511.0169	1	31	-99	-99	1	4	5	1	2	1	84	0.25	525507	522622	523058
513.7526	1	10	2	671.6	1	5	3	0	2	1	85	0.25	531293	528242	528914
516.8033	1	30	-99	-99	1	5	3	0	2	1	85	0.25	531293	528242	528914
519.854	1	10	2	834.2	1	6	3	1	2	1	86	0.25	536764	534344	535178
522.2747	1	31	-99	-99	1	6	3	1	2	1	86	0.25	536764	534344	535178
525.7565	1	10	2	667.7	1	3	6	0	2	1	87	0.25	542683	540246	540914
528.1937	1	30	-99	-99	1	3	6	0	2	1	87	0.25	542683	540246	540914
531.2279	1	10	1	756.4	1	5	4	1	1	1	88	0.25	548718	545717	546474
534.2288	1	31	-99	-99	1	5	4	1	1	1	88	0.25	548718	545717	546474
536.8651	1	10	1	607.1	1	4	8	0	1	1	89	0.25	553659	551355	551962
539.1697	1	30	-99	-99	1	4	8	0	1	1	89	0.25	553659	551355	551962
541.839	1	10	2	2129.3	1	2	5	1	2	1	90	0.25	559993	556329	558458
545.5032	1	31	-99	-99	1	2	5	1	2	1	90	0.25	559993	556329	558458
548.9519	1	10	2	1440.4	1	6	3	0	2	1	91	0.25	566973	563441	564882
552.4834	1	30	-99	-99	1	6	3	0	2	1	91	0.25	566973	563441	564882
555.103	1	10	1	1625.2	1	6	5	1	1	1	92	0.25	573423	569593	571218
558.933	1	31	-99	-99	1	6	5	1	1	1	92	0.25	573423	569593	571218
561.6521	1	10	1	1036.2	1	8	5	1	1	1	93	0.25	579425	576142	577178
564.9349	1	31	-99	-99	1	8	5	1	1	1	93	0.25	579425	576142	577178
568.1846	1	10	1	847.6	1	4	3	0	1	1	94	0.25	585526	582674	583522
571.0363	1	30	-99	-99	1	4	3	0	1	1	94	0.25	585526	582674	583522
573.9047	1	10	2	1615.6	1	2	5	1	2	1	95	0.25	592058	588394	590010
577.5689	1	31	-99	-99	1	2	5	1	2	1	95	0.25	592058	588394	590010
580.1719	1	10	2	892.4	1	3	6	0	2	1	96	0.25	597795	594662	595554
583.3055	1	30	3	3638.8	1	3	6	0	2	1	96	0.25	597795	594662	595554
587.9645	1	10	2	1915.7	1	5	3	0	2	1	97	0.85	606035	602454	604370
591.5458	1	30	-99	-99	1	5	3	0	2	1	97	0.85	606035	602454	604370
594.9281	1	10	1	528.2	1	8	6	1	1	1	98	0.85	612452	609418	609946
597.9622	1	31	-99	-99	1	8	6	1	1	1	98	0.85	612452	609418	609946
601.0461	1	10	1	2170.2	1	4	4	1	1	1	99	0.85	619449	615536	617706
604.959	1	31	-99	-99	1	4	4	1	1	1	99	0.85	619449	615536	617706
607.6781	1	10	1	978.2	1	4	2	0	1	1	100	0.85	624903	622168	623146
610.4137	1	30	-99	-99	1	4	2	0	1	1	100	0.85	624903	622168	623146
613.5805	1	10	2	2275.8	1	2	4	0	2	1	101	0.85	632580	628070	630346
618.0903	1	30	-99	-99	1	2	4	0	2	1	101	0.85	632580	628070	630346
620.942	1	10	2	3074.3	1	5	2	0	2	1	102	0.85	640489	635432	638506
625.9989	1	30	-99	-99	1	5	2	0	2	1	102	0.85	640489	635432	638506
629.0994	1	10	1	628.9	1	7	6	1	1	1	103	0.85	646291	643589	644218
631.8019	1	31	-99	-99	1	7	6	1	1	1	103	0.85	646291	643589	644218
634.7697	1	10	1	1230.6	1	2	4	1	1	1	104	0.85	652277	649259	650490
637.7873	1	31	-99	-99	1	2	4	1	1	1	104	0.85	652277	649259	650490
640.838	1	10	1	1026.3	1	4	8	1	1	1	105	0.85	658644	655328	656354
644.154	1	31	-99	-99	1	4	8	1	1	1	105	0.85	658644	655328	656354
646.9228	1	10	1	525.5	1	3	4	1	1	1	106	0.85	664447	661412	661938
649.957	1	31	-99	-99	1	3	4	1	1	1	106	0.85	664447	661412	661938
652.6263	1	10	2	502	1	7	8	1	2	1	107	0.85	669719	667116	667618
655.2294	1	31	-99	-99	1	7	8	1	2	1	107	0.85	669719	667116	667618
658.1806	1	10	2	675.7	1	8	8	0	2	1	108	0.85	675489	672670	673346
660.9992	1	30	-99	-99	1	8	8	0	2	1	108	0.85	675489	672670	673346
664.4976	1	10	1	710.7	1	4	7	1	1	1	109	0.85	682171	678987	679698
667.6809	1	31	-99	-99	1	4	7	1	1	1	109	0.85	682171	678987	679698
670.7151	1	10	1	685.2	1	7	5	1	1	1	110	0.85	688322	685205	685890
673.8321	1	31	-99	-99	1	7	5	1	1	1	110	0.85	688322	685205	685890
676.6673	1	10	1	2445	1	5	7	1	1	1	111	0.85	695136	691157	693602
680.6464	1	31	-99	-99	1	5	7	1	1	1	111	0.85	695136	691157	693602
683.3987	1	10	2	1337.6	1	5	5	0	2	1	112	0.85	701221	697888	699226
686.7313	1	30	-99	-99	1	5	5	0	2	1	112	0.85	701221	697888	699226
690.2297	1	10	1	874.6	1	6	5	1	1	1	113	0.85	707123	704719	705594
692.6338	1	31	-99	-99	1	6	5	1	1	1	113	0.85	707123	704719	705594
695.5352	1	10	1	681.1	1	3	6	0	1	0	114	0.15	712694	710025	710706
698.2046	1	30	-99	-99	1	3	6	0	1	0	114	0.15	712694	710025	710706
701.3382	1	10	1	846.1	1	2	2	0	1	0	115	0.15	718249	715828	716674
703.7589	1	30	-99	-99	1	2	2	0	1	0	115	0.15	718249	715828	716674
706.6936	1	10	2	410.7	1	6	5	0	2	0	116	0.15	723554	721183	721594
709.0645	1	30	-99	-99	1	6	5	0	2	0	116	0.15	723554	721183	721594
711.8168	1	10	2	999.5	1	3	8	1	2	0	117	0.15	729738	726306	727306
715.2488	1	31	-99	-99	1	3	8	1	2	0	117	0.15	729738	726306	727306
717.8851	1	10	2	771.2	1	6	8	1	2	0	118	0.15	735260	732375	733146
720.7699	1	31	-99	-99	1	6	8	1	2	0	118	0.15	735260	732375	733146
723.6383	1	10	1	1594	1	7	6	0	1	0	119	0.15	741295	738128	739722
726.8051	1	30	-99	-99	1	7	6	0	1	0	119	0.15	741295	738128	739722
729.9387	1	10	2	933.6	1	4	4	1	2	0	120	0.15	747048	744428	745362
732.5583	1	31	-99	-99	1	4	4	1	2	0	120	0.15	747048	744428	745362
735.4432	1	10	2	2165.1	1	5	3	1	2	0	121	0.15	754393	749933	752098
739.9032	1	31	-99	-99	1	5	3	1	2	0	121	0.15	754393	749933	752098
742.755	1	10	2	1461.3	1	5	8	1	2	0	122	0.15	760328	757245	758706
745.8389	1	31	-99	-99	1	5	8	1	2	0	122	0.15	760328	757245	758706
749.3538	1	10	2	1118.5	1	7	4	1	2	0	123	0.15	766861	763843	764962
752.3714	1	31	-99	-99	1	7	4	1	2	0	123	0.15	766861	763843	764962
755.1402	1	10	2	2132.1	1	6	5	0	2	0	124	0.15	774023	769630	771762
759.5339	1	30	-99	-99	1	6	5	0	2	0	124	0.15	774023	769630	771762
762.1038	1	10	1	1984.5	1	6	8	0	1	0	125	0.15	780755	776593	778578
766.2654	1	30	-99	-99	1	6	8	0	1	0	125	0.15	780755	776593	778578
769.6808	1	10	2	631.5	1	7	5	0	2	0	126	0.15	786492	784170	784802
772.002	1	30	-99	-99	1	7	5	0	2	0	126	0.15	786492	784170	784802
774.7046	1	10	2	551.7	1	5	7	1	2	0	127	0.15	791316	789194	789746
776.8268	1	31	-99	-99	1	5	7	1	2	0	127	0.15	791316	789194	789746
780.0267	1	10	2	1189.6	1	7	6	1	2	0	128	0.15	797501	794516	795706
783.0111	1	31	3	5533.2	1	7	6	1	2	0	128	0.15	797501	794516	795706
